id,Пол,Возраст,Зарплата,Рост
1054,М,52,76,149
1055,Ж,23,142,184
1056,Ж,29,113,151
1057,Ж,54,100,159
1058,null,34,82,150
1059,Ж,44,124,172
1060,null,28,69,183
1061,М,52,185,162
1062,Ж,48,76,164
1063,М,44,199,144
1064,Ж,44,155,198
1065,Ж,33,117,191
1066,М,23,133,167
1067,М,53,144,150
1068,Ж,55,84,175
1069,Ж,42,128,166
1070,М,260,164,163
1071,Ж,35,114,188
1072,М,31,81,170
1073,Ж,29,169,176
1074,Ж,43,87,140
1075,М,51,134,170
1076,Ж,47,105,164
1077,Ж,40,72,144
1078,М,55,98,196
1079,null,32,167,171
1080,Ж,31,181,174
1081,Ж,43,157,191
1082,Ж,30,172,189
1083,Ж,54,187,180
1084,Ж,25,62,156
1085,Ж,46,193,183
1086,М,37,53,143
1087,М,35,116,184
1088,Ж,50,164,609
1089,Ж,30,160,177
1090,М,54,150,140
1091,М,235,99,177
1092,М,50,97,161
1093,М,53,112,168
1094,Ж,37,154,141
1095,Ж,45,106,151
1096,М,40,121,193
1097,Ж,40,135,178
1098,Ж,52,114,159
1099,Ж,272,160,168
1100,М,208,161,156
1101,М,49,89,175
1102,М,28,126,198
1103,Ж,49,187,185
1104,М,30,78,187
1105,Ж,34,67,177
1106,Ж,53,62,160
1107,Ж,34,60,178
1108,М,41,146,196
1109,М,36,71,167
1110,Ж,351,172,164
1111,Ж,44,92,176
1112,Ж,23,181,165
1113,Ж,46,96,179
1114,Ж,32,51,143
1115,М,50,53,170
1116,Ж,49,112,181
1117,Ж,30,66,164
1118,Ж,37,186,143
1119,Ж,23,141,149
1120,М,34,69,193
1121,М,28,160,194
1122,Ж,51,94,184
1123,null,29,138,161
1124,М,24,177,143
1125,Ж,32,162,180
1126,Ж,25,135,169
1127,М,53,112,169
1128,М,47,103,149
1129,М,39,77,169
1130,Ж,35,151,154
1131,Ж,35,122,142
1132,М,39,93,156
1133,М,35,170,189
1134,М,30,141,164
1135,М,55,118,195
1136,Ж,45,196,144
1137,Ж,48,81,152
1138,М,34,178,158
1139,Ж,24,151,154
1140,Ж,37,134,168
1141,Ж,35,70,188
1142,М,271,52,148
1143,Ж,39,163,169
1144,null,25,113,152
1145,М,36,67,191
1146,Ж,43,59,150
1147,Ж,291,112,163
1148,М,36,139,180
1149,М,45,195,173
1150,М,49,171,520
1151,М,30,81,185
1152,Ж,34,190,158
1153,М,27,111,151
1154,М,52,75,174
1155,Ж,52,127,148
1156,М,49,197,197
1157,М,35,163,178
1158,М,42,97,200
1159,М,52,185,178
1160,М,54,146,169
1161,М,32,100,141
1162,М,54,149,200
1163,М,35,184,149
1164,М,45,147,191
1165,Ж,54,87,182
1166,Ж,30,56,142
1167,М,50,188,198
1168,М,49,59,182
1169,Ж,45,148,146
1170,Ж,23,53,145
1171,М,53,67,150
1172,М,28,139,148
1173,Ж,55,106,141
1174,М,54,150,145
1175,Ж,27,101,156
1176,Ж,27,141,192
1177,Ж,42,182,342
1178,М,55,112,151
1179,Ж,25,158,140
1180,Ж,33,165,165
1181,Ж,31,158,180
1182,М,48,133,186
1183,Ж,38,95,141
1184,М,40,89,175
1185,М,50,181,183
1186,М,47,128,141
1187,Ж,31,63,175
1188,Ж,29,76,197
1189,М,316,81,195
1190,М,31,118,141
1191,Ж,34,149,153
1192,Ж,46,170,186
1193,М,27,64,183
1194,Ж,24,108,199
1195,Ж,38,58,174
1196,Ж,52,119,170
1197,М,53,172,160
1198,М,36,50,144
1199,null,38,78,170
1200,М,44,163,350
1201,М,43,180,145
1202,Ж,26,147,199
1203,М,36,106,181
1204,Ж,31,164,200
1205,М,28,145,173
1206,М,48,199,178
1207,Ж,36,104,198
1208,М,29,78,166
1209,null,47,172,195
1210,М,41,129,156
1211,Ж,50,117,175
1212,Ж,33,61,154
1213,М,27,84,198
1214,Ж,34,142,883
1215,null,41,147,184
1216,М,39,100,152
1217,Ж,42,148,170
1218,М,23,177,188
1219,М,51,190,182
1220,null,33,122,143
1221,М,28,200,190
1222,Ж,23,116,192
1223,М,23,167,151
1224,М,31,123,189
1225,Ж,32,152,191
1226,Ж,24,198,194
1227,null,35,192,150
1228,Ж,49,197,175
1229,М,37,114,848
1230,М,29,156,154
1231,М,31,73,168
1232,М,27,101,143
1233,М,41,139,398
1234,Ж,50,141,173
1235,М,44,97,175
1236,Ж,30,57,191
1237,Ж,36,169,156
1238,Ж,24,151,170
1239,Ж,50,169,200
1240,Ж,49,181,188
1241,М,53,55,638
1242,Ж,52,60,181
1243,М,33,98,197
1244,Ж,50,99,177
1245,Ж,30,189,176
1246,М,51,164,172
1247,М,30,53,150
1248,М,53,83,182
1249,Ж,29,59,147
1250,null,48,69,145
1251,Ж,33,138,146
1252,Ж,27,86,179
1253,М,47,112,150
1254,Ж,34,85,166
1255,Ж,47,196,182
1256,М,275,138,142
1257,М,47,184,176
1258,М,34,58,153
1259,Ж,26,148,161
1260,Ж,39,199,188
1261,Ж,44,68,167
1262,М,36,155,148
1263,М,52,70,148
1264,Ж,29,164,163
1265,М,29,112,168
1266,Ж,34,128,170
1267,М,42,75,162
1268,Ж,42,132,143
1269,М,45,119,189
1270,М,44,180,188
1271,Ж,51,191,164
1272,М,31,188,145
1273,М,23,158,185
1274,Ж,32,94,180
1275,Ж,45,119,147
1276,Ж,24,160,150
1277,М,41,197,160
1278,М,53,199,162
1279,Ж,34,72,189
1280,М,33,103,154
1281,Ж,37,87,170
1282,М,30,70,181
1283,Ж,26,63,154
1284,Ж,54,152,171
1285,М,51,159,176
1286,М,23,70,154
1287,М,43,96,190
1288,М,55,69,155
1289,Ж,36,157,160
1290,М,28,186,176
1291,Ж,28,57,160
1292,М,40,187,182
1293,М,33,69,145
1294,М,48,100,181
1295,М,315,107,187
1296,Ж,30,100,177
1297,М,47,177,166
1298,М,33,68,190
1299,Ж,43,111,190
1300,М,47,166,186
1301,М,24,78,179
1302,Ж,47,92,181
1303,М,29,102,162
1304,М,27,128,175
1305,Ж,34,110,163
1306,М,34,184,168
1307,Ж,52,93,177
1308,М,30,109,193
1309,М,30,105,153
1310,Ж,28,131,144
1311,Ж,51,162,147
1312,Ж,35,61,142
1313,М,36,132,150
1314,М,49,54,157
1315,null,42,143,168
1316,Ж,46,54,197
1317,Ж,33,165,161
1318,М,35,181,189
1319,М,52,96,195
1320,М,40,65,187
1321,М,47,68,197
1322,М,39,188,200
1323,М,48,142,158
1324,М,38,101,192
1325,М,53,108,175
1326,М,50,181,153
1327,М,35,112,175
1328,null,42,195,140
1329,Ж,48,152,190
1330,М,54,174,149
1331,Ж,55,102,152
1332,М,55,124,164
1333,Ж,39,135,184
1334,Ж,35,116,196
1335,Ж,53,105,154
1336,Ж,25,146,149
1337,Ж,27,125,162
1338,Ж,39,81,171
1339,М,24,94,168
1340,М,36,173,155
1341,Ж,47,183,311
1342,Ж,31,124,178
1343,М,24,188,162
1344,М,37,126,176
1345,Ж,30,137,778
1346,М,47,162,143
1347,М,45,148,166
1348,М,49,151,179
1349,М,37,109,185
1350,Ж,52,109,188
1351,Ж,40,139,182
1352,Ж,48,133,155
1353,Ж,26,55,144
1354,М,53,177,140
1355,Ж,27,156,152
1356,М,34,96,198
1357,М,44,95,175
1358,М,55,170,176
1359,М,35,123,200
1360,Ж,25,94,172
1361,Ж,29,107,162
1362,М,40,188,145
1363,Ж,28,175,169
1364,М,49,163,157
1365,М,28,138,169
1366,Ж,54,190,170
1367,М,41,144,161
1368,Ж,30,108,146
1369,Ж,27,87,172
1370,Ж,36,110,141
1371,Ж,30,93,142
1372,М,33,153,166
1373,Ж,33,139,192
1374,М,323,85,161
1375,М,35,160,193
1376,М,47,140,148
1377,М,33,96,169
1378,Ж,51,183,149
1379,Ж,47,177,143
1380,М,33,171,173
1381,Ж,53,87,189
1382,Ж,45,112,168
1383,Ж,26,158,162
1384,Ж,53,103,174
1385,М,28,196,147
1386,Ж,39,117,158
1387,Ж,31,164,175
1388,М,28,94,173
1389,Ж,33,109,181
1390,М,44,170,171
1391,М,55,140,185
1392,Ж,49,125,173
1393,М,55,72,189
1394,М,24,195,144
1395,Ж,48,165,160
1396,М,44,160,144
1397,М,40,181,161
1398,Ж,44,111,193
1399,М,43,153,142
1400,М,25,190,144
1401,Ж,27,138,145
1402,Ж,53,144,177
1403,М,49,171,143
1404,Ж,49,61,142
1405,Ж,51,154,177
1406,Ж,47,167,194
1407,Ж,30,73,171
1408,М,27,139,188
1409,М,45,132,197
1410,М,44,189,144
1411,М,51,153,163
1412,Ж,35,164,165
1413,Ж,54,168,175
1414,Ж,37,64,148
1415,М,35,94,187
1416,М,24,184,174
1417,М,42,119,170
1418,null,32,134,190
1419,Ж,34,192,163
1420,М,41,112,178
1421,Ж,44,66,185
1422,Ж,43,98,175
1423,Ж,32,105,153
1424,Ж,46,200,191
1425,Ж,26,59,161
1426,М,48,197,153
1427,М,41,154,184
1428,М,40,51,144
1429,М,47,75,159
1430,М,34,82,176
1431,null,24,146,163
1432,М,337,195,151
1433,М,49,90,196
1434,М,26,197,177
1435,М,37,96,180
1436,Ж,40,105,568
1437,Ж,29,160,174
1438,М,45,134,163
1439,М,47,139,184
1440,М,53,77,165
1441,М,40,182,164
1442,М,36,56,192
1443,Ж,49,133,176
1444,М,44,94,192
1445,Ж,37,63,183
1446,Ж,26,136,154
1447,Ж,39,50,170
1448,М,38,100,163
1449,М,30,188,187
1450,М,46,138,183
1451,Ж,32,189,176
1452,М,45,153,173
1453,Ж,52,81,160
1454,М,49,131,166
1455,М,40,181,147
1456,М,36,115,194
1457,М,50,65,141
1458,Ж,29,192,172
1459,Ж,26,185,179
1460,Ж,43,145,166
1461,Ж,36,75,173
1462,М,47,131,169
1463,Ж,55,197,153
1464,М,54,94,185
1465,Ж,52,77,151
1466,М,46,154,198
1467,М,27,199,195
1468,Ж,34,171,153
1469,М,28,191,147
1470,Ж,43,191,196
1471,М,29,98,195
1472,Ж,49,61,196
1473,М,33,87,177
1474,М,44,59,174
1475,М,49,137,200
1476,Ж,25,87,168
1477,Ж,52,127,197
1478,М,51,108,162
1479,Ж,54,71,163
1480,М,53,81,188
1481,М,47,99,194
1482,Ж,26,79,160
1483,Ж,27,58,177
1484,null,46,155,167
1485,М,36,161,198
1486,М,26,118,147
1487,М,29,110,153
1488,М,54,85,192
1489,М,33,81,195
1490,М,43,175,179
1491,Ж,48,109,150
1492,М,45,166,152
1493,М,38,121,175
1494,Ж,29,78,183
1495,Ж,52,120,170
1496,Ж,26,92,194
1497,Ж,26,53,193
1498,М,32,105,184
1499,М,54,156,168
1500,Ж,33,92,193
1501,Ж,36,156,173
1502,М,41,160,147
1503,Ж,333,71,188
1504,Ж,51,184,148
1505,М,53,112,155
1506,Ж,29,51,142
1507,М,42,67,178
1508,М,49,182,165
1509,Ж,44,108,164
1510,Ж,36,92,173
1511,Ж,50,180,173
1512,Ж,24,141,177
1513,М,25,55,178
1514,Ж,49,162,200
1515,М,38,138,169
1516,М,40,188,191
1517,Ж,40,199,191
1518,М,26,196,165
1519,М,34,110,140
1520,М,42,57,179
1521,М,45,145,167
1522,Ж,32,198,176
1523,null,40,97,149
1524,М,31,97,162
1525,М,26,71,199
1526,Ж,44,81,176
1527,Ж,25,148,168
1528,М,55,98,167
1529,М,26,184,185
1530,М,29,186,148
1531,М,53,162,192
1532,М,47,185,158
1533,null,47,59,195
1534,М,43,174,168
1535,М,46,159,157
1536,М,25,180,144
1537,Ж,36,160,164
1538,М,39,74,151
1539,М,44,181,186
1540,М,27,72,176
1541,Ж,25,58,164
1542,Ж,42,196,170
1543,Ж,50,85,180
1544,Ж,42,74,143
1545,М,51,195,197
1546,М,27,179,154
1547,Ж,28,125,196
1548,Ж,46,156,158
1549,Ж,47,73,164
1550,Ж,25,71,197
1551,М,52,164,173
1552,Ж,35,159,143
1553,М,54,168,190
1554,М,24,87,150
1555,Ж,45,151,143
1556,М,26,78,157
1557,М,37,104,155
1558,М,28,146,141
1559,Ж,47,142,695
1560,М,39,77,192
1561,М,260,83,170
1562,М,50,196,143
1563,Ж,49,189,194
1564,Ж,49,176,190
1565,Ж,26,191,157
1566,М,45,164,158
1567,Ж,41,166,157
1568,Ж,30,124,150
1569,null,42,86,197
1570,М,29,97,174
1571,Ж,46,80,169
1572,Ж,39,108,180
1573,null,53,182,191
1574,Ж,309,161,192
1575,Ж,34,159,165
1576,Ж,33,92,169
1577,М,245,71,156
1578,Ж,30,130,192
1579,Ж,50,73,161
1580,М,26,200,195
1581,Ж,40,152,161
1582,М,32,97,185
1583,М,42,181,144
1584,М,51,140,158
1585,Ж,248,93,176
1586,М,42,97,191
1587,Ж,28,52,154
1588,Ж,31,89,141
1589,Ж,31,57,166
1590,Ж,26,76,153
1591,Ж,49,52,150
1592,Ж,30,180,142
1593,Ж,35,78,182
1594,М,44,133,181
1595,Ж,249,106,192
1596,М,38,119,185
1597,Ж,43,86,189
1598,М,54,200,152
1599,М,30,65,149
1600,null,52,195,169
1601,М,42,169,178
1602,М,34,144,164
1603,М,37,83,183
1604,М,37,188,148
1605,Ж,34,132,147
1606,Ж,24,163,153
1607,М,25,158,164
1608,М,49,84,171
1609,null,48,107,188
1610,Ж,41,119,177
1611,Ж,54,159,161
1612,М,51,158,148
1613,М,26,177,160
1614,Ж,44,85,176
1615,Ж,49,58,155
1616,Ж,53,96,156
1617,Ж,29,133,177
1618,Ж,32,89,163
1619,М,33,172,199
1620,Ж,28,135,160
1621,Ж,25,77,167
1622,М,50,145,191
1623,null,37,60,172
1624,Ж,23,98,186
1625,М,43,64,197
1626,М,37,128,178
1627,М,223,151,190
1628,Ж,26,167,173
1629,Ж,34,80,148
1630,Ж,45,110,190
1631,М,40,165,162
1632,М,38,175,141
1633,М,30,99,186
1634,Ж,39,60,171
1635,М,36,134,196
1636,Ж,48,99,200
1637,Ж,53,61,196
1638,М,52,98,446
1639,Ж,53,56,189
1640,М,50,100,165
1641,Ж,33,81,163
1642,Ж,47,158,190
1643,Ж,33,152,169
1644,Ж,43,150,192
1645,Ж,25,88,160
1646,Ж,31,123,199
1647,Ж,26,179,158
1648,Ж,25,181,191
1649,Ж,31,140,178
1650,Ж,52,137,167
1651,Ж,51,63,149
1652,М,46,186,165
1653,М,52,68,197
1654,Ж,42,146,149
1655,М,34,142,199
1656,М,39,57,189
1657,М,330,164,182
1658,Ж,32,163,195
1659,Ж,40,65,146
1660,Ж,47,175,166
1661,М,50,73,177
1662,Ж,34,85,191
1663,Ж,47,52,143
1664,Ж,50,165,149
1665,М,43,118,155
1666,М,38,180,155
1667,Ж,45,152,157
1668,Ж,38,176,183
1669,Ж,41,128,167
1670,Ж,23,80,141
1671,М,26,131,188
1672,М,35,50,149
1673,Ж,25,199,144
1674,М,33,65,185
1675,М,27,133,195
1676,Ж,45,77,186
1677,Ж,47,86,170
1678,Ж,41,171,196
1679,Ж,44,99,145
1680,М,43,52,170
1681,М,54,194,148
1682,Ж,31,96,153
1683,Ж,38,131,158
1684,М,52,185,165
1685,М,28,92,144
1686,М,55,198,162
1687,Ж,49,84,157
1688,М,48,99,156
1689,Ж,52,90,160
1690,М,26,182,160
1691,М,29,133,195
1692,Ж,24,107,188
1693,М,37,131,147
1694,М,55,66,200
1695,Ж,30,105,199
1696,М,50,171,198
1697,М,46,195,169
1698,М,29,92,155
1699,М,31,180,158
1700,М,32,183,169
1701,Ж,41,164,173
1702,null,55,54,194
1703,Ж,27,59,182
1704,М,55,200,169
1705,Ж,45,167,148
1706,М,48,107,186
1707,М,46,170,180
1708,М,54,129,146
1709,М,38,66,152
1710,Ж,43,169,152
1711,Ж,25,62,179
1712,Ж,47,109,191
1713,Ж,31,192,166
1714,М,33,92,152
1715,М,47,109,597
1716,М,29,71,192
1717,Ж,40,92,160
1718,Ж,37,150,178
1719,Ж,31,161,161
1720,Ж,51,60,146
1721,Ж,30,167,164
1722,М,49,103,181
1723,Ж,42,160,170
1724,М,39,178,181
1725,Ж,42,174,159
1726,М,46,135,199
1727,Ж,49,116,157
1728,М,51,192,181
1729,Ж,39,86,186
1730,М,25,142,195
1731,М,27,137,164
1732,М,54,100,148
1733,Ж,23,50,766
1734,Ж,40,180,182
1735,М,29,112,162
1736,Ж,34,66,182
1737,Ж,27,83,167
1738,М,335,108,175
1739,Ж,46,88,158
1740,Ж,29,174,141
1741,Ж,42,100,146
1742,М,43,119,175
1743,Ж,46,150,176
1744,Ж,49,93,190
1745,М,30,144,154
1746,М,55,139,180
1747,М,50,100,199
1748,М,35,170,189
1749,М,50,129,185
1750,М,47,120,181
1751,М,23,56,140
1752,Ж,54,90,180
1753,Ж,42,85,155
1754,Ж,54,90,148
1755,М,33,58,188
1756,М,29,191,198
1757,Ж,41,168,153
1758,Ж,42,130,166
1759,М,337,159,148
1760,Ж,42,167,198
1761,М,30,181,197
1762,М,40,121,167
1763,М,34,182,150
1764,Ж,38,155,178
1765,М,49,159,198
1766,М,49,113,167
1767,Ж,29,51,183
1768,Ж,32,187,163
1769,М,40,64,158
1770,Ж,33,187,178
1771,Ж,55,117,175
1772,Ж,55,101,180
1773,Ж,44,171,148
1774,М,23,163,189
1775,М,45,112,173
1776,М,47,148,191
1777,Ж,45,63,161
1778,Ж,31,188,159
1779,М,28,158,143
1780,Ж,34,130,167
1781,Ж,49,180,177
1782,Ж,36,189,150
1783,Ж,52,58,198
1784,Ж,25,174,148
1785,М,38,119,188
1786,Ж,27,100,158
1787,Ж,44,167,185
1788,Ж,29,65,184
1789,Ж,34,75,175
1790,М,221,89,196
1791,Ж,45,182,163
1792,М,52,141,167
1793,М,44,50,177
1794,Ж,42,200,142
1795,М,52,89,151
1796,Ж,31,136,150
1797,М,25,165,141
1798,М,55,73,149
1799,М,39,183,196
1800,Ж,48,56,166
1801,М,23,191,186
1802,Ж,45,90,146
1803,М,25,178,146
1804,Ж,37,79,187
1805,Ж,53,87,188
1806,М,37,166,150
1807,Ж,29,175,191
1808,null,34,86,142
1809,М,49,186,448
1810,М,43,164,200
1811,М,53,156,175
1812,Ж,41,145,140
1813,М,25,188,148
1814,М,29,116,143
1815,М,45,122,151
1816,Ж,53,194,195
1817,М,53,134,163
1818,Ж,37,199,190
1819,Ж,31,63,143
1820,М,35,98,161
1821,Ж,32,100,527
1822,Ж,25,67,177
1823,М,32,176,462
1824,Ж,49,147,172
1825,М,42,131,159
1826,М,37,51,140
1827,М,304,149,179
1828,Ж,33,185,152
1829,Ж,47,200,188
1830,М,27,146,165
1831,М,31,98,738
1832,М,45,182,184
1833,М,40,147,418
1834,М,44,164,179
1835,М,43,174,160
1836,М,28,137,166
1837,М,52,174,141
1838,Ж,46,147,200
1839,М,31,149,187
1840,М,50,170,200
1841,М,55,51,161
1842,Ж,53,183,147
1843,Ж,40,109,148
1844,М,52,53,176
1845,Ж,44,117,194
1846,Ж,51,89,167
1847,М,37,156,189
1848,М,40,130,190
1849,М,55,91,171
1850,М,41,85,188
1851,М,261,117,170
1852,Ж,49,122,174
1853,М,40,110,174
1854,Ж,36,135,172
1855,М,48,192,140
1856,М,26,55,193
1857,Ж,45,91,175
1858,Ж,31,53,143
1859,Ж,52,80,193
1860,Ж,41,56,174
1861,М,41,189,160
1862,М,24,155,151
1863,Ж,33,64,163
1864,М,41,93,155
1865,Ж,32,172,146
1866,Ж,48,95,197
1867,Ж,52,93,166
1868,Ж,47,120,150
1869,М,23,145,164
1870,Ж,41,115,161
1871,Ж,54,166,195
1872,Ж,45,111,155
1873,М,50,74,177
1874,М,48,171,162
1875,Ж,45,135,184
1876,М,223,82,193
1877,М,37,99,158
1878,М,305,117,156
1879,Ж,50,147,150
1880,null,33,67,180
1881,Ж,51,190,153
1882,М,32,81,165
1883,М,36,131,145
1884,М,29,193,177
1885,М,44,87,183
1886,М,32,148,144
1887,М,51,198,196
1888,Ж,49,117,145
1889,Ж,35,146,162
1890,М,39,189,200
1891,М,41,159,164
1892,Ж,28,142,158
1893,Ж,50,95,170
1894,М,50,103,147
1895,М,25,89,176
1896,Ж,34,88,339
1897,М,54,165,192
1898,Ж,48,163,151
1899,Ж,32,91,371
1900,М,44,194,194
1901,М,24,137,179
1902,М,50,128,197
1903,Ж,35,63,175
1904,Ж,52,145,173
1905,Ж,43,124,171
1906,М,40,80,176
1907,М,26,173,189
1908,Ж,23,159,154
1909,М,45,182,150
1910,М,27,115,185
1911,М,32,200,141
1912,Ж,50,194,152
1913,М,40,153,186
1914,Ж,54,137,186
1915,Ж,53,193,177
1916,М,33,70,176
1917,Ж,46,124,176
1918,Ж,29,102,197
1919,М,45,151,150
1920,Ж,25,148,193
1921,Ж,23,199,165
1922,Ж,23,50,154
1923,Ж,43,51,164
1924,Ж,40,99,192
1925,М,29,142,151
1926,Ж,34,91,158
1927,Ж,30,172,152
1928,М,25,65,179
1929,М,30,131,169
1930,Ж,52,128,163
1931,Ж,33,154,197
1932,М,53,128,152
1933,М,24,164,161
1934,М,50,93,165
1935,М,26,107,199
1936,М,40,116,166
1937,Ж,38,184,163
1938,М,43,172,154
1939,Ж,25,180,179
1940,Ж,43,73,155
1941,Ж,30,115,150
1942,М,31,187,159
1943,М,51,99,170
1944,Ж,44,77,162
1945,Ж,54,114,163
1946,Ж,24,161,155
1947,М,35,180,163
1948,М,54,124,167
1949,М,51,70,197
1950,Ж,35,54,165
1951,Ж,48,176,153
1952,Ж,34,198,160
1953,М,36,135,197
1954,М,24,50,180
1955,null,48,153,155
1956,Ж,41,123,167
1957,М,25,99,190
1958,Ж,53,166,145
1959,М,36,65,159
1960,М,52,162,169
1961,Ж,24,115,160
1962,Ж,53,127,190
1963,Ж,29,130,164
1964,М,39,73,161
1965,Ж,45,184,199
1966,Ж,30,58,176
1967,М,35,91,158
1968,М,54,104,169
1969,Ж,41,134,199
1970,М,37,198,180
1971,М,27,90,195
1972,Ж,29,131,445
1973,Ж,51,177,173
1974,Ж,41,87,150
1975,М,47,64,194
1976,М,54,158,183
1977,М,49,61,197
1978,Ж,44,53,156
1979,Ж,43,143,142
1980,Ж,37,75,162
1981,Ж,288,128,186
1982,Ж,27,160,190
1983,Ж,43,132,198
1984,М,38,89,167
1985,Ж,36,120,149
1986,М,51,74,190
1987,Ж,49,137,159
1988,Ж,34,62,182
1989,Ж,40,134,159
1990,Ж,27,144,144
1991,Ж,33,56,161
1992,М,50,193,181
1993,Ж,40,199,148
1994,Ж,35,115,160
1995,Ж,39,198,161
1996,М,46,185,160
1997,М,47,109,179
1998,М,55,134,193
1999,М,50,182,167
2000,Ж,49,113,175
2001,М,33,169,171
2002,М,45,94,143
2003,Ж,49,119,162
2004,Ж,51,139,177
2005,Ж,43,110,170
2006,Ж,53,104,171
2007,Ж,45,138,191
2008,Ж,33,184,188
2009,Ж,44,84,173
2010,Ж,33,178,178
2011,М,31,68,200
2012,Ж,51,103,146
2013,М,46,193,182
2014,М,31,55,163
2015,Ж,30,86,182
2016,Ж,51,149,190
2017,М,48,145,173
2018,Ж,34,61,168
2019,Ж,30,196,191
2020,М,46,84,192
2021,М,43,185,194
2022,М,53,120,149
2023,Ж,36,141,158
2024,Ж,31,73,191
2025,Ж,29,149,183
2026,М,37,184,159
2027,М,49,176,197
2028,М,45,162,182
2029,Ж,26,145,181
2030,Ж,46,186,174
2031,М,47,95,154
2032,М,249,125,195
2033,Ж,26,165,196
2034,Ж,36,66,193
2035,М,44,63,182
2036,null,24,50,187
2037,Ж,36,143,176
2038,М,37,170,164
2039,М,48,119,175
2040,Ж,34,131,153
2041,М,219,50,157
2042,Ж,31,157,191
2043,Ж,47,65,153
2044,Ж,38,80,164
2045,Ж,39,118,193
