id,Пол,Возраст,Зарплата,Рост
2046,Ж,26,144,187
2047,Ж,26,179,141
2048,Ж,29,123,162
2049,Ж,42,70,154
2050,М,39,116,176
2051,М,47,62,165
2052,М,31,81,156
2053,Ж,29,80,154
2054,Ж,55,66,168
2055,М,44,135,143
2056,М,37,163,167
2057,Ж,51,168,146
2058,М,27,94,166
2059,Ж,47,116,160
2060,М,30,141,189
2061,М,25,164,193
2062,Ж,46,159,198
2063,М,37,155,160
2064,Ж,46,80,184
2065,Ж,49,106,161
2066,М,46,179,188
2067,Ж,34,94,163
2068,М,52,71,168
2069,М,30,111,184
2070,Ж,54,199,184
2071,Ж,51,106,196
2072,М,28,177,160
2073,М,43,124,156
2074,М,50,200,689
2075,Ж,33,83,589
2076,М,23,100,181
2077,М,38,100,168
2078,М,29,101,145
2079,Ж,41,53,142
2080,М,35,63,196
2081,Ж,49,156,161
2082,М,40,174,144
2083,М,33,63,175
2084,Ж,38,87,173
2085,Ж,44,190,199
2086,Ж,38,129,922
2087,Ж,33,161,164
2088,М,48,147,177
2089,М,51,80,165
2090,М,45,133,178
2091,Ж,26,95,195
2092,М,25,163,148
2093,null,52,123,155
2094,Ж,44,159,149
2095,Ж,46,98,475
2096,М,46,156,141
2097,М,44,90,150
2098,Ж,35,138,160
2099,Ж,37,80,193
2100,Ж,31,170,193
2101,Ж,41,65,141
2102,М,27,161,161
2103,Ж,36,186,172
2104,null,51,58,173
2105,М,26,76,187
2106,Ж,320,195,159
2107,М,35,91,152
2108,Ж,303,77,161
2109,М,39,91,167
2110,Ж,46,113,161
2111,М,28,126,144
2112,Ж,316,126,172
2113,М,30,78,177
2114,Ж,48,180,180
2115,М,46,98,146
2116,Ж,55,132,192
2117,М,48,66,192
2118,Ж,46,120,143
2119,М,33,106,187
2120,М,46,175,198
2121,М,40,104,162
2122,Ж,49,71,160
2123,М,50,88,146
2124,Ж,30,122,161
2125,Ж,24,91,188
2126,М,29,197,164
2127,Ж,26,85,148
2128,Ж,39,59,175
2129,М,53,64,146
2130,Ж,35,50,160
2131,М,41,165,181
2132,М,37,150,175
2133,Ж,30,69,167
2134,М,46,198,140
2135,Ж,28,97,173
2136,Ж,54,155,172
2137,М,27,102,159
2138,М,44,112,149
2139,Ж,49,149,198
2140,Ж,47,52,151
2141,М,49,180,193
2142,Ж,44,125,184
2143,М,48,72,190
2144,М,30,147,152
2145,Ж,50,153,185
2146,М,29,137,164
2147,М,26,80,172
2148,Ж,27,169,195
2149,М,35,154,161
2150,М,30,61,154
2151,Ж,26,110,166
2152,Ж,29,135,177
2153,М,51,91,168
2154,Ж,42,155,149
2155,Ж,36,124,197
2156,Ж,49,198,182
2157,Ж,41,101,166
2158,Ж,29,124,166
2159,М,32,72,642
2160,Ж,33,182,155
2161,М,52,174,149
2162,Ж,26,107,197
2163,Ж,49,192,178
2164,М,47,169,145
2165,М,49,151,190
2166,М,54,115,200
2167,М,44,61,147
2168,М,47,104,173
2169,Ж,28,148,194
2170,М,35,118,175
2171,М,259,66,172
2172,М,34,134,487
2173,Ж,31,72,192
2174,М,46,82,178
2175,Ж,38,130,166
2176,Ж,49,67,142
2177,М,38,184,176
2178,М,38,59,187
2179,Ж,43,61,189
2180,М,48,68,143
2181,Ж,36,100,178
2182,М,30,87,190
2183,М,39,80,155
2184,М,314,121,169
2185,Ж,40,172,179
2186,Ж,42,139,184
2187,М,27,54,171
2188,Ж,33,75,166
2189,Ж,26,68,172
2190,М,40,174,200
2191,М,308,72,171
2192,М,25,90,169
2193,Ж,43,71,192
2194,М,23,160,186
2195,Ж,41,159,195
2196,М,26,161,146
2197,Ж,46,94,185
2198,Ж,24,138,173
2199,М,41,93,156
2200,М,25,90,161
2201,М,52,168,198
2202,Ж,337,128,151
2203,М,34,115,151
2204,Ж,23,62,189
2205,Ж,23,115,188
2206,М,45,81,169
2207,Ж,36,197,145
2208,Ж,47,174,141
2209,Ж,31,134,200
2210,М,52,128,192
2211,Ж,27,66,157
2212,Ж,55,59,156
2213,Ж,53,150,182
2214,Ж,44,119,190
2215,Ж,39,50,150
2216,М,42,174,926
2217,М,23,128,157
2218,Ж,38,94,173
2219,Ж,27,94,152
2220,Ж,26,73,151
2221,М,28,75,199
2222,Ж,49,148,156
2223,Ж,27,97,178
2224,Ж,37,140,168
2225,М,41,165,177
2226,М,28,144,149
2227,М,27,92,196
2228,М,41,65,153
2229,М,34,129,174
2230,М,51,92,162
2231,Ж,52,69,145
2232,М,37,102,580
2233,М,40,67,158
2234,М,52,81,148
2235,М,51,91,200
2236,М,53,170,191
2237,М,28,104,148
2238,Ж,289,192,147
2239,Ж,46,158,195
2240,М,44,196,150
2241,М,40,148,153
2242,М,44,139,152
2243,М,36,200,171
2244,Ж,29,130,196
2245,Ж,48,55,156
2246,Ж,48,129,185
2247,М,32,162,175
2248,М,55,99,198
2249,М,36,64,150
2250,М,51,151,172
2251,М,24,115,622
2252,М,24,173,160
2253,М,51,150,183
2254,Ж,25,85,150
2255,Ж,44,146,179
2256,М,30,166,148
2257,М,46,183,167
2258,М,34,72,156
2259,Ж,40,52,184
2260,М,27,185,199
2261,Ж,49,147,149
2262,М,38,130,153
2263,Ж,51,138,192
2264,М,49,67,173
2265,Ж,26,64,154
2266,Ж,47,147,161
2267,Ж,39,184,181
2268,Ж,32,77,146
2269,М,43,157,162
2270,М,33,54,193
2271,Ж,31,165,141
2272,М,49,69,183
2273,Ж,52,161,180
2274,Ж,32,183,172
2275,М,24,173,153
2276,М,36,169,183
2277,М,51,122,175
2278,Ж,24,175,173
2279,Ж,50,77,174
2280,М,31,84,174
2281,М,42,80,169
2282,Ж,50,134,160
2283,М,49,151,183
2284,Ж,50,169,184
2285,Ж,30,67,178
2286,Ж,46,90,165
2287,М,24,106,163
2288,М,52,65,184
2289,Ж,26,129,199
2290,Ж,35,188,159
2291,М,36,197,152
2292,Ж,49,50,148
2293,М,46,74,178
2294,Ж,49,184,158
2295,М,44,61,162
2296,М,55,183,164
2297,Ж,27,166,167
2298,М,39,140,178
2299,М,55,68,158
2300,Ж,51,132,185
2301,Ж,47,110,169
2302,М,55,156,199
2303,М,39,50,195
2304,Ж,39,168,166
2305,М,43,78,149
2306,Ж,54,132,188
2307,М,32,123,142
2308,Ж,51,132,162
2309,Ж,264,91,183
2310,Ж,45,116,184
2311,Ж,30,68,153
2312,Ж,40,188,195
2313,Ж,24,170,177
2314,Ж,272,67,142
2315,М,51,187,175
2316,М,47,110,174
2317,М,53,132,196
2318,М,36,155,167
2319,Ж,41,157,151
2320,Ж,53,118,197
2321,М,28,161,156
2322,М,55,171,197
2323,Ж,42,139,158
2324,М,37,158,196
2325,М,50,193,199
2326,Ж,51,192,196
2327,Ж,35,194,184
2328,Ж,44,199,142
2329,Ж,50,82,149
2330,М,49,55,188
2331,М,40,109,168
2332,Ж,54,121,167
2333,Ж,36,94,184
2334,Ж,50,159,192
2335,Ж,52,183,149
2336,М,45,163,198
2337,Ж,37,57,192
2338,Ж,28,117,169
2339,Ж,29,64,171
2340,Ж,42,91,191
2341,Ж,29,56,149
2342,Ж,54,99,169
2343,М,46,60,180
2344,Ж,27,102,140
2345,М,44,164,186
2346,Ж,25,97,178
2347,Ж,46,149,186
2348,Ж,36,63,145
2349,М,55,107,147
2350,М,41,158,195
2351,Ж,53,67,179
2352,Ж,35,78,151
2353,Ж,27,162,148
2354,Ж,28,79,157
2355,М,54,85,181
2356,Ж,30,55,152
2357,Ж,54,155,173
2358,Ж,30,192,179
2359,Ж,351,77,176
2360,М,49,159,167
2361,Ж,24,165,154
2362,М,30,72,173
2363,М,47,163,174
2364,Ж,42,114,167
2365,Ж,36,112,175
2366,М,34,145,165
2367,Ж,24,50,173
2368,М,31,114,150
2369,Ж,34,166,184
2370,М,46,185,195
2371,Ж,46,155,163
2372,Ж,41,65,151
2373,Ж,24,86,181
2374,М,39,164,178
2375,Ж,29,73,176
2376,М,24,111,188
2377,М,55,130,161
2378,М,23,122,160
2379,Ж,30,128,187
2380,Ж,52,145,174
2381,Ж,35,192,154
2382,М,50,168,174
2383,Ж,52,188,176
2384,Ж,47,106,143
2385,М,41,135,149
2386,М,40,131,184
2387,М,317,112,145
2388,М,50,64,170
2389,М,32,179,193
2390,Ж,26,196,182
2391,М,30,147,151
2392,Ж,259,55,167
2393,Ж,25,70,176
2394,М,53,72,154
2395,М,53,99,141
2396,М,52,119,156
2397,М,49,54,189
2398,Ж,48,104,185
2399,Ж,34,155,167
2400,null,35,108,168
2401,М,52,139,152
2402,Ж,49,118,150
2403,М,242,128,182
2404,М,33,86,182
2405,М,48,52,187
2406,М,42,136,181
2407,Ж,44,154,198
2408,М,24,122,192
2409,Ж,40,175,195
2410,Ж,48,157,159
2411,М,277,112,179
2412,М,51,52,159
2413,М,36,154,182
2414,Ж,43,101,176
2415,Ж,33,105,167
2416,М,27,181,182
2417,М,54,177,200
2418,Ж,46,104,931
2419,М,39,54,152
2420,М,48,185,200
2421,М,32,53,186
2422,М,40,195,141
2423,Ж,28,129,171
2424,М,40,77,174
2425,М,35,136,151
2426,Ж,53,65,180
2427,М,23,59,196
2428,М,37,160,178
2429,Ж,34,138,161
2430,Ж,52,121,141
2431,Ж,44,181,141
2432,Ж,25,191,184
2433,Ж,31,100,157
2434,М,45,71,191
2435,М,55,67,186
2436,Ж,24,146,162
2437,М,38,127,147
2438,Ж,51,88,171
2439,Ж,37,77,153
2440,Ж,35,62,192
2441,Ж,23,185,159
2442,Ж,38,67,183
2443,Ж,54,185,143
2444,М,49,150,196
2445,М,32,114,151
2446,М,28,180,166
2447,М,52,166,167
2448,Ж,54,126,161
2449,Ж,38,69,187
2450,М,54,171,196
2451,М,23,139,187
2452,М,50,92,141
2453,М,30,116,189
2454,Ж,30,186,162
2455,Ж,27,50,153
2456,Ж,47,109,163
2457,М,47,135,144
2458,Ж,42,73,148
2459,Ж,43,154,181
2460,М,31,126,200
2461,М,55,86,153
2462,М,44,183,158
2463,Ж,43,156,190
2464,М,30,167,143
2465,М,31,52,169
2466,М,39,193,159
2467,Ж,41,67,187
2468,Ж,53,101,144
2469,М,39,103,161
2470,Ж,28,192,192
2471,Ж,25,145,182
2472,Ж,33,155,141
2473,Ж,50,59,151
2474,Ж,40,171,165
2475,Ж,31,71,188
2476,Ж,23,147,199
2477,М,32,175,156
2478,М,36,187,153
2479,М,37,62,186
2480,М,35,176,159
2481,М,39,179,179
2482,М,41,153,197
2483,М,35,141,192
2484,Ж,35,68,157
2485,Ж,29,56,149
2486,М,23,184,167
2487,Ж,34,81,189
2488,Ж,28,146,163
2489,Ж,25,151,184
2490,М,26,108,182
2491,Ж,34,128,196
2492,Ж,31,98,163
2493,Ж,27,137,169
2494,М,41,94,151
2495,Ж,23,112,163
2496,Ж,25,136,162
2497,М,26,143,146
2498,М,40,115,175
2499,М,49,94,177
2500,Ж,50,125,184
2501,М,26,151,148
2502,М,55,173,145
2503,М,37,66,198
2504,М,45,125,190
2505,М,32,180,199
2506,Ж,39,185,178
2507,Ж,35,97,174
2508,М,35,150,190
2509,Ж,47,165,384
2510,М,40,143,150
2511,М,43,161,182
2512,Ж,51,155,617
2513,Ж,55,107,144
2514,Ж,41,146,191
2515,М,29,74,161
2516,М,24,55,199
2517,null,45,165,185
2518,Ж,40,128,171
2519,null,47,57,195
2520,М,35,134,170
2521,Ж,34,152,168
2522,Ж,25,65,153
2523,М,36,74,168
2524,Ж,47,59,150
2525,М,53,144,169
2526,Ж,24,153,199
2527,Ж,38,58,142
2528,Ж,51,79,149
2529,Ж,26,87,196
2530,Ж,52,91,142
2531,Ж,32,159,159
2532,М,27,75,142
2533,М,42,58,187
2534,null,23,50,168
2535,Ж,36,70,146
2536,М,41,146,322
2537,null,45,59,141
2538,М,40,141,151
2539,Ж,45,163,180
2540,М,36,59,153
2541,Ж,26,57,176
2542,М,27,97,178
2543,Ж,36,173,200
2544,Ж,49,70,152
2545,Ж,25,106,906
2546,М,54,125,187
2547,Ж,27,158,179
2548,Ж,54,134,151
2549,М,53,90,196
2550,Ж,50,177,369
2551,Ж,39,70,194
2552,Ж,29,78,171
2553,Ж,48,59,191
2554,М,29,168,151
2555,М,30,139,146
2556,М,38,59,199
2557,М,37,142,181
2558,Ж,40,131,187
2559,М,23,75,153
2560,М,23,94,162
2561,Ж,42,73,184
2562,М,24,85,195
2563,Ж,38,65,358
2564,Ж,26,115,156
2565,Ж,38,157,142
2566,М,36,76,164
2567,Ж,54,59,158
2568,М,39,67,179
2569,М,51,200,178
2570,Ж,54,144,182
2571,Ж,46,83,156
2572,М,24,161,169
2573,Ж,53,161,199
2574,М,39,86,144
2575,М,55,65,142
2576,Ж,36,139,144
2577,М,23,192,146
2578,Ж,53,139,154
2579,Ж,54,134,198
2580,Ж,51,191,182
2581,Ж,46,138,183
2582,Ж,28,163,193
2583,М,51,150,153
2584,М,55,54,200
2585,М,30,82,187
2586,Ж,39,86,144
2587,М,35,139,161
2588,Ж,23,88,169
2589,М,27,73,200
2590,Ж,44,200,145
2591,Ж,44,188,198
2592,Ж,39,157,146
2593,Ж,26,50,151
2594,Ж,46,90,160
2595,Ж,32,163,151
2596,М,34,187,158
2597,null,25,177,191
2598,М,52,68,197
2599,Ж,51,54,155
2600,Ж,39,189,180
2601,М,46,140,155
2602,Ж,34,163,191
2603,М,31,180,160
2604,М,54,116,192
2605,М,43,127,180
2606,Ж,23,98,191
2607,М,47,54,191
2608,М,42,75,183
2609,Ж,54,84,178
2610,М,42,98,182
2611,М,35,190,185
2612,Ж,35,85,186
2613,М,55,95,167
2614,Ж,34,71,181
2615,Ж,52,58,178
2616,М,28,193,189
2617,Ж,27,134,182
2618,М,34,169,199
2619,М,47,56,155
2620,Ж,55,117,160
2621,М,27,190,189
2622,Ж,290,127,195
2623,Ж,35,153,153
2624,Ж,45,187,186
2625,М,28,196,188
2626,М,45,183,153
2627,М,37,131,195
2628,М,52,116,958
2629,М,36,103,150
2630,Ж,55,119,182
2631,М,35,175,166
2632,Ж,31,188,144
2633,М,51,120,189
2634,Ж,27,98,160
2635,М,47,101,180
2636,М,49,151,182
2637,М,28,123,143
2638,Ж,40,75,168
2639,Ж,33,94,176
2640,Ж,40,150,157
2641,М,41,127,149
2642,Ж,36,94,149
2643,М,32,99,184
2644,Ж,35,85,195
2645,Ж,36,164,199
2646,Ж,32,111,154
2647,Ж,212,180,182
2648,Ж,50,164,167
2649,М,51,76,170
2650,М,52,64,140
2651,Ж,48,148,145
2652,Ж,50,75,190
2653,М,29,60,166
2654,Ж,42,90,145
2655,М,39,68,197
2656,Ж,24,122,167
2657,Ж,39,193,179
2658,null,34,76,195
2659,М,34,183,200
2660,null,27,153,182
2661,Ж,54,198,425
2662,М,33,180,143
2663,Ж,52,105,145
2664,М,36,66,164
2665,М,35,86,171
2666,М,37,119,192
2667,Ж,34,117,186
2668,М,32,164,148
2669,М,47,126,140
2670,М,54,77,180
2671,Ж,41,54,196
2672,М,42,79,141
2673,Ж,45,177,166
2674,М,42,180,144
2675,М,33,170,179
2676,М,53,163,174
2677,М,24,137,197
2678,М,47,168,486
2679,Ж,33,96,171
2680,Ж,34,149,174
2681,Ж,29,188,190
2682,М,32,178,174
2683,null,42,66,171
2684,Ж,27,95,152
2685,Ж,225,151,194
2686,М,49,164,177
2687,Ж,23,133,198
2688,Ж,52,90,161
2689,М,38,191,172
2690,М,37,129,166
2691,М,35,156,150
2692,Ж,31,72,155
2693,Ж,24,65,150
2694,М,32,136,142
2695,М,52,178,173
2696,М,44,91,199
2697,М,38,86,167
2698,Ж,28,143,193
2699,Ж,40,133,184
2700,М,50,95,185
2701,Ж,37,179,197
2702,М,27,77,182
2703,М,55,135,187
2704,Ж,51,73,146
2705,М,45,52,167
2706,Ж,51,69,162
2707,Ж,53,88,165
2708,Ж,33,198,155
2709,М,42,65,168
2710,М,52,52,174
2711,М,34,195,152
2712,Ж,43,78,178
2713,Ж,44,105,165
2714,М,43,172,187
2715,Ж,24,88,198
2716,Ж,42,133,164
2717,Ж,40,166,161
2718,М,54,166,150
2719,М,54,101,156
2720,М,317,150,166
2721,М,221,80,181
2722,Ж,47,58,151
2723,Ж,33,134,196
2724,М,38,116,412
2725,М,30,113,165
2726,Ж,50,52,147
2727,М,48,99,183
2728,Ж,52,172,190
2729,М,38,87,184
2730,М,45,191,165
2731,null,31,124,188
2732,Ж,36,159,143
2733,М,42,143,146
2734,М,27,87,164
2735,М,51,145,142
2736,Ж,43,70,148
2737,Ж,52,168,171
2738,М,52,88,166
2739,Ж,37,172,171
2740,Ж,46,140,151
2741,М,46,100,154
2742,Ж,23,200,170
2743,Ж,37,172,173
2744,М,46,191,140
2745,Ж,36,93,177
2746,М,39,155,147
2747,Ж,32,89,153
2748,Ж,25,114,148
2749,М,55,82,155
2750,Ж,52,102,187
2751,М,37,183,188
2752,М,37,90,153
2753,М,30,145,159
2754,Ж,30,58,191
2755,М,34,131,145
2756,М,32,142,176
2757,Ж,32,188,157
2758,Ж,27,144,172
2759,Ж,52,167,155
2760,Ж,41,164,197
2761,М,37,53,154
2762,М,51,88,162
2763,М,44,150,195
2764,М,54,82,140
2765,М,49,114,188
2766,Ж,37,70,148
2767,Ж,32,163,160
2768,М,33,61,141
2769,М,35,92,190
2770,М,30,76,196
2771,М,42,194,180
2772,Ж,47,129,169
2773,Ж,53,109,144
2774,М,211,109,200
2775,Ж,52,180,155
2776,М,38,143,171
2777,Ж,33,158,147
2778,Ж,30,78,149
2779,М,53,190,172
2780,М,34,187,192
2781,Ж,47,181,187
2782,М,49,196,149
2783,Ж,32,84,173
2784,М,25,193,189
2785,М,41,143,177
2786,М,49,179,150
2787,Ж,33,104,177
2788,Ж,31,165,154
2789,Ж,37,164,177
2790,Ж,43,165,193
2791,Ж,55,185,200
2792,М,25,189,181
2793,Ж,47,189,162
2794,Ж,52,104,191
2795,Ж,52,79,152
2796,Ж,39,146,191
2797,М,34,171,188
2798,М,28,64,174
2799,М,40,151,166
2800,Ж,314,102,199
2801,М,30,129,153
2802,М,32,117,173
2803,Ж,54,172,169
2804,М,28,190,706
2805,Ж,30,126,155
2806,Ж,53,197,192
2807,Ж,257,81,147
2808,Ж,35,200,183
2809,Ж,47,182,155
2810,М,43,122,148
2811,М,23,175,152
2812,М,42,169,163
2813,Ж,25,86,178
2814,М,33,163,176
2815,М,32,52,147
2816,Ж,35,134,148
2817,М,37,58,195
2818,М,36,172,766
2819,Ж,26,80,186
2820,М,25,187,200
2821,Ж,52,190,178
2822,М,30,79,165
2823,Ж,53,187,172
2824,Ж,30,71,150
2825,Ж,25,83,200
2826,Ж,33,106,168
2827,М,27,77,142
2828,Ж,28,182,141
2829,М,55,180,146
2830,М,31,102,172
2831,Ж,23,139,199
2832,Ж,54,147,198
2833,Ж,45,194,173
2834,Ж,45,93,167
2835,Ж,26,174,150
2836,М,24,88,168
2837,Ж,55,166,193
2838,М,40,168,164
2839,М,46,120,156
2840,М,27,167,198
2841,null,28,55,160
2842,Ж,39,66,186
2843,Ж,303,197,189
2844,М,25,134,161
2845,М,24,81,155
2846,Ж,53,94,142
2847,М,55,83,155
2848,Ж,44,89,149
2849,М,31,185,199
2850,Ж,37,158,175
2851,М,40,78,175
2852,М,53,94,148
2853,М,37,63,194
2854,Ж,42,104,183
2855,Ж,30,177,143
2856,Ж,32,117,146
2857,М,36,129,158
2858,М,48,198,184
2859,М,271,105,155
2860,М,24,85,184
2861,М,30,135,161
2862,Ж,36,175,181
2863,Ж,39,142,182
2864,Ж,45,88,170
2865,М,23,189,189
2866,Ж,26,75,146
2867,Ж,55,196,159
2868,Ж,31,107,154
2869,М,32,183,163
2870,М,30,187,982
2871,Ж,47,174,148
2872,Ж,50,155,200
2873,Ж,51,119,150
2874,Ж,39,180,186
2875,Ж,54,170,200
2876,Ж,41,122,193
2877,М,48,89,150
2878,Ж,28,171,174
2879,М,34,59,149
2880,М,28,163,196
2881,М,48,160,191
2882,Ж,54,172,164
2883,М,43,115,171
2884,М,29,135,192
2885,Ж,32,103,187
2886,М,28,112,156
2887,Ж,31,186,190
2888,М,41,71,176
2889,М,49,79,184
2890,М,30,54,162
2891,М,38,162,147
2892,М,26,115,186
2893,Ж,31,156,172
2894,Ж,25,135,194
2895,М,49,69,142
2896,М,38,181,195
2897,Ж,44,111,192
2898,Ж,28,86,145
2899,Ж,23,108,145
2900,Ж,47,122,190
2901,Ж,33,55,157
2902,Ж,32,107,140
2903,М,27,87,492
2904,М,30,144,200
2905,М,40,182,160
2906,Ж,35,159,171
2907,М,39,181,147
2908,Ж,31,189,160
2909,Ж,34,132,160
2910,М,55,146,155
2911,М,50,124,172
2912,М,53,199,145
2913,Ж,52,148,160
2914,Ж,48,139,140
2915,null,36,103,193
2916,М,37,140,142
2917,М,41,174,150
2918,М,38,177,175
2919,Ж,26,124,433
2920,Ж,55,159,160
2921,М,32,72,148
2922,М,34,168,174
2923,Ж,42,169,152
2924,М,25,70,197
2925,М,30,97,185
2926,Ж,31,131,177
2927,М,36,78,141
2928,М,54,77,152
2929,М,54,131,145
2930,Ж,48,62,160
2931,М,52,165,157
2932,М,49,89,152
2933,Ж,31,102,143
2934,М,24,164,182
2935,М,35,108,148
2936,М,44,137,172
2937,М,49,105,175
2938,М,31,92,307
2939,Ж,54,135,172
2940,Ж,31,190,172
2941,Ж,33,192,152
2942,М,40,129,148
2943,Ж,27,173,186
2944,М,38,56,183
2945,М,54,102,161
2946,М,23,161,145
2947,Ж,26,148,179
2948,М,49,184,184
2949,М,47,84,144
2950,Ж,23,59,140
2951,Ж,38,109,180
2952,М,26,142,142
2953,Ж,51,67,157
2954,М,281,80,157
2955,Ж,46,74,187
2956,М,51,65,178
2957,Ж,55,169,157
2958,Ж,284,143,193
2959,М,50,90,158
2960,Ж,31,109,184
2961,Ж,44,114,164
2962,Ж,44,188,182
2963,Ж,49,159,188
2964,Ж,32,140,190
2965,Ж,54,134,159
2966,Ж,31,88,150
2967,М,31,169,199
2968,Ж,52,191,172
2969,М,50,91,147
2970,М,25,137,173
2971,Ж,32,132,170
2972,Ж,45,158,169
2973,М,39,116,188
2974,Ж,50,82,184
2975,М,50,121,180
2976,Ж,36,124,157
2977,М,46,183,157
2978,Ж,34,118,152
2979,М,36,109,153
2980,Ж,53,81,157
2981,М,45,189,169
2982,Ж,44,129,176
2983,М,25,115,150
2984,М,24,103,152
2985,М,46,81,174
2986,М,35,60,177
2987,Ж,30,122,176
2988,М,34,79,152
2989,Ж,32,120,200
2990,Ж,321,100,198
2991,Ж,47,84,171
2992,Ж,28,178,182
2993,null,35,151,146
2994,Ж,43,86,173
2995,Ж,35,163,175
2996,Ж,46,55,175
2997,М,32,95,148
2998,М,50,169,169
2999,М,24,179,180
3000,Ж,50,120,160
3001,Ж,31,123,180
3002,М,29,157,152
3003,М,35,158,200
3004,Ж,51,188,643
3005,Ж,50,65,163
3006,М,40,51,189
3007,М,48,135,143
3008,Ж,317,61,188
3009,Ж,23,197,166
3010,Ж,29,93,151
3011,М,42,139,150
3012,М,40,148,171
3013,Ж,35,182,165
3014,Ж,52,58,159
3015,Ж,49,87,169
3016,Ж,32,61,198
3017,Ж,36,91,589
3018,Ж,31,171,153
3019,М,48,53,198
3020,М,212,95,170
3021,М,39,182,196
3022,М,45,140,185
3023,Ж,45,151,162
3024,М,44,108,169
3025,Ж,40,118,619
3026,Ж,46,110,155
3027,Ж,46,122,141
3028,Ж,38,101,200
3029,М,35,157,162
3030,М,29,169,149
3031,М,43,176,182
3032,М,40,173,196
3033,М,41,198,193
3034,Ж,42,131,141
3035,М,36,93,148
3036,Ж,44,155,144
3037,Ж,38,73,165
3038,М,35,194,162
3039,Ж,53,82,187
3040,Ж,51,144,161
3041,Ж,34,58,141
