id,Пол,Возраст,Зарплата,Рост
3042,Ж,45,141,155
3043,Ж,29,182,193
3044,Ж,26,179,153
3045,Ж,36,82,459
3046,Ж,30,158,156
3047,М,45,98,160
3048,М,38,62,194
3049,Ж,51,110,184
3050,М,45,135,146
3051,Ж,53,123,184
3052,Ж,51,164,188
3053,Ж,50,61,164
3054,Ж,45,69,198
3055,Ж,39,96,168
3056,М,47,121,148
3057,Ж,46,85,151
3058,М,47,179,176
3059,М,43,172,181
3060,М,44,73,144
3061,М,227,84,173
3062,Ж,40,67,174
3063,М,54,79,188
3064,М,27,119,150
3065,Ж,51,191,194
3066,М,40,125,188
3067,М,34,59,170
3068,М,39,85,156
3069,Ж,46,84,144
3070,Ж,35,142,167
3071,Ж,29,112,182
3072,М,47,102,168
3073,Ж,47,76,143
3074,М,333,190,169
3075,М,29,103,915
3076,Ж,35,102,191
3077,Ж,45,129,193
3078,Ж,42,148,166
3079,М,29,126,164
3080,М,43,143,167
3081,М,41,174,191
3082,Ж,52,181,166
3083,М,25,61,162
3084,Ж,32,149,638
3085,Ж,54,197,182
3086,М,42,150,166
3087,Ж,23,139,161
3088,М,50,135,168
3089,М,52,68,140
3090,Ж,36,102,148
3091,М,31,58,161
3092,Ж,26,103,144
3093,Ж,25,102,178
3094,Ж,29,98,167
3095,М,32,161,186
3096,М,55,83,192
3097,Ж,51,199,187
3098,Ж,53,98,154
3099,Ж,38,105,180
3100,Ж,41,188,187
3101,М,52,169,197
3102,Ж,31,88,155
3103,Ж,49,64,186
3104,Ж,39,94,169
3105,М,50,136,167
3106,Ж,41,144,185
3107,М,54,90,182
3108,М,23,78,183
3109,М,41,110,146
3110,Ж,25,149,167
3111,Ж,52,166,163
3112,Ж,51,64,386
3113,М,36,85,177
3114,null,46,182,190
3115,М,42,129,178
3116,М,35,156,153
3117,Ж,35,184,153
3118,Ж,30,150,196
3119,М,40,189,196
3120,М,53,186,145
3121,М,47,198,195
3122,Ж,31,111,170
3123,М,50,115,155
3124,Ж,39,138,155
3125,Ж,47,139,173
3126,М,49,169,156
3127,М,44,110,144
3128,Ж,31,192,185
3129,Ж,42,73,194
3130,Ж,45,60,164
3131,М,25,183,187
3132,Ж,48,167,140
3133,М,54,80,198
3134,Ж,31,138,166
3135,М,53,75,574
3136,М,50,80,174
3137,М,23,100,156
3138,М,53,85,140
3139,Ж,49,165,179
3140,М,44,156,166
3141,М,34,101,163
3142,М,35,197,195
3143,null,37,181,148
3144,Ж,31,158,200
3145,Ж,43,132,174
3146,М,23,97,149
3147,М,310,193,172
3148,Ж,29,171,179
3149,Ж,40,73,168
3150,Ж,51,63,187
3151,Ж,29,95,172
3152,Ж,23,66,168
3153,М,55,185,186
3154,Ж,34,194,177
3155,М,44,132,199
3156,М,27,193,171
3157,М,53,126,194
3158,Ж,26,108,176
3159,Ж,52,157,198
3160,Ж,29,158,186
3161,Ж,29,90,165
3162,Ж,26,72,174
3163,Ж,25,140,175
3164,М,52,118,182
3165,М,24,67,148
3166,Ж,32,60,148
3167,null,41,187,163
3168,Ж,43,169,187
3169,Ж,42,172,687
3170,Ж,48,77,150
3171,М,52,99,143
3172,М,47,157,199
3173,Ж,27,150,157
3174,М,30,55,184
3175,М,55,150,188
3176,Ж,27,182,195
3177,М,30,92,158
3178,М,26,199,162
3179,null,34,78,171
3180,М,30,155,152
3181,Ж,43,169,173
3182,Ж,34,142,150
3183,М,26,127,153
3184,М,303,142,187
3185,Ж,53,140,181
3186,Ж,43,187,165
3187,Ж,44,113,152
3188,М,327,94,192
3189,М,51,150,182
3190,Ж,33,60,177
3191,М,38,85,148
3192,М,51,154,158
3193,М,43,100,160
3194,М,50,118,193
3195,null,42,91,191
3196,null,25,104,177
3197,Ж,53,184,176
3198,М,41,75,186
3199,М,45,91,150
3200,null,43,55,152
3201,Ж,26,128,151
3202,М,48,106,161
3203,null,30,130,152
3204,М,44,96,161
3205,М,44,61,170
3206,Ж,49,95,190
3207,Ж,30,103,621
3208,Ж,55,86,166
3209,М,37,107,198
3210,Ж,37,114,176
3211,Ж,26,174,171
3212,М,41,155,192
3213,Ж,45,102,178
3214,Ж,49,157,155
3215,М,27,126,152
3216,Ж,230,196,173
3217,Ж,51,74,176
3218,М,33,55,157
3219,М,27,88,170
3220,Ж,45,112,173
3221,М,52,104,146
3222,М,25,184,191
3223,М,54,128,149
3224,Ж,50,142,167
3225,М,43,83,144
3226,М,25,53,167
3227,Ж,40,130,160
3228,Ж,40,174,170
3229,М,49,172,171
3230,М,40,61,199
3231,М,52,104,146
3232,М,39,198,181
3233,Ж,29,146,141
3234,М,40,68,193
3235,М,46,54,185
3236,М,25,77,195
3237,Ж,53,91,177
3238,Ж,32,173,179
3239,М,32,69,186
3240,Ж,317,181,185
3241,М,26,150,159
3242,М,46,153,583
3243,Ж,40,54,187
3244,Ж,35,54,555
3245,М,27,185,190
3246,Ж,24,75,178
3247,Ж,39,72,157
3248,Ж,53,176,188
3249,М,42,110,167
3250,Ж,33,52,194
3251,Ж,48,143,168
3252,Ж,31,185,161
3253,Ж,48,70,148
3254,М,33,81,144
3255,Ж,52,58,155
3256,М,40,175,194
3257,М,35,75,154
3258,М,35,179,662
3259,Ж,52,199,178
3260,М,47,78,160
3261,М,39,173,183
3262,Ж,35,100,155
3263,Ж,281,191,183
3264,null,42,130,200
3265,М,34,62,190
3266,Ж,50,200,167
3267,Ж,35,177,170
3268,Ж,44,66,188
3269,Ж,28,176,157
3270,Ж,43,151,163
3271,Ж,322,144,149
3272,Ж,52,137,173
3273,Ж,24,107,185
3274,М,44,117,177
3275,М,30,165,167
3276,null,32,101,185
3277,Ж,29,145,200
3278,Ж,28,114,172
3279,М,43,102,150
3280,М,45,88,148
3281,Ж,43,135,159
3282,М,40,196,190
3283,Ж,39,179,146
3284,М,337,157,191
3285,Ж,55,164,159
3286,Ж,31,139,181
3287,Ж,40,70,189
3288,М,40,161,179
3289,Ж,45,96,144
3290,М,40,117,181
3291,Ж,36,158,156
3292,Ж,43,90,161
3293,М,47,199,189
3294,М,55,87,142
3295,М,31,170,146
3296,Ж,42,159,160
3297,Ж,31,69,162
3298,М,44,165,190
3299,М,54,54,186
3300,null,32,70,163
3301,М,46,74,151
3302,Ж,26,193,141
3303,Ж,40,72,143
3304,Ж,39,98,153
3305,М,37,124,159
3306,Ж,40,172,140
3307,М,52,135,169
3308,М,31,196,337
3309,Ж,33,107,192
3310,М,55,99,181
3311,Ж,48,128,174
3312,Ж,48,78,197
3313,Ж,45,136,167
3314,Ж,41,154,172
3315,Ж,41,163,146
3316,М,32,80,194
3317,Ж,53,147,190
3318,М,47,113,148
3319,М,220,99,171
3320,М,31,124,178
3321,Ж,31,64,160
3322,М,46,155,169
3323,М,35,72,140
3324,М,35,113,147
3325,Ж,37,189,178
3326,М,35,58,167
3327,Ж,55,99,143
3328,М,51,185,143
3329,Ж,55,60,530
3330,М,23,60,171
3331,Ж,23,124,148
3332,null,30,137,184
3333,М,25,76,160
3334,М,27,105,172
3335,Ж,34,149,185
3336,М,39,114,150
3337,Ж,46,107,181
3338,Ж,41,158,171
3339,М,52,111,163
3340,Ж,53,119,173
3341,Ж,27,88,142
3342,М,47,184,153
3343,М,33,89,148
3344,Ж,29,122,200
3345,М,36,51,161
3346,М,29,199,189
3347,М,37,131,143
3348,М,29,81,141
3349,М,48,148,152
3350,Ж,45,194,152
3351,Ж,25,109,176
3352,Ж,28,173,159
3353,Ж,51,175,155
3354,Ж,39,133,196
3355,М,36,168,153
3356,М,27,172,161
3357,М,44,167,172
3358,Ж,53,135,160
3359,Ж,55,167,912
3360,М,29,151,171
3361,Ж,300,174,162
3362,М,37,66,158
3363,Ж,48,151,165
3364,Ж,31,199,188
3365,Ж,36,75,178
3366,Ж,47,99,182
3367,Ж,26,146,172
3368,М,37,190,184
3369,Ж,30,177,178
3370,М,34,159,196
3371,М,37,64,164
3372,М,24,175,155
3373,М,47,194,176
3374,М,49,187,146
3375,М,28,178,196
3376,М,54,64,194
3377,М,49,182,153
3378,М,40,194,196
3379,null,25,142,168
3380,Ж,54,112,194
3381,М,37,189,181
3382,М,36,172,142
3383,Ж,30,153,141
3384,М,51,164,179
3385,Ж,35,146,177
3386,М,26,104,186
3387,Ж,39,155,163
3388,Ж,30,91,146
3389,М,54,174,155
3390,Ж,46,184,164
3391,М,38,125,180
3392,Ж,47,179,151
3393,М,273,81,174
3394,Ж,48,144,152
3395,М,24,163,200
3396,М,33,146,192
3397,М,51,104,196
3398,Ж,36,100,155
3399,Ж,30,185,190
3400,Ж,30,64,142
3401,М,47,143,200
3402,Ж,44,146,181
3403,М,41,159,176
3404,Ж,245,69,198
3405,М,52,82,157
3406,М,45,80,170
3407,М,29,155,169
3408,М,39,99,141
3409,М,27,72,160
3410,М,51,196,154
3411,Ж,26,121,183
3412,null,27,127,157
3413,Ж,39,179,182
3414,Ж,25,69,170
3415,М,45,150,153
3416,М,43,99,144
3417,М,32,172,191
3418,М,50,121,188
3419,Ж,54,137,184
3420,М,37,52,155
3421,Ж,50,104,145
3422,Ж,48,175,148
3423,М,24,144,156
3424,М,48,179,142
3425,М,39,171,169
3426,М,30,148,162
3427,М,23,191,141
3428,М,55,157,191
3429,М,55,103,164
3430,Ж,34,106,152
3431,Ж,29,179,162
3432,М,51,81,165
3433,М,38,57,168
3434,Ж,46,98,199
3435,М,39,88,184
3436,М,55,68,145
3437,Ж,31,53,150
3438,Ж,55,198,175
3439,М,46,100,157
3440,М,34,118,149
3441,М,38,96,162
3442,Ж,28,190,715
3443,Ж,45,100,142
3444,М,23,81,173
3445,Ж,34,198,157
3446,Ж,42,112,191
3447,Ж,44,63,173
3448,М,25,139,148
3449,Ж,50,123,200
3450,М,46,83,195
3451,М,45,73,159
3452,Ж,23,173,170
3453,М,43,102,183
3454,М,29,104,152
3455,М,55,127,144
3456,Ж,39,175,141
3457,М,53,193,192
3458,М,49,60,177
3459,Ж,31,62,144
3460,Ж,33,97,158
3461,Ж,39,129,174
3462,Ж,45,188,194
3463,Ж,32,107,150
3464,Ж,48,90,151
3465,Ж,48,158,192
3466,Ж,55,164,176
3467,Ж,24,160,152
3468,М,34,199,173
3469,Ж,51,148,147
3470,М,44,137,141
3471,Ж,24,142,156
3472,М,23,116,186
3473,М,26,108,175
3474,Ж,27,120,180
3475,null,26,194,187
3476,Ж,46,158,199
3477,М,50,62,161
3478,М,28,199,185
3479,М,35,136,168
3480,М,41,132,174
3481,Ж,42,63,156
3482,М,49,158,143
3483,Ж,28,87,160
3484,М,28,187,178
3485,М,41,124,178
3486,М,37,128,159
3487,Ж,49,131,150
3488,Ж,49,199,191
3489,Ж,51,73,182
3490,Ж,32,186,185
3491,М,51,136,185
3492,Ж,24,175,182
3493,Ж,30,81,185
3494,М,45,161,182
3495,М,26,67,160
3496,М,28,163,149
3497,Ж,46,161,184
3498,Ж,44,169,167
3499,М,43,184,186
3500,М,35,110,153
3501,М,291,61,154
3502,Ж,51,65,149
3503,М,46,170,166
3504,М,30,107,149
3505,Ж,53,123,182
3506,Ж,44,50,163
3507,М,29,196,150
3508,Ж,32,110,147
3509,Ж,31,130,181
3510,М,211,55,190
3511,М,43,91,158
3512,Ж,39,103,173
3513,Ж,25,140,146
3514,Ж,35,161,163
3515,Ж,45,199,170
3516,Ж,38,113,148
3517,М,34,124,168
3518,Ж,55,140,181
3519,Ж,44,174,169
3520,М,55,122,173
3521,Ж,51,153,199
3522,Ж,47,193,173
3523,Ж,32,188,163
3524,М,36,95,148
3525,М,32,119,147
3526,М,26,166,195
3527,Ж,35,142,189
3528,М,49,98,181
3529,М,40,185,152
3530,Ж,47,190,143
3531,М,23,77,153
3532,М,29,67,172
3533,Ж,29,181,167
3534,Ж,51,165,835
3535,М,54,97,177
3536,М,26,157,179
3537,Ж,33,180,185
3538,Ж,207,137,175
3539,Ж,37,54,184
3540,Ж,23,56,169
3541,М,51,190,199
3542,Ж,32,64,159
3543,Ж,43,125,198
3544,Ж,34,186,155
3545,М,32,192,191
3546,М,47,200,140
3547,Ж,36,200,143
3548,Ж,53,87,183
3549,Ж,39,76,173
3550,М,26,116,169
3551,М,293,62,152
3552,М,24,58,182
3553,Ж,55,196,165
3554,Ж,31,192,200
3555,М,51,63,634
3556,Ж,45,52,166
3557,Ж,36,137,140
3558,Ж,49,114,179
3559,М,35,192,180
3560,М,25,109,168
3561,М,32,122,191
3562,Ж,40,117,526
3563,Ж,42,161,161
3564,null,46,120,183
3565,Ж,25,126,189
3566,Ж,30,151,149
3567,М,47,91,156
3568,Ж,33,185,870
3569,Ж,40,71,143
3570,Ж,50,170,190
3571,Ж,33,168,192
3572,Ж,47,96,182
3573,Ж,39,79,195
3574,М,32,90,333
3575,М,53,67,154
3576,М,31,120,192
3577,М,48,113,175
3578,М,250,197,200
3579,М,34,181,164
3580,М,43,54,158
3581,М,35,133,153
3582,М,49,133,307
3583,М,24,106,162
3584,Ж,32,154,181
3585,М,27,57,192
3586,Ж,36,89,153
3587,Ж,25,54,190
3588,Ж,25,115,164
3589,М,34,68,170
3590,М,48,142,191
3591,М,40,128,168
3592,Ж,38,129,143
3593,Ж,51,146,199
3594,М,25,196,176
3595,М,54,94,145
3596,М,53,140,174
3597,М,25,86,200
3598,Ж,26,144,192
3599,М,35,82,186
3600,Ж,28,62,726
3601,М,25,99,159
3602,М,44,176,144
3603,Ж,33,75,162
3604,Ж,51,177,200
3605,М,235,172,143
3606,Ж,32,57,160
3607,М,51,121,197
3608,null,55,196,184
3609,Ж,47,155,145
3610,М,34,83,200
3611,Ж,34,67,172
3612,Ж,37,66,196
3613,Ж,31,138,187
3614,М,55,184,145
3615,Ж,50,85,184
3616,Ж,24,159,197
3617,Ж,55,158,148
3618,М,31,111,150
3619,М,32,140,151
3620,Ж,25,190,151
3621,Ж,25,108,169
3622,М,40,98,181
3623,Ж,37,100,178
3624,Ж,35,85,175
3625,Ж,52,179,143
3626,Ж,51,146,185
3627,Ж,34,52,181
3628,М,43,74,169
3629,Ж,43,147,170
3630,Ж,53,197,142
3631,М,53,197,143
3632,М,28,187,165
3633,М,45,153,199
3634,М,47,160,144
3635,Ж,53,190,172
3636,М,41,147,152
3637,Ж,34,97,167
3638,М,41,200,187
3639,Ж,43,149,178
3640,Ж,33,127,152
3641,Ж,35,87,200
3642,М,34,59,146
3643,Ж,55,174,140
3644,Ж,25,93,194
3645,М,31,91,173
3646,М,24,162,179
3647,М,41,55,470
3648,М,30,174,187
3649,М,266,119,149
3650,Ж,54,61,153
3651,М,31,75,159
3652,Ж,31,115,188
3653,М,23,61,153
3654,М,38,132,654
3655,М,35,67,159
3656,М,55,117,189
3657,Ж,23,136,152
3658,М,36,199,173
3659,М,42,196,199
3660,М,39,127,194
3661,Ж,39,150,165
3662,Ж,46,193,185
3663,М,45,98,147
3664,М,351,97,155
3665,Ж,42,79,198
3666,М,37,55,159
3667,Ж,54,160,168
3668,М,43,128,146
3669,М,31,181,151
3670,Ж,24,52,552
3671,Ж,41,190,199
3672,Ж,44,122,178
3673,null,48,143,186
3674,Ж,37,198,190
3675,М,26,73,180
3676,Ж,28,189,196
3677,Ж,24,145,170
3678,М,46,180,200
3679,М,34,160,170
3680,Ж,25,186,200
3681,Ж,52,55,184
3682,М,37,84,876
3683,Ж,39,183,194
3684,М,24,69,168
3685,Ж,26,163,145
3686,М,53,159,165
3687,Ж,50,142,170
3688,Ж,45,165,198
3689,М,44,95,143
3690,М,41,106,197
3691,М,50,112,168
3692,Ж,31,146,182
3693,Ж,52,181,167
3694,Ж,40,153,154
3695,Ж,36,65,157
3696,Ж,42,90,153
3697,М,34,114,188
3698,М,26,186,148
3699,Ж,39,53,156
3700,Ж,52,147,167
3701,М,38,86,151
3702,Ж,45,79,157
3703,Ж,53,106,153
3704,М,38,144,180
3705,Ж,38,98,387
3706,М,50,88,156
3707,Ж,39,124,171
3708,М,42,168,199
3709,М,29,147,195
3710,М,50,159,173
3711,М,36,86,195
3712,М,25,167,180
3713,М,49,136,190
3714,М,55,193,194
3715,Ж,34,187,184
3716,Ж,49,109,175
3717,М,24,137,148
3718,Ж,45,175,194
3719,Ж,47,180,171
3720,М,54,104,167
3721,М,46,103,143
3722,Ж,55,135,181
3723,М,25,94,151
3724,М,41,183,145
3725,null,45,187,190
3726,М,41,88,143
3727,Ж,53,116,171
3728,Ж,46,120,200
3729,М,53,114,151
3730,Ж,49,168,183
3731,М,28,96,178
3732,М,31,110,178
3733,Ж,23,183,142
3734,Ж,39,200,189
3735,Ж,33,159,190
3736,М,31,72,174
3737,М,36,151,141
3738,М,49,116,154
3739,Ж,41,159,191
3740,Ж,35,127,143
3741,М,35,136,145
3742,М,27,115,157
3743,Ж,42,54,188
3744,Ж,45,95,185
3745,Ж,29,62,163
3746,Ж,24,194,161
3747,Ж,43,189,144
3748,М,48,89,771
3749,Ж,41,181,710
3750,Ж,29,116,197
3751,М,29,50,162
3752,М,51,199,145
3753,Ж,28,194,164
3754,Ж,45,94,143
3755,М,53,90,160
3756,М,35,113,180
3757,null,24,153,172
3758,М,24,126,157
3759,Ж,30,89,161
3760,М,45,65,148
3761,М,43,186,174
3762,М,42,162,183
3763,М,35,123,141
3764,М,26,74,184
3765,Ж,36,167,141
3766,М,53,107,149
3767,М,28,126,196
3768,М,31,195,192
3769,Ж,45,127,161
3770,Ж,52,89,183
3771,М,35,104,151
3772,Ж,55,146,163
3773,Ж,23,75,155
3774,М,41,78,146
3775,М,36,59,185
3776,Ж,52,173,141
3777,Ж,33,184,162
3778,null,40,51,191
3779,М,47,150,193
3780,null,24,175,151
3781,Ж,31,52,337
3782,Ж,54,188,490
3783,М,47,72,148
3784,null,31,188,147
3785,Ж,28,153,181
3786,Ж,27,84,178
3787,М,43,114,143
3788,М,31,188,193
3789,М,30,144,172
3790,М,34,51,150
3791,Ж,219,101,152
3792,Ж,55,162,181
3793,М,31,118,162
3794,Ж,29,141,140
3795,М,33,124,150
3796,М,26,61,144
3797,М,51,53,159
3798,Ж,40,74,147
3799,Ж,40,184,168
3800,Ж,50,121,180
3801,Ж,38,107,191
3802,М,27,188,193
3803,Ж,26,187,200
3804,М,47,140,161
3805,Ж,28,139,148
3806,Ж,48,151,152
3807,М,38,157,159
3808,М,52,197,179
3809,Ж,42,141,199
3810,М,46,138,143
3811,Ж,25,88,165
3812,Ж,48,135,152
3813,М,49,64,183
3814,Ж,45,138,188
3815,Ж,37,149,200
3816,Ж,40,84,151
3817,М,29,127,199
3818,М,30,142,160
3819,Ж,49,105,718
3820,М,31,200,165
3821,М,50,52,195
3822,М,39,116,192
3823,Ж,25,64,189
3824,Ж,31,52,190
3825,Ж,54,108,158
3826,Ж,53,189,149
3827,Ж,44,154,167
3828,Ж,55,103,157
3829,Ж,40,117,161
3830,М,43,121,140
3831,Ж,51,193,161
3832,М,38,50,154
3833,М,27,194,193
3834,М,48,85,173
3835,Ж,35,91,189
3836,М,32,63,168
3837,Ж,51,163,163
3838,Ж,30,171,176
3839,М,36,71,188
3840,М,27,179,162
3841,М,30,78,151
3842,Ж,31,190,186
3843,Ж,46,114,177
3844,М,37,127,187
3845,М,32,125,148
3846,М,26,164,189
3847,Ж,24,143,186
3848,Ж,23,162,180
3849,Ж,352,107,183
3850,Ж,48,133,169
3851,М,43,116,182
3852,М,23,184,183
3853,Ж,35,152,183
3854,Ж,55,100,147
3855,Ж,46,83,196
3856,Ж,25,167,185
3857,М,37,194,149
3858,Ж,37,191,189
3859,М,45,120,168
3860,Ж,27,138,166
3861,М,48,160,157
3862,Ж,33,178,160
3863,Ж,53,90,148
3864,М,34,166,180
3865,Ж,30,181,539
3866,М,31,67,144
3867,Ж,36,115,143
3868,Ж,28,60,148
3869,Ж,55,122,178
3870,Ж,42,145,182
3871,М,47,152,179
3872,М,23,83,152
3873,М,34,104,180
3874,М,34,141,168
3875,Ж,44,60,189
3876,Ж,29,129,192
3877,М,48,106,141
3878,М,24,105,155
3879,М,35,85,145
3880,М,31,157,195
3881,М,37,120,140
3882,Ж,37,188,141
3883,М,52,180,163
3884,М,53,141,185
3885,М,336,198,200
3886,Ж,23,133,187
3887,Ж,26,120,181
3888,Ж,40,110,149
3889,Ж,323,173,163
3890,Ж,53,61,168
3891,М,34,60,196
3892,М,41,130,143
3893,Ж,23,90,181
3894,Ж,24,140,167
3895,Ж,39,131,175
3896,М,30,191,194
3897,Ж,36,168,180
3898,Ж,52,134,168
3899,Ж,55,152,147
3900,Ж,43,183,192
3901,Ж,31,123,141
3902,null,41,56,150
3903,М,49,149,151
3904,М,40,160,156
3905,М,50,136,190
3906,Ж,49,176,153
3907,Ж,25,70,168
3908,М,33,176,169
3909,М,29,59,174
3910,М,53,72,523
3911,М,43,86,176
3912,М,51,179,158
3913,М,37,126,178
3914,М,51,79,197
3915,Ж,38,180,183
3916,null,34,131,146
3917,Ж,212,137,169
3918,М,36,120,148
3919,Ж,45,56,199
3920,М,29,81,176
3921,Ж,31,110,173
3922,Ж,29,158,156
3923,М,45,146,148
3924,М,27,165,178
3925,М,28,77,157
3926,Ж,49,122,151
3927,Ж,26,114,189
3928,Ж,24,112,183
3929,М,29,73,173
3930,М,52,170,142
3931,Ж,48,128,164
3932,Ж,34,127,152
3933,null,31,133,153
3934,Ж,48,61,199
3935,Ж,29,155,182
3936,М,235,61,157
3937,М,24,106,155
3938,Ж,39,171,195
3939,М,55,60,181
3940,М,53,79,188
3941,М,49,131,193
3942,Ж,31,131,187
3943,Ж,55,166,170
3944,Ж,40,140,159
3945,null,54,111,198
3946,М,28,123,162
3947,М,37,157,161
3948,Ж,23,142,163
3949,М,37,150,180
3950,М,43,184,191
3951,Ж,53,76,164
3952,Ж,28,164,192
3953,М,30,134,194
3954,М,32,176,145
3955,Ж,45,133,174
3956,М,26,126,147
3957,М,55,111,158
3958,Ж,29,120,157
3959,М,54,89,194
3960,М,51,192,154
3961,М,49,177,152
3962,М,37,98,187
3963,М,51,136,151
3964,М,53,122,150
3965,Ж,44,129,143
3966,М,28,149,184
3967,Ж,37,118,159
3968,null,37,169,153
3969,Ж,36,73,196
3970,М,43,71,148
3971,М,45,60,197
3972,Ж,33,131,158
3973,Ж,35,100,143
3974,М,49,149,149
3975,Ж,34,61,161
3976,Ж,41,78,178
3977,Ж,46,155,170
3978,Ж,49,135,140
3979,Ж,23,155,161
3980,М,27,114,144
3981,Ж,24,122,193
3982,null,54,188,172
3983,М,52,137,150
3984,М,55,144,162
3985,М,25,154,179
3986,Ж,42,195,170
3987,М,53,191,152
3988,М,51,70,144
3989,М,27,87,149
3990,Ж,33,155,177
3991,М,32,51,196
3992,М,30,194,140
3993,Ж,54,175,200
3994,null,53,120,144
3995,М,43,97,156
3996,Ж,41,121,140
3997,Ж,40,170,175
3998,Ж,36,62,168
3999,Ж,37,137,184
4000,Ж,45,57,164
4001,М,33,51,185
4002,М,40,195,165
4003,Ж,44,60,145
4004,Ж,48,78,163
4005,М,52,199,188
4006,М,35,106,164
4007,Ж,26,191,158
4008,М,55,80,181
4009,М,36,159,178
4010,М,24,180,181
4011,Ж,39,167,177
4012,М,40,108,169
4013,Ж,49,146,144
4014,М,49,160,174
4015,М,42,187,141
4016,М,45,122,171
4017,М,330,81,193
4018,М,346,191,197
4019,Ж,26,93,183
4020,М,35,193,150
4021,Ж,38,190,141
4022,Ж,33,150,149
4023,М,53,90,185
4024,Ж,30,130,198
4025,М,38,127,200
4026,Ж,49,199,151
4027,М,47,186,191
4028,М,50,115,198
4029,Ж,23,95,147
4030,Ж,55,92,200
4031,М,54,68,140
4032,М,44,179,165
