id,Пол,Возраст,Зарплата,Рост
4033,М,53,181,185
4034,Ж,49,63,188
4035,Ж,30,123,194
4036,М,50,112,182
4037,М,50,98,639
4038,М,30,90,197
4039,Ж,37,135,192
4040,М,35,107,189
4041,М,47,57,171
4042,М,30,196,196
4043,М,48,119,200
4044,Ж,54,136,195
4045,М,39,191,185
4046,М,54,152,501
4047,М,52,137,149
4048,null,28,145,153
4049,М,33,200,146
4050,М,43,106,199
4051,Ж,25,135,182
4052,М,48,150,155
4053,Ж,33,149,140
4054,Ж,49,140,165
4055,М,23,133,200
4056,М,23,182,162
4057,М,47,159,161
4058,М,29,103,159
4059,М,33,199,166
4060,М,28,172,164
4061,М,28,140,175
4062,М,31,197,197
4063,Ж,24,107,180
4064,Ж,39,126,185
4065,Ж,32,82,157
4066,Ж,36,186,158
4067,М,39,200,602
4068,М,42,114,182
4069,М,30,179,143
4070,М,35,185,164
4071,Ж,40,137,179
4072,М,26,169,170
4073,Ж,43,141,142
4074,М,37,171,193
4075,М,51,82,193
4076,Ж,34,112,144
4077,М,30,76,177
4078,Ж,47,81,198
4079,М,43,111,146
4080,М,37,170,142
4081,null,37,185,197
4082,Ж,29,200,191
4083,М,42,159,182
4084,М,33,121,169
4085,Ж,27,182,169
4086,М,34,91,170
4087,Ж,23,178,162
4088,М,43,136,142
4089,М,25,73,148
4090,Ж,25,187,192
4091,Ж,27,117,182
4092,М,55,150,187
4093,Ж,50,76,147
4094,Ж,28,176,178
4095,Ж,26,82,187
4096,М,25,127,176
4097,М,53,128,191
4098,М,24,171,174
4099,Ж,49,84,192
4100,Ж,26,136,194
4101,М,46,158,173
4102,Ж,46,170,182
4103,Ж,31,164,845
4104,М,34,65,200
4105,М,24,92,153
4106,М,23,163,186
4107,Ж,50,182,143
4108,Ж,37,131,143
4109,null,32,103,151
4110,Ж,54,108,162
4111,Ж,54,109,158
4112,Ж,45,144,905
4113,М,26,191,185
4114,М,49,191,167
4115,М,38,97,178
4116,М,34,59,186
4117,М,51,185,200
4118,М,28,95,163
4119,Ж,54,186,194
4120,М,27,175,189
4121,Ж,52,129,169
4122,М,54,114,148
4123,М,46,188,512
4124,Ж,30,129,170
4125,М,33,190,155
4126,Ж,37,155,188
4127,М,26,166,193
4128,М,52,56,160
4129,М,33,196,176
4130,М,29,118,166
4131,М,42,153,455
4132,М,35,67,198
4133,М,35,89,192
4134,М,45,120,142
4135,Ж,36,63,160
4136,Ж,48,187,154
4137,М,36,172,183
4138,Ж,33,128,192
4139,М,43,118,199
4140,Ж,28,200,186
4141,Ж,28,172,145
4142,М,51,71,141
4143,М,33,136,188
4144,М,35,96,151
4145,Ж,28,152,186
4146,Ж,29,95,878
4147,М,31,70,140
4148,М,53,79,157
4149,М,35,143,200
4150,М,49,115,142
4151,М,34,56,158
4152,М,34,125,170
4153,М,37,169,142
4154,Ж,27,140,148
4155,Ж,39,130,147
4156,Ж,27,113,172
4157,Ж,35,178,166
4158,М,44,88,198
4159,М,25,149,189
4160,М,24,141,193
4161,М,40,69,178
4162,М,23,142,187
4163,null,50,185,157
4164,Ж,53,82,187
4165,Ж,50,124,162
4166,М,30,106,176
4167,Ж,29,92,158
4168,М,28,183,182
4169,Ж,51,80,174
4170,Ж,231,200,195
4171,М,42,170,170
4172,М,45,197,171
4173,Ж,50,135,178
4174,М,30,54,451
4175,Ж,44,194,146
4176,Ж,29,79,158
4177,Ж,29,127,182
4178,М,48,152,157
4179,Ж,52,146,173
4180,Ж,33,71,195
4181,М,27,52,171
4182,М,29,138,159
4183,М,23,97,200
4184,М,48,112,200
4185,Ж,45,190,141
4186,Ж,41,77,170
4187,М,25,80,156
4188,М,55,188,182
4189,Ж,55,55,158
4190,М,52,189,154
4191,М,34,187,177
4192,М,41,157,174
4193,М,24,91,163
4194,М,45,75,480
4195,Ж,26,58,195
4196,М,29,123,172
4197,Ж,49,92,188
4198,Ж,52,193,147
4199,Ж,52,127,170
4200,null,23,73,182
4201,Ж,44,190,153
4202,М,43,102,180
4203,М,23,79,151
4204,Ж,38,110,171
4205,М,41,193,173
4206,М,31,81,197
4207,Ж,55,161,193
4208,М,45,181,150
4209,Ж,42,184,168
4210,null,34,175,197
4211,Ж,29,94,199
4212,М,50,50,162
4213,М,42,98,147
4214,null,43,139,182
4215,М,52,199,157
4216,Ж,38,177,161
4217,Ж,36,101,190
4218,М,36,84,176
4219,М,50,168,180
4220,Ж,41,163,148
4221,М,26,139,183
4222,М,40,163,165
4223,Ж,32,89,197
4224,Ж,45,161,196
4225,М,29,179,189
4226,Ж,39,54,140
4227,М,52,136,146
4228,Ж,53,95,151
4229,Ж,50,79,172
4230,М,50,125,152
4231,Ж,45,143,158
4232,Ж,48,144,165
4233,М,36,125,186
4234,М,31,99,146
4235,Ж,44,178,178
4236,М,42,120,192
4237,М,45,134,181
4238,М,33,186,143
4239,Ж,43,199,163
4240,М,55,73,168
4241,М,30,65,189
4242,М,38,128,145
4243,Ж,45,104,405
4244,Ж,49,166,173
4245,М,53,126,174
4246,М,40,90,167
4247,М,49,116,143
4248,Ж,43,163,141
4249,Ж,42,143,142
4250,М,37,197,156
4251,Ж,28,70,184
4252,М,27,192,182
4253,М,49,51,154
4254,М,39,198,183
4255,Ж,26,135,184
4256,Ж,51,164,187
4257,М,48,78,141
4258,Ж,48,145,170
4259,М,41,141,189
4260,Ж,46,200,186
4261,М,50,172,184
4262,Ж,329,71,176
4263,Ж,55,50,161
4264,М,29,102,196
4265,М,41,119,140
4266,Ж,53,180,189
4267,М,54,70,171
4268,Ж,25,110,170
4269,Ж,37,103,199
4270,Ж,32,174,164
4271,Ж,42,120,195
4272,М,38,125,166
4273,М,48,117,153
4274,Ж,39,148,196
4275,М,37,155,197
4276,М,46,89,177
4277,М,25,188,310
4278,М,43,93,197
4279,null,40,150,152
4280,Ж,41,126,197
4281,Ж,49,120,183
4282,Ж,54,129,164
4283,М,51,169,165
4284,Ж,24,58,841
4285,М,27,175,191
4286,М,41,83,163
4287,Ж,26,113,187
4288,М,50,129,174
4289,Ж,49,147,158
4290,М,24,113,162
4291,Ж,32,65,150
4292,Ж,31,155,168
4293,Ж,41,133,159
4294,Ж,43,156,153
4295,Ж,43,84,148
4296,М,27,129,145
4297,М,54,89,705
4298,М,48,120,176
4299,М,38,173,182
4300,Ж,24,192,187
4301,М,52,198,167
4302,М,42,97,983
4303,Ж,30,85,140
4304,Ж,23,145,172
4305,М,23,120,171
4306,Ж,51,180,152
4307,М,47,77,182
4308,М,38,179,163
4309,Ж,52,196,167
4310,М,49,63,155
4311,Ж,42,130,163
4312,Ж,51,179,145
4313,Ж,32,94,169
4314,Ж,49,86,175
4315,М,44,182,195
4316,Ж,43,130,161
4317,Ж,48,127,175
4318,М,46,53,171
4319,М,34,100,150
4320,М,53,83,148
4321,М,46,157,171
4322,Ж,29,167,695
4323,Ж,55,170,175
4324,Ж,28,62,152
4325,Ж,42,64,194
4326,Ж,31,71,167
4327,null,54,134,154
4328,М,25,114,144
4329,Ж,23,127,163
4330,Ж,48,194,196
4331,Ж,43,112,162
4332,Ж,51,63,185
4333,М,35,166,172
4334,М,54,171,146
4335,М,47,67,140
4336,М,42,162,154
4337,Ж,25,121,167
4338,Ж,55,58,181
4339,null,39,196,155
4340,Ж,46,172,141
4341,М,48,200,148
4342,Ж,24,154,144
4343,М,329,153,183
4344,М,46,96,182
4345,М,41,158,160
4346,М,36,92,191
4347,М,55,51,165
4348,М,35,132,158
4349,Ж,41,115,141
4350,Ж,44,71,192
4351,М,23,196,141
4352,Ж,49,143,161
4353,Ж,50,96,166
4354,Ж,32,147,178
4355,М,51,184,155
4356,Ж,33,147,155
4357,М,39,111,178
4358,Ж,46,106,184
4359,Ж,53,93,170
4360,М,34,50,194
4361,Ж,46,167,151
4362,Ж,47,188,162
4363,М,27,52,188
4364,Ж,32,160,167
4365,Ж,30,150,149
4366,М,52,154,142
4367,Ж,33,171,179
4368,Ж,48,158,159
4369,М,40,75,157
4370,Ж,35,86,177
4371,Ж,31,52,199
4372,М,41,179,146
4373,М,31,184,147
4374,М,47,101,191
4375,М,43,145,156
4376,Ж,211,72,173
4377,М,48,144,165
4378,М,45,155,183
4379,М,53,152,172
4380,Ж,54,137,158
4381,Ж,41,88,145
4382,Ж,47,147,190
4383,М,45,168,152
4384,М,55,68,188
4385,М,36,95,173
4386,М,45,154,192
4387,М,53,141,196
4388,М,32,129,180
4389,Ж,45,64,191
4390,М,36,136,154
4391,Ж,43,98,163
4392,М,44,98,189
4393,М,28,121,142
4394,Ж,25,158,159
4395,Ж,30,87,186
4396,Ж,39,140,150
4397,Ж,32,142,165
4398,Ж,41,182,185
4399,Ж,258,92,174
4400,Ж,27,114,167
4401,М,34,113,176
4402,М,25,58,197
4403,Ж,51,73,188
4404,М,28,186,146
4405,М,53,120,144
4406,Ж,26,115,181
4407,М,41,96,162
4408,М,37,165,189
4409,М,290,181,162
4410,М,40,116,195
4411,Ж,35,60,184
4412,М,40,103,171
4413,Ж,33,103,159
4414,Ж,25,200,196
4415,М,29,77,172
4416,Ж,29,68,168
4417,Ж,38,116,188
4418,Ж,52,129,194
4419,М,26,99,934
4420,М,27,181,146
4421,Ж,27,143,189
4422,Ж,44,117,196
4423,М,54,58,184
4424,Ж,31,190,175
4425,Ж,316,156,142
4426,Ж,34,176,178
4427,Ж,31,149,145
4428,Ж,26,51,195
4429,Ж,276,119,194
4430,М,48,122,180
4431,Ж,28,84,148
4432,Ж,43,163,160
4433,Ж,37,152,165
4434,Ж,35,194,166
4435,Ж,33,94,145
4436,М,37,99,196
4437,М,25,167,154
4438,Ж,45,171,199
4439,Ж,51,116,187
4440,Ж,47,105,197
4441,Ж,45,167,187
4442,null,55,154,188
4443,М,35,71,178
4444,М,250,173,153
4445,М,38,176,182
4446,Ж,48,161,152
4447,Ж,266,126,166
4448,М,36,50,190
4449,null,32,51,192
4450,Ж,49,180,145
4451,М,31,153,183
4452,М,30,127,195
4453,Ж,49,189,141
4454,М,26,152,164
4455,Ж,38,179,188
4456,М,24,119,161
4457,М,43,156,175
4458,Ж,36,174,174
4459,Ж,32,131,147
4460,М,47,134,188
4461,М,33,183,157
4462,null,32,88,143
4463,М,26,161,187
4464,М,53,80,178
4465,Ж,54,108,183
4466,Ж,39,176,165
4467,М,35,82,156
4468,Ж,32,84,142
4469,М,43,84,157
4470,М,25,115,163
4471,М,40,98,188
4472,Ж,31,197,174
4473,М,25,58,168
4474,М,230,184,168
4475,Ж,40,108,140
4476,М,42,105,190
4477,Ж,44,66,145
4478,Ж,30,171,165
4479,М,50,54,188
4480,М,35,135,155
4481,М,36,149,765
4482,Ж,39,140,172
4483,Ж,35,51,147
4484,М,47,160,165
4485,Ж,33,101,159
4486,Ж,47,89,149
4487,Ж,52,116,143
4488,М,40,193,155
4489,М,38,196,177
4490,Ж,28,147,181
4491,М,47,89,681
4492,Ж,38,151,175
4493,М,51,164,163
4494,Ж,47,122,177
4495,Ж,52,115,170
4496,М,236,64,177
4497,Ж,28,80,185
4498,М,49,70,167
4499,Ж,42,114,147
4500,М,40,159,152
4501,М,41,104,143
4502,null,33,95,152
4503,М,23,197,169
4504,Ж,44,65,168
4505,Ж,38,110,141
4506,М,52,77,197
4507,М,35,56,187
4508,Ж,49,85,200
4509,Ж,36,61,169
4510,М,28,152,140
4511,null,36,156,155
4512,Ж,29,188,193
4513,Ж,34,166,758
4514,М,37,68,180
4515,Ж,23,59,195
4516,Ж,44,84,160
4517,М,24,59,169
4518,М,51,95,144
4519,М,28,124,178
4520,М,28,171,160
4521,М,53,183,176
4522,М,34,146,147
4523,null,31,134,152
4524,М,27,96,160
4525,М,43,172,168
4526,Ж,32,84,176
4527,Ж,40,127,161
4528,М,27,199,142
4529,Ж,39,100,175
4530,Ж,35,134,180
4531,Ж,26,137,815
4532,null,54,197,142
4533,М,49,110,152
4534,Ж,28,88,141
4535,М,28,80,182
4536,М,52,166,155
4537,М,51,156,191
4538,М,29,172,143
4539,Ж,49,50,931
4540,Ж,29,126,178
4541,М,40,98,153
4542,null,30,160,185
4543,Ж,48,123,183
4544,Ж,35,150,164
4545,Ж,24,191,156
4546,Ж,28,117,192
4547,Ж,27,117,151
4548,М,31,138,199
4549,Ж,40,77,159
4550,Ж,52,161,178
4551,М,25,160,172
4552,М,43,138,175
4553,Ж,34,115,180
4554,М,33,92,187
4555,М,28,63,174
4556,М,52,63,188
4557,Ж,49,76,189
4558,М,49,132,170
4559,М,39,73,169
4560,Ж,32,93,163
4561,Ж,50,89,194
4562,М,25,139,182
4563,Ж,30,56,200
4564,Ж,36,82,188
4565,Ж,217,181,150
4566,М,52,103,153
4567,Ж,44,68,196
4568,М,35,178,187
4569,М,47,199,144
4570,Ж,30,116,179
4571,М,44,168,165
4572,Ж,27,145,151
4573,М,266,75,187
4574,Ж,47,56,142
4575,Ж,24,170,192
4576,Ж,43,163,171
4577,Ж,38,139,170
4578,М,29,84,195
4579,М,42,59,176
4580,Ж,50,82,192
4581,М,39,108,801
4582,Ж,41,58,176
4583,Ж,38,84,173
4584,null,47,64,147
4585,Ж,43,181,157
4586,М,44,122,197
4587,Ж,35,122,144
4588,Ж,30,113,152
4589,М,35,84,185
4590,М,34,92,163
4591,М,55,150,196
4592,Ж,44,181,158
4593,Ж,45,128,162
4594,Ж,31,164,181
4595,Ж,30,129,157
4596,М,335,79,155
4597,М,55,154,153
4598,М,201,127,154
4599,Ж,44,58,196
4600,М,43,99,195
4601,Ж,31,140,193
4602,Ж,42,155,199
4603,М,34,56,153
4604,М,29,84,152
4605,Ж,35,142,151
4606,М,33,58,188
4607,Ж,37,150,144
4608,М,42,153,146
4609,М,47,66,153
4610,Ж,26,65,185
4611,М,41,190,650
4612,Ж,36,64,197
4613,Ж,29,67,141
4614,null,29,191,178
4615,Ж,50,95,140
4616,М,44,109,175
4617,Ж,35,145,506
4618,М,23,190,143
4619,Ж,30,113,168
4620,М,23,98,140
4621,Ж,45,150,192
4601,М,36,117,192
4602,Ж,40,153,156
4603,null,43,103,168
4604,Ж,33,63,175
4605,М,31,164,173
4606,Ж,29,159,176
4607,М,44,106,199
4608,М,41,103,175
4609,Ж,43,180,189
4610,М,36,64,174
4611,М,43,186,161
4612,М,25,120,155
4613,М,48,70,194
4614,Ж,34,143,144
4615,М,31,84,191
4616,Ж,31,63,175
4617,М,27,99,143
4618,Ж,42,169,195
4619,М,40,68,194
4620,М,52,190,159
4621,Ж,36,121,173
4622,М,38,152,161
4623,М,47,70,165
4624,Ж,41,114,200
4625,М,25,119,143
4626,Ж,45,108,168
4627,Ж,40,155,178
4628,null,27,61,154
4629,Ж,32,85,191
4630,Ж,32,52,149
4631,Ж,31,195,192
4632,Ж,25,91,184
4633,Ж,38,150,153
4634,Ж,340,137,192
4635,Ж,47,62,168
4636,Ж,47,145,165
4637,М,349,91,179
4638,М,31,151,164
4639,Ж,26,150,167
4640,М,48,135,184
4641,М,45,120,185
4642,М,45,167,173
4643,М,51,200,153
4644,М,30,94,177
4645,М,54,132,170
4646,Ж,42,164,194
4647,Ж,46,124,142
4648,М,33,82,160
4649,М,40,128,150
4650,М,23,141,175
4651,М,301,141,162
4652,М,23,117,164
4653,Ж,23,170,148
4654,Ж,44,74,140
4655,null,54,51,200
4656,Ж,26,159,161
4657,М,37,199,197
4658,Ж,29,114,173
4659,М,55,122,148
4660,М,25,52,177
4661,Ж,45,66,187
4662,null,43,52,199
4663,Ж,49,113,161
4664,М,23,187,187
4665,М,30,182,198
4666,М,49,157,171
4667,М,55,144,199
4668,null,53,81,193
4669,Ж,50,79,174
4670,М,23,73,170
4671,null,53,130,144
4672,null,26,64,195
4673,Ж,40,134,182
4674,М,26,199,198
4675,Ж,40,111,179
4676,М,49,116,151
4677,Ж,26,111,176
4678,Ж,42,63,193
4679,Ж,45,138,163
4680,Ж,40,118,188
4681,Ж,35,83,189
4682,Ж,28,59,197
4683,М,46,85,171
4684,null,30,130,142
4685,М,24,178,192
4686,М,50,192,164
4687,М,29,174,171
4688,Ж,41,58,151
4689,Ж,30,115,196
4690,null,38,62,193
4691,Ж,50,127,195
4692,М,25,74,185
4693,М,24,175,187
4694,М,213,80,164
4695,Ж,54,137,181
4696,Ж,28,72,150
4697,Ж,32,88,158
4698,М,53,133,150
4699,Ж,36,103,194
4700,М,52,70,148
4701,М,49,102,170
4702,М,254,68,156
4703,М,28,63,181
4704,М,231,186,160
4705,М,54,181,183
4706,Ж,32,189,193
4707,М,42,110,145
4708,М,44,150,176
4709,М,41,128,160
4710,М,44,162,175
4711,М,49,81,144
4712,М,41,138,155
4713,М,42,99,158
4714,Ж,55,82,190
4715,Ж,39,137,144
4716,М,29,130,178
4717,М,51,102,186
4718,Ж,49,174,182
4719,М,46,89,147
4720,Ж,33,180,188
4721,М,55,104,185
4722,М,24,65,167
4723,Ж,51,118,194
4724,Ж,27,131,144
4725,М,46,76,142
4726,М,54,149,140
4727,Ж,36,101,184
4728,М,31,183,146
4729,Ж,36,87,165
4730,М,30,189,181
4731,М,24,170,149
4732,Ж,41,58,147
4733,М,47,88,199
4734,М,43,139,168
4735,Ж,48,139,153
4736,Ж,25,124,161
4737,М,34,191,183
4738,Ж,49,85,177
4739,Ж,23,124,179
4740,Ж,30,169,158
4741,М,30,169,140
4742,Ж,51,191,164
4743,Ж,42,151,162
4744,М,23,144,179
4745,М,55,118,155
4746,Ж,52,79,199
4747,М,37,200,178
4748,null,44,91,196
4749,null,50,141,153
4750,М,45,82,152
4751,М,40,53,155
4752,Ж,51,154,149
4753,Ж,51,178,150
4754,Ж,55,171,150
4755,Ж,49,169,154
4756,Ж,23,135,147
4757,М,35,126,189
4758,М,37,78,158
4759,М,53,82,156
4760,М,26,148,142
4761,М,37,140,149
4762,М,47,197,146
4763,Ж,31,105,158
4764,Ж,49,68,161
4765,М,29,59,181
4766,Ж,36,129,172
4767,Ж,322,77,188
4768,Ж,39,131,154
4769,М,27,175,143
4770,Ж,41,82,153
4771,М,30,118,152
4772,Ж,27,118,196
4773,Ж,44,179,195
4774,М,53,109,166
4775,М,24,141,166
4776,Ж,27,106,144
4777,Ж,55,88,200
4778,Ж,37,184,191
4779,Ж,39,78,179
4780,М,44,126,190
4781,М,27,137,164
4782,М,299,154,196
4783,М,45,73,159
4784,М,37,115,194
4785,Ж,47,118,184
4786,М,41,200,165
4787,Ж,44,173,180
4788,Ж,50,57,151
4789,Ж,33,174,152
4790,М,26,154,168
4791,М,23,127,179
4792,М,26,196,156
4793,Ж,34,55,193
4794,Ж,25,101,177
4795,Ж,48,131,181
4796,null,24,180,166
4797,М,26,147,154
4798,М,46,141,167
4799,null,47,133,183
4800,Ж,39,55,161
4801,М,27,149,161
4802,М,51,155,174
4803,Ж,55,157,142
4804,Ж,26,136,196
4805,М,269,123,177
4806,М,42,181,182
4807,Ж,34,116,151
4808,null,27,100,151
4809,Ж,24,51,185
4810,Ж,38,81,147
4811,М,47,119,185
4812,М,40,173,173
4813,М,34,144,154
4814,М,29,55,191
4815,М,33,149,178
4816,Ж,31,50,194
4817,Ж,25,191,141
4818,Ж,34,140,142
4819,null,39,80,167
4820,М,27,116,159
4821,М,44,106,142
4822,Ж,26,135,177
4823,Ж,46,119,144
4824,М,44,151,150
4825,Ж,38,78,200
4826,Ж,49,148,148
4827,Ж,41,163,169
4828,М,26,111,186
4829,Ж,43,86,168
4830,null,36,179,179
4831,null,54,124,160
4832,М,38,131,173
4833,М,39,52,197
4834,М,47,183,200
4835,М,53,185,158
4836,Ж,51,182,181
4837,Ж,28,92,189
4838,М,48,183,194
4839,Ж,35,65,165
4840,М,40,65,199
4841,М,27,170,185
4842,Ж,49,63,157
4843,М,27,193,143
4844,М,28,169,187
4845,Ж,40,107,181
4846,Ж,32,163,191
4847,М,40,140,165
4848,Ж,43,124,183
4849,Ж,28,121,161
4850,Ж,23,74,165
4851,Ж,27,141,196
4852,null,52,106,161
4853,null,31,89,158
4854,Ж,26,141,149
4855,Ж,27,54,146
4856,М,39,154,154
4857,Ж,24,178,188
4858,М,32,189,196
4859,Ж,52,154,168
4860,Ж,48,105,174
4861,Ж,41,131,176
4862,Ж,49,190,178
4863,Ж,29,73,179
4864,Ж,45,130,158
4865,Ж,46,154,166
4866,null,40,50,148
4867,М,51,122,187
4868,М,48,140,186
4869,Ж,41,135,162
4870,Ж,30,122,155
4871,Ж,29,179,189
4872,Ж,45,84,183
4873,М,49,116,155
4874,null,39,102,185
4875,М,30,173,189
4876,Ж,54,171,181
4877,Ж,44,104,182
4878,М,32,138,156
4879,Ж,46,187,184
4880,Ж,29,135,191
4881,М,27,183,152
4882,Ж,42,92,141
4883,Ж,51,61,148
4884,Ж,45,68,154
4885,Ж,35,59,148
4886,Ж,41,121,186
4887,М,40,67,158
4888,М,48,189,188
4889,Ж,36,60,200
4890,Ж,28,100,141
4891,Ж,54,102,178
4892,null,47,74,179
4893,М,36,181,178
4894,Ж,35,198,184
4895,Ж,50,182,168
4896,Ж,48,117,169
4897,М,48,131,196
4898,Ж,31,200,167
4899,М,37,196,164
4900,М,54,99,148
4901,Ж,51,75,156
4902,М,50,126,183
4903,М,38,194,199
4904,null,31,198,167
4905,Ж,25,132,154
4906,М,37,187,181
4907,null,40,189,174
4908,Ж,311,56,187
4909,М,39,191,157
4910,Ж,28,104,174
4911,М,313,82,162
4912,М,55,197,179
4913,Ж,30,171,165
4914,Ж,54,60,187
4915,Ж,43,69,172
4916,null,50,54,140
4917,Ж,48,165,197
4918,Ж,36,158,199
4919,Ж,39,95,176
4920,Ж,27,69,155
4921,Ж,28,77,186
4922,М,35,175,155
4923,М,54,195,160
4924,Ж,26,132,146
4925,М,41,192,149
4926,Ж,52,85,162
4927,Ж,50,69,181
4928,М,28,149,165
4929,М,26,146,194
4930,Ж,23,81,185
4931,Ж,43,102,195
4932,М,23,128,198
4933,Ж,54,136,145
4934,Ж,44,115,157
4935,М,44,124,181
4936,М,51,71,142
4937,null,31,151,193
4938,М,31,103,154
4939,М,52,102,175
4940,Ж,41,57,167
4941,М,35,175,198
4942,Ж,23,139,163
4943,Ж,23,147,165
4944,М,43,185,153
4945,М,30,114,140
4946,Ж,257,106,140
4947,М,38,149,166
4948,null,28,73,151
4949,Ж,37,118,193
4950,М,51,83,153
4951,Ж,41,57,183
4952,М,28,70,195
4953,Ж,23,134,195
4954,М,39,129,140
4955,Ж,28,52,168
4956,Ж,39,152,155
4957,М,33,107,166
4958,М,34,123,154
4959,Ж,55,198,197
4960,М,48,62,194
4961,Ж,26,111,140
4962,Ж,40,121,178
4963,М,28,51,176
4964,М,55,150,165
4965,Ж,41,108,144
4966,М,54,87,200
4967,Ж,44,146,145
4968,М,51,108,179
4969,Ж,23,188,187
4970,М,43,110,158
4971,Ж,43,149,172
4972,Ж,42,86,183
4973,М,27,81,174
4974,М,42,139,158
4975,М,289,133,168
4976,Ж,45,138,197
4977,Ж,24,196,173
4978,Ж,42,121,146
4979,Ж,48,183,157
4980,Ж,44,103,151
4981,Ж,43,105,181
4982,Ж,54,105,179
4983,М,36,91,200
4984,Ж,53,133,165
4985,М,35,186,146
4986,М,52,177,181
4987,Ж,46,132,140
4988,М,28,126,180
4989,Ж,51,140,172
4990,М,36,165,141
4991,М,54,91,156
4992,null,54,105,177
4993,М,39,139,164
4994,М,26,78,146
4995,Ж,54,147,159
4996,null,26,186,146
4997,Ж,32,67,152
4998,Ж,36,130,180
4999,М,48,118,164
