id,Возраст,Возраст_мамы,Возраст_папы,Answer,Prediction,Prediction2
0,6,44,58,0,1,0
1,12,61,56,0,0,0
2,8,43,43,0,1,0
3,5,46,57,0,1,0
4,5,65,51,1,1,0
5,10,64,36,1,0,0
6,12,63,40,0,1,0
7,8,45,48,1,1,0
8,15,68,38,0,1,0
9,13,36,49,0,1,0
10,18,60,60,1,1,0
11,6,58,56,0,0,0
12,14,44,69,0,1,0
13,16,40,45,0,0,0
14,10,48,69,0,1,0
15,15,43,47,1,1,0
16,7,63,61,1,1,0
17,9,62,35,0,0,0
18,11,67,59,0,0,0
19,13,47,55,1,1,0
20,15,46,41,0,1,0
21,7,47,65,0,1,0
22,5,66,48,1,0,0
23,15,48,36,0,1,0
24,5,45,44,0,1,0
25,18,44,55,0,1,0
26,12,66,47,0,1,0
27,9,50,50,1,1,0
28,12,64,52,1,0,0
29,17,41,48,1,1,0
30,7,55,69,1,0,0
31,11,65,62,0,0,0
32,16,65,46,1,0,0
33,8,39,37,0,0,0
34,17,44,38,0,1,0
35,9,42,43,0,1,0
36,11,64,47,1,1,0
37,10,36,53,0,1,0
38,9,65,48,0,1,0
39,13,68,37,0,0,0
40,15,70,55,1,0,0
41,10,64,46,0,1,0
42,8,36,61,0,0,0
43,7,46,46,1,1,0
44,7,70,56,1,0,0
45,6,48,44,1,1,0
46,11,69,65,1,1,0
47,6,67,47,0,1,0
48,16,43,44,0,0,0
49,18,63,44,0,1,0
50,9,69,47,1,0,0
51,14,46,46,1,1,0
52,17,67,69,1,1,0
53,11,40,67,0,1,0
54,12,44,36,1,1,0
55,15,56,56,0,1,0
56,8,57,56,1,1,0
57,15,70,69,1,1,0
58,6,53,63,1,1,0
59,6,58,43,0,1,0
60,7,64,35,0,0,0
61,14,63,68,0,1,0
62,13,50,68,1,1,0
63,16,47,58,0,1,0
64,11,48,54,1,1,0
65,10,44,41,1,0,0
66,17,59,49,1,1,0
67,10,62,59,1,1,0
68,16,41,41,1,0,0
69,15,68,35,0,1,0
70,17,49,57,0,1,0
71,16,56,37,1,1,0
72,15,52,39,1,1,0
73,13,57,56,1,1,0
74,15,69,63,1,1,0
75,5,35,50,1,0,0
76,18,70,62,1,1,0
77,7,60,64,0,1,0
78,17,54,45,1,0,0
79,8,53,38,1,1,0
80,14,38,58,0,0,0
81,14,35,70,0,1,0
82,13,54,63,0,0,0
83,9,45,40,1,1,0
84,11,38,44,1,1,0
85,14,45,62,1,1,0
86,5,56,39,0,0,0
87,16,52,44,1,1,0
88,8,65,42,1,1,0
89,15,69,66,1,1,0
90,8,63,61,1,1,0
91,18,35,58,1,1,0
92,9,65,48,0,1,0
93,8,70,52,0,0,0
94,18,41,60,1,1,0
95,16,51,50,0,0,0
96,12,61,55,0,1,0
97,9,35,42,1,1,0
98,10,44,47,0,1,0
99,12,65,36,1,1,0
100,12,58,51,0,1,0
101,18,65,38,0,1,0
102,13,60,68,1,1,0
103,18,41,41,0,1,0
104,11,65,66,1,1,0
105,8,41,57,1,1,0
106,18,48,53,0,1,0
107,5,67,70,1,1,0
108,9,47,60,0,1,0
109,15,52,41,0,1,0
110,5,50,65,0,1,0
111,8,37,57,1,1,0
112,9,52,53,0,1,0
113,12,60,66,1,1,0
114,11,52,46,1,1,0
115,15,54,68,1,1,0
116,14,52,54,0,1,0
117,10,61,46,0,0,0
118,13,66,36,0,1,0
119,13,39,54,0,1,0
120,18,47,37,1,1,0
121,15,56,41,0,1,0
122,16,67,42,1,0,0
123,7,49,50,1,0,0
124,5,50,49,0,1,0
125,10,61,49,1,1,0
126,13,65,55,1,0,0
127,7,47,65,1,1,0
128,7,69,57,1,1,0
129,18,63,49,0,1,0
130,11,36,63,1,0,0
131,8,50,54,0,1,0
132,7,45,49,1,1,0
133,6,45,58,1,1,0
134,13,50,52,1,1,0
135,11,52,42,0,1,0
136,6,45,37,0,0,0
137,18,38,56,0,0,0
138,15,53,36,1,1,0
139,13,52,41,1,1,0
140,9,52,51,0,0,0
141,18,57,58,0,1,0
142,9,50,36,0,1,0
143,18,49,39,1,0,0
144,11,53,37,1,1,0
145,11,58,49,1,1,0
146,12,43,42,1,1,0
147,17,64,44,1,1,0
148,15,60,50,1,0,0
149,6,57,53,1,1,0
150,12,66,51,0,1,0
151,9,39,43,0,1,0
152,14,42,52,1,1,0
153,13,50,45,1,1,0
154,7,63,62,1,1,0
155,15,54,41,1,0,0
156,13,63,49,1,1,0
157,16,50,46,0,0,0
158,7,37,44,1,1,0
159,10,63,60,1,1,0
160,9,38,64,1,0,0
161,7,66,48,1,1,0
162,11,51,45,1,0,0
163,14,40,66,1,1,0
164,5,62,60,0,1,0
165,15,65,42,0,1,0
166,11,55,62,0,1,0
167,5,66,58,0,1,0
168,8,39,36,0,0,0
169,8,69,70,0,0,0
170,14,40,45,0,1,0
171,7,53,45,0,1,0
172,5,49,54,0,1,0
173,6,44,54,0,1,0
174,9,43,59,0,1,0
175,12,41,35,0,1,0
176,15,37,44,0,1,0
177,17,50,55,0,1,0
178,18,52,70,0,0,0
179,8,44,54,0,1,0
180,11,55,66,1,0,0
181,18,68,35,1,0,0
182,9,65,41,0,0,0
183,10,49,38,0,1,0
184,16,52,56,1,1,0
185,15,48,41,1,1,0
186,16,54,58,0,1,0
187,16,37,63,1,0,0
188,18,70,66,0,1,0
189,9,59,61,0,1,0
190,12,63,44,1,0,0
191,9,70,66,1,1,0
192,6,55,35,1,1,0
193,11,40,57,1,1,0
194,16,53,39,1,0,0
195,14,53,69,1,0,0
196,14,56,67,1,1,0
197,15,66,69,1,0,0
198,8,59,65,0,1,0
199,14,69,38,1,1,0
200,5,39,43,0,1,0
201,17,65,44,1,1,0
202,16,57,67,0,0,0
203,18,56,38,0,0,0
204,9,52,69,1,0,0
205,8,70,35,1,0,0
206,18,60,46,0,0,0
207,7,51,41,0,1,0
208,17,53,59,1,1,0
209,16,62,35,1,0,0
210,5,49,54,1,0,0
211,10,52,47,0,0,0
212,5,37,56,1,1,0
213,5,66,42,0,0,0
214,16,56,58,1,1,0
215,14,63,51,1,1,0
216,8,60,44,1,0,0
217,18,41,50,0,1,0
218,6,54,60,0,1,0
219,14,62,41,0,1,0
220,8,45,36,0,1,0
221,13,57,36,0,1,0
222,15,53,59,0,0,0
223,16,45,59,1,1,0
224,14,42,35,0,1,0
225,9,44,48,0,1,0
226,16,40,39,1,1,0
227,11,66,49,0,1,0
228,6,49,56,0,1,0
229,18,55,68,1,1,0
230,5,70,43,1,1,0
231,13,68,47,1,1,0
232,11,45,61,0,0,0
233,9,45,61,1,0,0
234,12,43,68,0,0,0
235,12,58,39,1,1,0
236,9,36,46,1,1,0
237,13,69,38,1,0,0
238,14,57,59,1,1,0
239,12,45,45,1,1,0
240,13,48,69,1,0,0
241,9,45,37,1,1,0
242,18,47,44,1,1,0
243,14,38,57,1,1,0
244,14,68,42,0,0,0
245,11,53,51,1,1,0
246,7,49,62,1,1,0
247,6,67,51,0,1,0
248,16,35,56,1,1,0
249,5,62,38,1,1,0
250,7,41,62,1,1,0
251,5,52,69,0,1,0
252,17,37,70,0,1,0
253,9,49,39,0,1,0
254,15,39,67,0,1,0
255,5,46,66,1,1,0
256,14,62,51,0,1,0
257,5,41,48,1,1,0
258,5,67,55,0,1,0
259,7,48,68,1,1,0
260,17,38,58,1,1,0
261,15,35,40,1,1,0
262,8,65,38,0,1,0
263,6,59,55,1,1,0
264,9,43,46,0,1,0
265,15,67,58,0,0,0
266,11,44,38,1,1,0
267,14,53,68,1,1,0
268,5,57,42,1,1,0
269,7,37,37,0,0,0
270,17,67,61,0,1,0
271,6,40,50,0,1,0
272,15,60,37,1,0,0
273,15,38,70,0,0,0
274,14,47,47,0,1,0
275,9,39,59,0,0,0
276,16,37,55,1,1,0
277,9,35,50,0,1,0
278,9,50,61,1,1,0
279,16,58,37,1,1,0
280,5,62,60,1,0,0
281,9,35,53,0,1,0
282,11,53,45,0,1,0
283,9,36,64,0,1,0
284,14,62,69,1,1,0
285,10,40,69,1,1,0
286,18,42,63,0,1,0
287,12,46,65,0,1,0
288,8,69,69,1,1,0
289,12,70,68,1,1,0
290,12,42,54,1,1,0
291,10,42,35,1,1,0
292,10,56,54,1,1,0
293,15,37,68,0,1,0
294,7,49,52,1,1,0
295,11,61,47,0,1,0
296,7,52,66,1,1,0
297,5,37,66,1,1,0
298,14,57,69,0,1,0
299,10,39,35,0,0,0
300,13,57,39,1,1,0
301,11,42,45,0,1,0
302,15,40,35,0,1,0
303,11,49,69,1,0,0
304,16,38,36,1,1,0
305,11,70,36,1,1,0
306,17,51,62,1,1,0
307,11,67,47,1,1,0
308,16,54,69,0,1,0
309,11,61,47,0,0,0
310,13,62,64,1,1,0
311,11,47,56,1,1,0
312,18,62,52,0,1,0
313,12,57,61,0,1,0
314,9,48,58,1,1,0
315,8,54,46,0,1,0
316,5,65,55,1,1,0
317,14,46,54,0,1,0
318,5,70,36,0,1,0
319,9,70,46,1,0,0
320,15,46,45,1,1,0
321,8,68,44,1,1,0
322,15,61,53,1,1,0
323,13,52,54,0,1,0
324,11,50,64,0,1,0
325,17,38,61,0,1,0
326,5,48,52,1,1,0
327,7,64,58,1,1,0
328,11,67,52,1,1,0
329,7,41,51,0,0,0
330,18,46,51,1,1,0
331,14,51,42,0,1,0
332,6,56,48,0,1,0
333,14,63,40,1,1,0
334,14,63,44,0,1,0
335,6,53,49,1,1,0
336,12,51,53,1,1,0
337,16,50,44,1,0,0
338,16,52,67,0,1,0
339,9,68,52,0,1,0
340,15,68,58,1,1,0
341,14,45,54,0,1,0
342,7,63,52,1,1,0
343,7,50,41,1,1,0
344,13,56,36,1,1,0
345,14,53,52,1,1,0
346,7,54,53,1,0,0
347,8,42,36,1,1,0
348,13,35,67,0,1,0
349,10,63,53,1,1,0
350,18,56,54,1,1,0
351,14,51,43,0,1,0
352,12,53,60,0,1,0
353,14,44,56,0,1,0
354,9,41,45,1,1,0
355,15,47,69,1,1,0
356,9,62,62,1,1,0
357,16,51,56,1,1,0
358,14,64,66,1,1,0
359,12,52,58,1,0,0
360,13,35,66,1,0,0
361,8,65,65,0,1,0
362,17,65,55,0,1,0
363,14,54,46,0,1,0
364,9,53,47,1,1,0
365,12,62,37,0,1,0
366,6,49,45,0,1,0
367,18,63,64,0,1,0
368,15,35,69,1,1,0
369,7,65,51,1,1,0
370,17,58,67,0,1,0
371,10,55,55,1,1,0
372,9,46,35,1,1,0
373,8,66,44,1,0,0
374,15,69,52,1,0,0
375,14,44,35,0,0,0
376,9,36,61,1,1,0
377,18,37,50,0,1,0
378,5,43,62,0,1,0
379,12,44,39,0,0,0
380,12,55,60,1,1,0
381,16,57,36,1,1,0
382,9,67,37,1,1,0
383,10,65,65,1,0,0
384,8,60,67,0,0,0
385,18,61,41,0,1,0
386,9,70,43,1,1,0
387,8,70,67,0,1,0
388,11,52,53,0,0,0
389,18,55,49,1,1,0
390,6,45,43,1,1,0
391,17,51,37,0,1,0
392,16,55,56,1,1,0
393,17,48,61,0,1,0
394,9,49,64,1,1,0
395,17,58,39,0,1,0
396,17,46,60,0,1,0
397,10,59,57,0,1,0
398,10,37,52,1,1,0
399,11,43,61,0,1,0
400,7,49,65,0,1,0
401,18,58,36,0,1,0
402,5,59,35,0,1,0
403,17,66,43,1,1,0
404,8,37,61,1,1,0
405,17,48,66,1,0,0
406,11,52,48,1,0,0
407,13,67,66,0,0,0
408,11,47,58,1,1,0
409,13,54,54,0,1,0
410,5,49,36,1,1,0
411,5,64,53,0,1,0
412,6,63,55,1,1,0
413,7,69,65,0,0,0
414,15,65,56,1,0,0
415,18,48,67,0,1,0
416,15,62,43,1,1,0
417,15,63,42,1,1,0
418,16,59,46,0,1,0
419,15,56,46,0,1,0
420,10,53,54,1,1,0
421,14,68,45,0,1,0
422,13,50,43,1,1,0
423,5,66,67,1,1,0
424,13,54,41,0,1,0
425,14,47,57,0,1,0
426,8,36,65,1,0,0
427,10,48,36,1,1,0
428,6,54,52,1,1,0
429,14,64,51,0,1,0
430,7,60,42,1,1,0
431,10,47,47,1,1,0
432,11,50,59,0,0,0
433,15,42,43,1,1,0
434,8,47,66,1,1,0
435,11,65,44,1,1,0
436,10,69,55,0,1,0
437,17,56,42,1,0,0
438,16,69,70,1,1,0
439,14,46,51,1,1,0
440,15,36,56,0,1,0
441,18,68,63,1,1,0
442,15,53,59,1,1,0
443,16,60,46,0,1,0
444,5,53,56,0,1,0
445,13,38,52,1,0,0
446,16,59,35,0,1,0
447,15,51,62,1,1,0
448,14,51,61,0,0,0
449,13,42,70,0,1,0
450,13,45,61,0,1,0
451,15,41,39,1,1,0
452,14,41,65,0,1,0
453,9,53,54,0,1,0
454,17,61,65,1,1,0
455,6,35,46,1,1,0
456,16,70,53,0,1,0
457,8,36,53,1,1,0
458,15,55,60,1,1,0
459,16,49,54,1,1,0
460,17,70,56,0,1,0
461,16,47,70,0,1,0
462,16,65,56,0,1,0
463,8,48,65,0,1,0
464,10,42,36,1,0,0
465,12,50,48,0,1,0
466,8,55,41,0,1,0
467,7,48,55,0,1,0
468,12,53,42,0,1,0
469,9,45,37,0,1,0
470,5,66,56,1,1,0
471,14,60,65,0,1,0
472,17,64,47,0,1,0
473,13,57,65,1,1,0
474,14,65,57,1,1,0
475,9,39,67,1,1,0
476,12,61,52,1,1,0
477,5,40,56,1,1,0
478,5,67,35,0,1,0
479,18,49,36,0,0,0
480,10,63,56,0,1,0
481,18,63,47,1,1,0
482,6,51,64,0,1,0
483,18,69,65,0,1,0
484,8,44,59,1,1,0
485,6,51,68,1,0,0
486,7,51,42,0,1,0
487,18,63,35,0,1,0
488,16,57,57,0,1,0
489,7,64,36,1,1,0
490,12,70,36,0,1,0
491,7,65,64,0,1,0
492,16,43,69,0,1,0
493,9,44,56,0,1,0
494,10,50,38,1,1,0
495,13,49,52,0,1,0
496,15,44,46,0,1,0
497,9,57,65,1,1,0
498,5,64,69,1,0,0
499,10,63,40,0,1,0
500,6,64,53,1,1,1
501,12,56,44,1,1,1
