id,Возраст,Возраст_мамы,Возраст_папы,Answer,Prediction,Prediction2
502,13,41,60,0,1,1
503,13,55,49,0,0,1
504,9,56,57,0,1,1
505,9,57,69,0,0,1
506,14,67,49,1,1,1
507,13,45,52,0,1,1
508,17,41,38,0,1,1
509,16,52,43,0,1,1
510,13,48,69,1,1,1
511,8,62,40,0,1,1
512,5,46,57,1,0,1
513,13,44,47,1,0,1
514,7,44,67,0,0,1
515,11,70,65,0,1,1
516,10,69,46,1,1,1
517,11,67,45,1,1,1
518,9,53,56,0,0,1
519,18,50,36,1,0,1
520,13,55,49,1,1,1
521,15,70,54,1,1,1
522,16,69,65,0,1,1
523,14,43,46,0,1,1
524,15,68,41,0,1,1
525,7,65,68,1,1,1
526,14,38,41,0,1,1
527,16,57,50,1,1,1
528,10,46,65,1,1,1
529,12,69,55,0,1,1
530,11,38,39,0,1,1
531,11,47,42,1,0,1
532,12,69,60,0,1,1
533,7,62,62,0,1,1
534,6,59,46,0,1,1
535,10,61,65,0,1,1
536,11,50,49,1,0,1
537,14,53,35,0,1,1
538,17,52,47,0,0,1
539,17,45,66,0,1,1
540,13,39,52,0,1,1
541,13,36,53,1,1,1
542,15,38,49,1,1,1
543,15,47,51,0,1,1
544,7,47,57,0,0,1
545,15,42,55,0,1,1
546,18,40,61,0,1,1
547,17,69,52,1,1,1
548,8,59,39,1,1,1
549,6,54,50,0,1,1
550,9,55,60,0,0,1
551,17,59,57,0,1,1
552,10,62,56,1,1,1
553,14,62,50,1,1,1
554,12,46,48,1,0,1
555,5,63,42,1,1,1
556,11,51,48,1,1,1
557,12,68,67,0,0,1
558,17,41,40,0,1,1
559,15,53,59,0,1,1
560,7,54,70,1,0,1
561,12,42,49,1,0,1
562,5,57,46,1,0,1
563,14,48,52,1,1,1
564,14,64,53,0,1,1
565,18,68,58,1,1,1
566,9,60,49,1,1,1
567,12,64,51,1,1,1
568,10,66,38,0,1,1
569,8,55,50,1,1,1
570,17,69,45,0,1,1
571,11,56,51,1,1,1
572,13,62,42,1,1,1
573,13,63,51,0,1,1
574,6,68,53,0,1,1
575,5,38,70,1,1,1
576,7,45,47,1,1,1
577,12,40,44,1,1,1
578,6,43,68,1,1,1
579,10,44,68,0,1,1
580,8,48,56,0,1,1
581,11,70,70,0,1,1
582,18,44,57,0,1,1
583,15,35,38,1,0,1
584,6,58,40,1,1,1
585,11,42,51,0,0,1
586,9,65,56,1,1,1
587,9,35,62,1,1,1
588,12,41,69,1,1,1
589,17,64,36,1,1,1
590,8,57,67,1,1,1
591,5,57,50,0,0,1
592,15,60,57,0,1,1
593,14,37,67,0,1,1
594,12,63,55,1,1,1
595,10,50,67,1,1,1
596,10,37,44,0,1,1
597,14,62,64,1,1,1
598,8,56,50,0,1,1
599,6,42,50,1,1,1
600,12,70,61,1,1,1
601,10,39,40,0,1,1
602,9,59,64,0,1,1
603,11,44,58,0,1,1
604,17,58,59,0,1,1
605,6,62,60,0,0,1
606,14,68,64,1,1,1
607,8,49,45,1,0,1
608,14,44,39,0,1,1
609,8,70,45,0,1,1
610,12,43,69,1,1,1
611,12,69,36,0,1,1
612,7,42,69,1,1,1
613,10,38,54,1,0,1
614,11,53,55,0,0,1
615,8,55,38,1,1,1
616,16,58,56,1,1,1
617,15,39,44,1,1,1
618,14,60,35,0,1,1
619,10,58,37,0,0,1
620,8,68,56,1,1,1
621,6,62,45,0,1,1
622,14,43,35,0,1,1
623,5,66,58,1,1,1
624,13,55,38,0,1,1
625,7,57,38,0,1,1
626,16,43,37,0,1,1
627,17,35,55,1,1,1
628,14,50,64,0,1,1
629,15,36,45,0,0,1
630,18,56,59,1,1,1
631,10,60,50,1,1,1
632,5,48,52,0,1,1
633,7,35,42,0,0,1
634,14,54,57,0,1,1
635,8,52,36,1,1,1
636,15,61,51,1,1,1
637,12,63,62,0,1,1
638,17,54,65,1,1,1
639,5,35,45,1,1,1
640,11,43,56,1,1,1
641,14,44,52,1,1,1
642,18,65,61,0,1,1
643,8,59,42,1,1,1
644,12,64,54,1,1,1
645,18,42,62,0,1,1
646,8,58,57,1,1,1
647,6,36,50,0,0,1
648,10,41,58,0,1,1
649,6,54,51,0,1,1
650,7,69,67,0,0,1
651,8,63,50,1,1,1
652,17,66,58,0,1,1
653,6,51,66,0,1,1
654,15,44,68,0,1,1
655,12,61,42,0,1,1
656,5,49,52,1,1,1
657,12,39,60,0,1,1
658,9,37,53,0,0,1
659,11,57,62,1,1,1
660,10,66,67,1,1,1
661,14,47,40,0,1,1
662,12,58,47,1,1,1
663,6,41,42,0,1,1
664,16,37,60,0,1,1
665,7,51,52,1,1,1
666,6,56,37,1,1,1
667,18,48,68,0,1,1
668,6,55,44,0,1,1
669,5,62,61,1,0,1
670,8,59,42,0,1,1
671,16,64,40,1,1,1
672,13,47,49,0,1,1
673,5,70,48,0,0,1
674,11,40,51,0,1,1
675,9,51,51,0,1,1
676,10,68,49,0,1,1
677,11,53,60,1,0,1
678,8,36,43,1,1,1
679,6,35,60,1,1,1
680,12,60,51,1,0,1
681,5,70,62,0,1,1
682,10,56,64,0,1,1
683,14,42,36,0,1,1
684,10,54,41,1,1,1
685,8,57,40,1,1,1
686,15,56,40,1,1,1
687,15,68,66,1,1,1
688,17,57,50,1,0,1
689,11,55,58,0,1,1
690,13,54,66,1,1,1
691,9,62,36,0,1,1
692,13,43,37,1,1,1
693,16,39,59,0,1,1
694,7,64,42,0,1,1
695,5,58,38,1,1,1
696,13,58,66,0,0,1
697,18,45,66,0,1,1
698,5,64,70,0,1,1
699,6,59,38,0,1,1
700,12,62,47,1,1,1
701,14,44,35,0,1,1
702,6,60,44,0,1,1
703,9,48,65,0,0,1
704,16,70,54,0,1,1
705,18,49,59,0,1,1
706,11,39,68,1,1,1
707,15,36,35,0,1,1
708,18,66,44,0,0,1
709,10,55,38,0,0,1
710,18,42,53,1,1,1
711,12,41,42,0,1,1
712,6,51,53,1,1,1
713,16,61,45,0,1,1
714,18,58,59,1,1,1
715,8,69,69,1,1,1
716,14,44,54,0,1,1
717,10,59,50,1,1,1
718,9,40,57,0,0,1
719,5,53,60,0,1,1
720,17,39,35,0,0,1
721,12,43,48,1,0,1
722,17,47,41,0,1,1
723,13,57,46,1,1,1
724,16,54,66,1,1,1
725,18,37,47,1,1,1
726,6,70,55,1,1,1
727,12,43,60,0,1,1
728,17,60,38,1,1,1
729,11,66,54,0,0,1
730,10,38,38,0,0,1
731,5,68,63,1,0,1
732,10,64,43,0,1,1
733,16,36,41,0,1,1
734,6,57,45,0,0,1
735,17,49,68,1,1,1
736,13,43,64,0,0,1
737,11,55,54,1,0,1
738,15,54,59,1,1,1
739,10,45,59,1,1,1
740,13,45,68,1,1,1
741,14,40,53,0,1,1
742,11,56,64,0,1,1
743,6,36,38,0,0,1
744,5,44,60,0,1,1
745,14,54,51,0,1,1
746,18,68,49,0,1,1
747,14,54,59,1,1,1
748,13,60,65,0,1,1
749,14,57,64,1,1,1
750,18,52,35,0,1,1
751,17,36,69,0,1,1
752,8,43,39,0,0,1
753,14,46,47,0,1,1
754,11,61,37,1,1,1
755,6,64,56,1,1,1
756,14,51,55,1,1,1
757,8,56,51,0,0,1
758,18,43,61,0,1,1
759,11,70,58,0,1,1
760,5,42,65,1,1,1
761,5,45,69,1,1,1
762,18,39,57,0,0,1
763,6,37,57,0,1,1
764,10,56,62,0,1,1
765,13,63,36,0,1,1
766,6,47,65,1,1,1
767,15,58,69,1,1,1
768,10,65,70,1,1,1
769,16,69,48,0,1,1
770,9,39,36,0,1,1
771,11,44,56,0,1,1
772,12,67,44,1,1,1
773,12,63,39,0,1,1
774,6,49,59,0,0,1
775,16,59,61,0,1,1
776,18,47,63,1,1,1
777,10,36,56,0,1,1
778,14,64,61,0,1,1
779,18,56,38,0,0,1
780,8,44,36,1,1,1
781,6,35,55,1,1,1
782,14,57,64,1,0,1
783,8,51,50,1,1,1
784,17,56,66,0,1,1
785,6,36,67,1,1,1
786,15,44,66,0,1,1
787,7,39,50,0,1,1
788,18,47,66,1,1,1
789,5,39,52,0,0,1
790,9,39,52,1,1,1
791,14,37,61,1,0,1
792,11,70,37,0,1,1
793,17,68,60,0,1,1
794,8,37,59,0,1,1
795,7,41,49,1,1,1
796,7,37,45,1,1,1
797,5,69,66,0,1,1
798,6,49,45,0,1,1
799,10,55,42,1,0,1
800,13,66,37,1,1,1
801,13,39,45,1,1,1
802,18,53,46,0,1,1
803,8,42,64,0,1,1
804,17,61,38,1,1,1
805,5,46,35,1,1,1
806,6,52,69,1,1,1
807,15,58,65,1,1,1
808,10,60,52,0,0,1
809,9,60,54,1,1,1
810,14,70,67,0,1,1
811,9,51,47,1,1,1
812,18,51,54,1,1,1
813,14,43,53,1,1,1
814,18,45,67,0,1,1
815,11,60,38,0,1,1
816,14,39,65,0,0,1
817,5,59,63,0,1,1
818,18,36,54,1,1,1
819,14,45,64,0,0,1
820,10,40,37,0,0,1
821,11,38,52,0,0,1
822,12,59,62,0,1,1
823,5,35,57,1,0,1
824,16,53,68,1,1,1
825,7,53,65,1,1,1
826,14,65,49,1,1,1
827,15,67,62,0,1,1
828,12,65,36,0,1,1
829,18,42,47,0,0,1
830,16,62,45,0,1,1
831,14,65,38,0,1,1
832,6,41,67,1,1,1
833,8,66,39,0,1,1
834,14,60,47,1,1,1
835,8,41,63,0,1,1
836,6,37,46,1,1,1
837,10,46,37,1,1,1
838,6,35,67,0,1,1
839,15,63,54,0,1,1
840,10,42,56,1,1,1
841,6,42,49,1,1,1
842,8,63,57,0,0,1
843,17,55,35,1,0,1
844,12,70,70,0,1,1
845,8,68,58,1,1,1
846,18,48,50,1,1,1
847,10,58,41,1,1,1
848,16,50,41,0,1,1
849,13,68,57,0,1,1
850,6,41,58,1,1,1
851,9,45,48,0,0,1
852,14,59,63,0,1,1
853,15,47,51,0,0,1
854,14,49,65,1,0,1
855,16,43,60,0,1,1
856,16,62,57,1,1,1
857,17,35,54,0,1,1
858,10,62,61,1,1,1
859,18,41,57,1,0,1
860,16,48,45,0,1,1
861,11,47,66,1,1,1
862,8,59,37,1,0,1
863,14,63,68,1,1,1
864,13,39,35,1,1,1
865,6,39,58,0,1,1
866,7,54,46,1,0,1
867,5,65,39,1,1,1
868,11,56,70,0,1,1
869,14,48,48,0,1,1
870,10,47,51,0,1,1
871,11,68,63,1,1,1
872,9,57,63,0,0,1
873,9,41,39,0,1,1
874,12,58,61,1,1,1
875,16,61,45,0,1,1
876,12,45,66,1,1,1
877,14,57,55,0,1,1
878,7,47,52,0,1,1
879,12,51,49,1,1,1
880,10,59,69,1,1,1
881,18,45,54,1,1,1
882,6,70,38,0,1,1
883,9,55,53,0,1,1
884,18,46,48,1,1,1
885,14,63,56,1,1,1
886,6,43,37,1,1,1
887,10,65,45,0,1,1
888,5,36,53,0,1,1
889,9,47,63,1,1,1
890,10,50,36,1,1,1
891,11,50,38,0,0,1
892,12,52,54,1,0,1
893,17,61,64,0,1,1
894,11,69,35,0,0,1
895,5,54,57,0,1,1
896,14,57,36,0,1,1
897,11,41,51,0,1,1
898,14,57,44,1,1,1
899,18,37,59,1,1,1
900,12,35,51,0,0,1
901,18,57,52,0,1,1
902,6,39,61,0,0,1
903,16,53,57,1,1,1
904,5,68,39,0,0,1
905,16,45,49,1,1,1
906,5,57,68,1,1,1
907,10,58,56,1,1,1
908,9,50,54,1,1,1
909,16,54,68,0,1,1
910,8,57,66,0,1,1
911,6,65,53,1,1,1
912,8,66,47,1,1,1
913,11,44,52,0,1,1
914,11,52,69,0,1,1
915,18,41,66,1,1,1
916,10,48,38,1,1,1
917,6,54,61,0,1,1
918,9,61,43,1,1,1
919,16,36,58,0,1,1
920,5,45,68,0,0,1
921,14,35,70,0,1,1
922,17,41,57,0,1,1
923,17,44,51,0,1,1
924,10,54,42,0,1,1
925,13,37,44,0,1,1
926,16,66,67,1,0,1
927,8,55,42,1,1,1
928,11,70,41,0,1,1
929,7,39,69,1,1,1
930,10,60,41,1,1,1
0,18,66,51,1,0,1
931,18,37,52,1,1,1
932,8,59,37,0,0,1
933,17,46,65,0,0,1
934,16,57,51,0,0,1
935,9,41,43,0,1,1
936,18,66,51,0,1,1
937,18,43,70,1,1,1
938,9,40,51,1,1,1
939,12,47,58,0,1,1
940,16,46,63,1,1,1
941,7,62,53,0,0,1
942,13,58,67,0,1,1
943,13,43,53,1,0,1
944,5,35,55,0,0,1
945,12,66,40,0,1,1
946,11,68,56,1,1,1
947,14,42,60,1,1,1
948,9,66,54,1,0,1
949,11,44,65,0,0,1
950,14,56,51,0,0,1
951,6,36,51,1,1,1
952,11,36,61,1,1,1
953,13,70,39,1,0,1
954,13,56,51,0,1,1
955,8,70,58,0,0,1
956,13,63,48,0,1,1
957,18,43,55,1,0,1
958,5,36,52,1,1,1
959,14,59,62,0,0,1
960,13,51,37,0,0,1
961,13,35,53,1,1,1
962,9,42,53,0,1,1
963,10,39,38,0,1,1
964,13,68,65,1,0,1
965,7,51,49,0,1,1
966,14,43,67,1,1,1
967,9,67,42,1,1,1
968,18,69,56,1,1,1
969,9,66,47,1,1,1
970,18,36,48,1,1,1
971,18,38,56,1,1,1
972,6,41,64,1,0,1
973,8,63,54,0,0,1
974,17,67,38,0,1,1
975,12,45,52,1,0,1
976,13,44,35,1,1,1
977,5,64,44,0,1,1
978,6,63,53,1,0,1
979,17,55,52,0,1,1
980,10,64,53,0,1,1
981,12,44,36,0,0,1
982,12,47,58,0,1,1
983,17,37,56,1,1,1
984,11,70,69,1,1,1
985,15,37,46,0,1,1
986,9,63,59,0,0,1
987,16,42,65,0,1,1
988,12,65,38,1,1,1
989,10,68,66,0,1,1
990,6,41,54,1,1,1
991,10,39,65,1,1,1
992,15,53,69,0,1,1
993,11,48,70,1,1,1
994,11,36,40,0,0,1
995,15,47,61,0,1,1
996,11,69,60,1,0,1
997,14,61,65,1,1,1
998,11,69,53,1,1,1
999,7,63,70,0,0,1
