id,Математика,Информатика,Русский_язык,Data_scientist
0,5,2,3,1
1,3,5,5,1
2,4,2,3,0
3,4,4,3,0
4,3,4,4,1
5,3,4,2,0
6,5,5,5,1
7,5,2,5,1
8,3,4,4,1
9,4,5,3,1
10,3,4,3,0
11,5,4,5,1
12,5,2,2,1
13,5,5,2,1
14,4,4,2,0
15,2,2,2,0
16,3,3,4,1
17,4,4,5,1
18,4,2,2,0
19,5,3,3,1
20,5,4,4,1
21,3,5,4,1
22,4,5,2,1
23,5,4,3,1
24,4,5,4,1
25,5,3,5,1
26,3,4,2,0
27,4,4,3,0
28,4,5,4,1
29,2,4,5,1
30,4,3,4,1
31,2,5,5,1
32,5,2,2,1
33,5,4,5,1
34,2,2,2,0
35,4,4,3,0
36,3,2,5,1
37,5,4,3,1
38,2,2,2,0
39,3,5,5,1
40,2,5,4,1
41,5,4,3,1
42,2,5,2,1
43,3,4,5,1
44,5,2,4,1
45,5,4,2,1
46,5,3,3,1
47,4,4,4,1
48,2,2,3,0
49,3,5,5,1
50,2,5,2,1
51,3,4,4,1
52,4,4,2,0
53,4,4,3,0
54,3,2,2,0
55,4,5,5,1
56,3,2,5,1
57,2,3,2,0
58,5,4,3,1
59,2,4,5,1
60,4,2,5,1
61,3,4,3,0
62,3,4,5,1
63,4,2,4,1
64,3,4,5,1
65,5,2,3,1
66,4,4,3,0
67,5,5,3,1
68,5,4,3,1
69,2,3,4,1
70,3,2,3,0
71,2,4,5,1
72,4,2,3,0
73,5,5,4,1
74,4,2,5,1
75,4,4,2,0
76,4,4,4,1
77,5,3,3,1
78,5,2,3,1
79,4,5,5,1
80,5,2,5,1
81,3,5,4,1
82,2,3,4,1
83,4,3,2,0
84,2,4,2,0
85,5,4,3,1
86,5,3,3,1
87,5,4,5,1
88,4,4,5,1
89,3,3,2,0
90,2,2,4,1
91,2,4,5,1
92,2,2,3,0
93,5,2,3,1
94,5,2,5,1
95,5,5,5,1
96,5,5,5,1
97,5,3,5,1
98,5,2,3,1
99,3,3,5,1
100,5,4,3,1
101,3,5,2,1
102,3,5,4,1
103,4,3,5,1
104,3,2,5,1
105,5,3,5,1
106,2,3,2,0
107,5,5,5,1
108,5,3,2,1
109,5,3,4,1
110,5,5,2,1
111,2,2,5,1
112,4,2,3,0
113,2,2,2,0
114,5,4,2,1
115,4,4,3,0
116,2,4,5,1
117,3,2,4,1
118,3,2,3,0
119,4,4,2,0
120,2,4,5,1
121,2,2,3,0
122,3,5,3,1
123,4,5,5,1
124,5,3,5,1
125,5,2,2,1
126,5,3,4,1
127,4,2,4,1
128,5,5,2,1
129,3,2,5,1
130,4,5,4,1
131,3,4,4,1
132,5,2,4,1
133,2,2,4,1
134,5,4,3,1
135,2,3,2,0
136,5,2,5,1
137,4,3,4,1
138,2,2,5,1
139,5,5,2,1
140,2,4,3,0
141,4,4,4,1
142,3,4,4,1
143,3,4,2,0
144,4,3,3,0
145,5,3,5,1
146,4,4,5,1
147,4,2,4,1
148,3,4,3,0
149,5,5,3,1
150,2,4,3,0
151,5,3,4,1
152,2,3,5,1
153,2,4,4,1
154,2,2,3,0
155,2,5,4,1
156,2,2,3,0
157,3,5,3,1
158,4,3,5,1
159,3,2,3,0
160,4,2,4,1
161,2,4,4,1
162,3,5,5,1
163,3,4,5,1
164,5,4,3,1
165,2,3,5,1
166,3,3,5,1
167,4,3,2,0
168,2,3,2,0
169,5,4,3,1
170,3,5,5,1
171,3,4,3,0
172,3,5,3,1
173,4,3,4,1
174,4,3,5,1
175,5,2,4,1
176,5,3,3,1
177,3,2,5,1
178,4,2,5,1
179,3,2,2,0
180,3,3,3,0
181,4,2,5,1
182,4,4,5,1
183,5,5,3,1
184,2,3,2,0
185,2,3,5,1
186,4,3,2,0
187,3,2,2,0
188,5,5,3,1
189,3,3,5,1
190,3,2,4,1
191,5,5,4,1
192,4,3,3,0
193,3,2,5,1
194,5,5,3,1
195,5,3,3,1
196,2,4,2,0
197,2,5,5,1
198,4,4,5,1
199,5,5,4,1
200,3,3,2,0
201,2,5,4,1
202,2,3,3,0
203,4,4,3,0
204,5,3,4,1
205,5,5,3,1
206,2,4,4,1
207,5,3,5,1
208,2,2,5,1
209,5,5,5,1
210,2,4,5,1
211,4,3,5,1
212,5,3,5,1
213,5,4,4,1
214,4,4,4,1
215,5,5,4,1
216,4,3,4,1
217,4,4,3,0
218,5,5,4,1
219,5,5,3,1
220,2,4,5,1
221,5,2,5,1
222,2,4,3,0
223,2,5,3,1
224,5,2,2,1
225,2,5,5,1
226,2,2,4,1
227,5,4,5,1
228,3,2,4,1
229,4,4,5,1
230,4,2,2,0
231,4,2,5,1
232,4,4,2,0
233,5,5,3,1
234,4,3,3,0
235,5,2,3,1
236,3,2,5,1
237,2,4,4,1
238,4,4,5,1
239,5,3,5,1
240,3,4,3,0
241,2,5,4,1
242,5,2,2,1
243,4,3,2,0
244,5,3,5,1
245,2,2,4,1
246,5,3,5,1
247,3,4,2,0
248,2,3,2,0
249,2,5,2,1
250,2,5,5,1
251,2,3,4,1
252,2,4,2,0
253,2,3,5,1
254,5,3,3,1
255,5,2,4,1
256,4,2,3,0
257,4,5,2,1
258,3,2,4,1
259,3,2,5,1
260,2,3,3,0
261,4,4,2,0
262,5,2,2,1
263,4,2,2,0
264,4,3,4,1
265,5,3,4,1
266,3,5,3,1
267,4,5,3,1
268,4,3,3,0
269,2,4,2,0
270,2,2,3,0
271,5,3,3,1
272,4,2,3,0
273,3,4,5,1
274,2,5,2,1
275,5,5,2,1
276,5,5,3,1
277,5,4,5,1
278,2,4,2,0
279,5,4,3,1
280,5,4,5,1
281,5,5,3,1
282,4,5,3,1
283,3,2,3,0
284,3,4,4,1
285,5,4,5,1
286,2,5,3,1
287,5,2,4,1
288,4,4,3,0
289,2,2,2,0
290,3,2,3,0
291,5,3,3,1
292,3,4,3,0
293,4,3,3,0
294,2,5,5,1
295,4,4,5,1
296,2,2,5,1
297,4,2,2,0
298,5,4,5,1
299,2,4,3,0
300,2,3,4,1
301,2,2,5,1
302,4,5,3,1
303,2,3,2,0
304,3,2,4,1
305,2,3,5,1
306,2,5,3,1
307,4,5,2,1
308,2,2,2,0
309,3,2,5,1
310,3,3,4,1
311,3,2,5,1
312,2,5,5,1
313,5,3,5,1
314,4,5,4,1
315,3,4,5,1
316,5,5,4,1
317,2,3,2,0
318,5,3,3,1
319,4,4,4,1
320,3,3,5,1
321,4,4,2,0
322,3,5,4,1
323,4,5,4,1
324,3,5,2,1
325,5,2,2,1
326,4,4,2,0
327,3,4,2,0
328,2,3,4,1
329,2,2,4,1
330,5,5,4,1
331,2,2,4,1
332,2,5,3,1
333,2,4,2,0
334,2,3,3,0
335,3,5,4,1
336,4,2,4,1
337,3,3,2,0
338,3,4,5,1
339,5,4,2,1
340,4,4,3,0
341,5,2,2,1
342,3,5,4,1
343,4,2,4,1
344,2,2,5,1
345,5,4,2,1
346,3,4,3,0
347,2,2,2,0
348,3,4,2,0
349,2,5,2,1
350,5,3,4,1
351,3,2,3,0
352,5,3,4,1
353,2,4,2,0
354,3,5,2,1
355,2,3,5,1
356,4,2,2,0
357,5,5,5,1
358,5,2,4,1
359,2,2,5,1
360,2,3,4,1
361,3,5,5,1
362,5,2,2,1
363,5,2,4,1
364,2,4,2,0
365,4,5,5,1
366,4,3,2,0
367,2,4,4,1
368,4,4,2,0
369,4,2,3,0
370,5,2,4,1
371,4,5,4,1
372,5,3,4,1
373,4,2,3,0
374,4,2,3,0
375,2,3,4,1
376,3,2,2,0
377,5,3,5,1
378,3,2,5,1
379,3,4,5,1
380,5,5,5,1
381,3,3,2,0
382,2,2,2,0
383,2,4,4,1
384,4,5,4,1
385,4,2,5,1
386,2,2,3,0
387,2,4,4,1
388,2,3,5,1
389,4,5,3,1
390,3,2,5,1
391,3,3,4,1
392,4,3,4,1
393,4,4,5,1
394,4,4,4,1
395,5,2,5,1
396,4,3,4,1
397,4,3,2,0
398,4,2,5,1
399,5,4,2,1
400,3,2,5,1
401,5,5,4,1
402,5,5,2,1
403,3,3,2,0
404,2,5,4,1
405,2,5,2,1
406,2,2,5,1
407,5,2,5,1
408,4,4,4,1
409,5,5,5,1
410,2,4,3,0
411,4,2,4,1
412,4,3,2,0
413,2,3,3,0
414,3,3,4,1
415,2,3,2,0
416,5,2,5,1
417,4,5,5,1
418,4,4,5,1
419,5,3,2,1
420,5,5,4,1
421,5,5,4,1
422,4,2,2,0
423,3,4,4,1
424,2,2,3,0
425,4,4,2,0
426,4,2,4,1
427,2,3,2,0
428,5,3,2,1
429,3,3,5,1
430,4,2,3,0
431,4,2,5,1
432,2,5,2,1
433,2,2,3,0
434,5,3,4,1
435,4,4,2,0
436,4,4,5,1
437,4,2,4,1
438,5,4,2,1
439,5,2,4,1
440,5,2,3,1
441,5,2,3,1
442,3,2,4,1
443,3,2,4,1
444,2,2,3,0
445,2,2,5,1
446,4,2,4,1
447,5,5,3,1
448,2,2,4,1
449,2,2,2,0
450,2,2,2,0
451,2,3,2,0
452,4,2,2,0
453,3,2,3,0
454,4,3,2,0
455,3,5,3,1
456,5,3,4,1
457,3,5,5,1
458,5,4,5,1
459,3,4,2,0
460,3,4,4,1
461,3,4,4,1
462,5,4,2,1
463,4,4,2,0
464,4,3,3,0
465,4,5,4,1
466,4,2,3,0
467,2,2,3,0
468,5,5,3,1
469,2,5,5,1
470,3,3,5,1
471,4,4,5,1
472,4,3,3,0
473,5,4,2,1
474,2,3,2,0
475,5,3,3,1
476,2,2,5,1
477,3,5,5,1
478,2,2,5,1
479,2,2,3,0
480,2,2,5,1
481,3,4,5,1
482,3,4,3,0
483,3,3,2,0
484,2,4,3,0
485,2,3,5,1
486,4,5,2,1
487,3,3,4,1
488,5,4,2,1
489,2,5,5,1
490,2,4,5,1
491,2,2,2,0
492,4,5,3,1
493,4,4,3,0
494,3,2,5,1
495,3,4,2,0
496,4,3,5,1
497,5,4,4,1
498,2,3,2,0
499,2,5,3,1
500,5,3,2,1
501,3,2,3,0
502,3,4,2,0
503,3,4,5,1
504,5,5,2,1
505,5,5,5,1
506,4,4,3,0
507,2,4,4,1
508,4,4,3,0
509,5,2,3,1
510,2,2,4,1
511,4,3,2,0
512,4,5,3,1
513,5,4,5,1
514,3,2,2,0
515,5,2,5,1
516,3,2,5,1
517,4,2,2,0
518,2,2,2,0
519,3,4,2,0
520,5,2,3,1
521,3,5,5,1
522,2,2,3,0
523,4,4,2,0
524,2,3,2,0
525,5,3,4,1
526,3,2,5,1
527,4,3,5,1
528,3,3,5,1
529,5,4,5,1
530,2,4,4,1
531,4,5,3,1
532,5,4,3,1
533,3,4,2,0
534,5,3,2,1
535,2,3,5,1
536,5,4,3,1
537,4,3,2,0
538,5,2,2,1
539,2,3,2,0
540,3,4,4,1
541,3,3,3,0
542,5,2,4,1
543,4,5,4,1
544,4,5,5,1
545,2,3,3,0
546,2,2,4,1
547,4,5,3,1
548,4,5,5,1
549,3,5,5,1
550,4,4,5,1
551,5,4,2,1
552,2,4,5,1
553,2,5,3,1
554,2,3,3,0
555,4,2,5,1
556,3,2,2,0
557,5,2,2,1
558,2,3,5,1
559,3,3,5,1
560,2,5,5,1
561,5,4,4,1
562,3,2,2,0
563,2,4,3,0
564,4,3,2,0
565,3,4,4,1
566,2,2,5,1
567,2,2,4,1
568,5,4,3,1
569,5,5,4,1
570,2,5,3,1
571,3,3,3,0
572,2,4,5,1
573,4,2,2,0
574,4,4,3,0
575,2,4,5,1
576,3,4,2,0
577,5,5,3,1
578,5,3,4,1
579,5,5,3,1
580,4,5,3,1
581,3,4,4,1
582,2,4,5,1
583,4,3,3,0
584,2,4,4,1
585,2,4,5,1
586,3,3,4,1
587,4,3,3,0
588,2,3,3,0
589,5,2,4,1
590,4,5,5,1
591,5,3,3,1
592,3,3,4,1
593,5,4,5,1
594,3,5,4,1
595,3,2,5,1
596,2,4,2,0
597,4,3,2,0
598,5,3,5,1
599,2,2,3,0
600,4,5,4,1
601,4,4,4,1
602,3,5,2,1
603,2,3,5,1
604,2,2,5,1
605,3,4,2,0
606,3,5,2,1
607,2,2,5,1
608,4,4,4,1
609,2,3,5,1
610,4,5,5,1
611,2,5,4,1
612,2,4,4,1
613,3,5,2,1
614,3,2,5,1
615,2,2,5,1
616,2,5,2,1
617,2,5,2,1
618,5,5,5,1
619,2,2,5,1
620,3,5,2,1
621,5,2,3,1
622,2,4,2,0
623,5,2,3,1
624,5,4,5,1
625,4,2,3,0
626,2,2,2,0
627,2,5,2,1
628,5,3,4,1
629,3,4,5,1
630,4,3,5,1
631,4,3,4,1
632,3,5,2,1
633,4,2,3,0
634,5,4,5,1
635,5,4,3,1
636,3,4,4,1
637,3,3,2,0
638,5,3,2,1
639,4,2,4,1
640,5,4,4,1
641,2,5,3,1
642,3,2,5,1
643,2,2,5,1
644,5,3,2,1
645,4,2,2,0
646,2,5,2,1
647,2,5,2,1
648,4,4,5,1
649,2,4,5,1
650,3,2,2,0
651,5,2,4,1
652,2,3,5,1
653,2,3,5,1
654,5,4,3,1
655,2,2,4,1
656,5,5,3,1
657,3,4,4,1
658,4,3,4,1
659,4,4,2,0
660,4,5,3,1
661,3,2,5,1
662,4,5,5,1
663,5,2,5,1
664,5,2,5,1
665,3,2,3,0
666,3,4,2,0
667,4,2,3,0
668,4,2,5,1
669,5,5,5,1
670,4,4,3,0
671,4,2,5,1
672,2,3,5,1
673,4,3,5,1
674,5,3,3,1
675,4,5,4,1
676,4,3,4,1
677,4,3,3,0
678,2,5,4,1
679,4,3,5,1
680,2,3,2,0
681,5,4,2,1
682,5,3,3,1
683,4,5,2,1
684,2,3,2,0
685,4,2,3,0
686,4,4,2,0
687,3,4,4,1
688,3,4,2,0
689,2,4,5,1
690,2,4,4,1
691,4,5,2,1
692,5,3,2,1
693,4,4,4,1
694,3,4,3,0
695,2,5,2,1
696,3,2,2,0
697,4,2,3,0
698,2,5,2,1
699,4,2,2,0
700,2,4,5,1
701,4,5,4,1
702,4,3,5,1
703,5,2,4,1
704,3,5,4,1
705,2,5,3,1
706,5,5,4,1
707,3,3,4,1
708,5,5,4,1
709,3,2,2,0
710,5,4,2,1
711,2,3,5,1
712,3,2,4,1
713,5,5,4,1
714,5,4,3,1
715,5,5,4,1
716,5,2,4,1
717,4,2,5,1
718,3,4,3,0
719,3,5,2,1
720,3,4,4,1
721,3,4,2,0
722,5,5,3,1
723,5,4,5,1
724,4,3,4,1
725,3,4,4,1
726,4,3,3,0
727,4,4,5,1
728,4,4,4,1
729,2,2,3,0
730,5,3,2,1
731,2,2,5,1
732,3,5,3,1
733,2,3,3,0
734,4,2,2,0
735,4,5,5,1
736,4,2,5,1
737,2,2,4,1
738,5,4,2,1
739,5,3,5,1
740,2,4,4,1
741,2,3,4,1
742,5,5,5,1
743,2,4,3,0
744,3,3,4,1
745,5,5,5,1
746,2,4,3,0
747,3,5,2,1
748,4,2,5,1
749,3,5,3,1
750,2,3,2,0
751,5,2,2,1
752,3,3,3,0
753,5,3,2,1
754,5,5,2,1
755,2,5,2,1
756,5,5,2,1
757,4,2,2,0
758,2,4,5,1
759,3,2,4,1
760,3,2,5,1
761,4,4,3,0
762,5,2,4,1
763,3,2,5,1
764,5,2,3,1
765,2,2,5,1
766,2,2,4,1
767,2,2,3,0
768,5,5,3,1
769,5,4,3,1
770,2,3,3,0
771,4,2,2,0
772,3,3,3,0
773,5,5,3,1
774,5,2,4,1
775,2,2,3,0
776,4,2,5,1
777,2,2,4,1
778,3,3,2,0
779,4,5,3,1
780,4,4,2,0
781,5,3,5,1
782,5,4,3,1
783,4,2,5,1
784,5,4,3,1
785,2,3,3,0
786,2,4,2,0
787,4,2,3,0
788,2,3,4,1
789,5,2,4,1
790,5,5,2,1
791,3,2,4,1
792,5,2,5,1
793,5,4,4,1
794,4,4,4,1
795,4,2,5,1
796,4,5,3,1
797,4,2,2,0
798,3,4,4,1
799,5,5,4,1
800,2,5,2,1
801,4,3,5,1
802,2,4,4,1
803,2,2,5,1
804,5,3,5,1
805,5,4,4,1
806,3,3,2,0
807,4,4,3,0
808,5,4,2,1
809,5,5,4,1
810,2,2,5,1
811,4,4,4,1
812,3,5,5,1
813,3,4,5,1
814,5,2,4,1
815,3,3,5,1
816,3,5,4,1
817,3,3,4,1
818,5,4,4,1
819,2,3,5,1
820,4,5,2,1
821,3,4,5,1
822,2,2,4,1
823,3,5,5,1
824,3,4,4,1
825,2,4,2,0
826,5,3,3,1
827,5,4,5,1
828,2,3,5,1
829,3,3,4,1
830,2,3,2,0
831,4,2,3,0
832,3,4,5,1
833,4,5,5,1
834,3,2,2,0
835,5,2,2,1
836,5,3,3,1
837,2,5,2,1
838,3,4,4,1
839,2,5,2,1
840,5,2,3,1
841,5,2,2,1
842,4,5,4,1
843,2,5,2,1
844,5,2,4,1
845,4,3,5,1
846,5,2,5,1
847,5,5,3,1
848,5,5,4,1
849,2,3,3,0
850,3,2,4,1
851,5,2,2,1
852,3,4,3,0
853,2,5,4,1
854,3,4,2,0
855,2,5,2,1
856,3,5,2,1
857,5,5,3,1
858,5,3,3,1
859,2,2,4,1
860,4,4,2,0
861,3,2,3,0
862,5,4,3,1
863,4,3,3,0
864,3,2,4,1
865,4,2,4,1
866,3,5,4,1
867,4,3,5,1
868,3,5,3,1
869,4,4,4,1
870,2,2,5,1
871,2,3,3,0
872,3,3,5,1
873,2,2,3,0
874,5,4,4,1
875,2,2,2,0
876,2,5,3,1
877,4,5,5,1
878,4,2,2,0
879,3,2,3,0
880,4,3,3,0
881,4,5,3,1
882,3,4,4,1
883,4,2,4,1
884,5,4,3,1
885,3,5,3,1
886,5,4,5,1
887,4,4,3,0
888,2,3,4,1
889,4,2,5,1
890,2,2,3,0
891,3,4,3,0
892,2,2,5,1
893,5,3,3,1
894,2,2,2,0
895,4,2,5,1
896,3,5,2,1
897,2,4,4,1
898,4,5,2,1
899,5,2,5,1
900,3,4,5,1
901,5,3,4,1
902,5,4,2,1
903,5,5,2,1
904,2,4,3,0
905,5,2,4,1
906,2,2,5,1
907,2,3,5,1
908,5,3,4,1
909,3,4,5,1
910,5,3,5,1
911,5,4,4,1
912,3,4,5,1
913,2,5,2,1
914,5,4,2,1
915,3,4,4,1
916,4,3,3,0
917,3,2,4,1
918,4,3,4,1
919,4,3,4,1
920,5,2,2,1
921,2,3,4,1
922,5,2,3,1
923,2,2,2,0
924,2,5,5,1
925,5,2,4,1
926,3,4,4,1
927,4,2,5,1
928,2,4,2,0
929,3,4,2,0
930,5,5,5,1
931,3,4,5,1
932,4,5,5,1
933,3,3,2,0
934,4,5,4,1
935,5,4,5,1
936,2,2,3,0
937,4,4,2,0
938,4,2,5,1
939,2,3,3,0
940,5,4,4,1
941,3,2,4,1
942,3,3,2,0
943,4,5,3,1
944,4,2,5,1
945,2,4,3,0
946,3,5,3,1
947,3,3,3,0
948,2,5,4,1
949,3,4,2,0
950,5,5,5,1
951,2,3,3,0
952,3,3,2,0
953,3,4,4,1
954,5,2,4,1
955,2,3,5,1
956,4,2,5,1
957,3,2,5,1
958,5,4,5,1
959,2,2,2,0
960,5,5,5,1
961,5,3,3,1
962,3,2,3,0
963,5,3,4,1
964,5,2,2,1
965,3,4,5,1
966,3,3,5,1
967,3,3,5,1
968,3,3,2,0
969,5,3,4,1
970,2,4,3,0
971,3,4,2,0
972,4,3,2,0
973,2,3,3,0
974,5,2,4,1
975,2,2,3,0
976,5,3,4,1
977,5,4,3,1
978,3,3,2,0
979,2,5,5,1
980,4,2,4,1
981,4,5,5,1
982,3,2,2,0
983,4,4,5,1
984,2,2,2,0
985,2,4,4,1
986,2,5,2,1
987,3,5,2,1
988,2,5,5,1
989,5,2,4,1
990,3,4,3,0
991,4,5,3,1
992,2,3,4,1
993,5,5,4,1
994,2,5,2,1
995,5,2,5,1
996,5,4,3,1
997,4,4,5,1
998,3,5,2,1
999,3,3,2,0
1000,3,5,5,1
1001,5,4,3,1
1002,3,4,5,1
1003,4,2,3,0
1004,5,4,4,1
1005,2,5,4,1
1006,2,3,3,0
1007,5,2,5,1
1008,5,3,2,1
1009,4,5,2,1
1010,5,3,2,1
1011,4,5,2,1
1012,5,4,3,1
1013,4,4,5,1
1014,5,2,5,1
1015,3,3,5,1
1016,4,2,4,1
1017,2,4,5,1
1018,4,2,5,1
1019,5,3,5,1
1020,3,2,3,0
1021,5,3,4,1
1022,2,4,4,1
1023,4,2,3,0
1024,2,5,2,1
1025,3,3,5,1
1026,5,2,5,1
1027,3,4,2,0
1028,2,5,2,1
1029,4,4,3,0
1030,2,4,4,1
1031,2,4,5,1
1032,3,3,5,1
1033,3,5,2,1
1034,5,2,4,1
1035,4,2,2,0
1036,3,4,3,0
1037,3,4,3,0
1038,3,3,3,0
1039,4,2,2,0
