id,Название насекомого,Уровень опасности,Размер
0,муха,Опасен,9
1,блоха,Опасен,1
2,муравей,Нейтрален,10
3,муха,Опасен,10
4,муха,Очень опасен,10
5,таракан,Опасен,6
6,муравей,Очень опасен,539
7,моль,Нейтрален,8
8,моль,Опасен,4
9,моль,Нейтрален,1
10,комар,Опасен,6
11,муха,Опасен,9
12,таракан,Очень опасен,248
13,блоха,Очень опасен,4
14,таракан,Очень опасен,7
15,моль,Опасен,4
16,муха,Опасен,1
17,моль,Нейтрален,4
18,таракан,Очень опасен,2
19,муха,Очень опасен,10
20,моль,Нейтрален,7
21,комар,Нейтрален,9
22,муравей,Нейтрален,10
23,муха,Очень опасен,9
24,моль,Нейтрален,7
25,моль,Очень опасен,1
26,моль,Опасен,1
27,null,null,6
28,муравей,Нейтрален,4
29,клоп,Опасен,3
30,клоп,Опасен,6
31,комар,Очень опасен,225
32,комар,Опасен,418
33,комар,Нейтрален,9
34,комар,Опасен,3
35,муха,Очень опасен,6
36,моль,Очень опасен,6
37,муравей,Опасен,798
38,клоп,Опасен,8
39,блоха,Очень опасен,2
40,таракан,Опасен,4
41,муравей,Опасен,9
42,моль,Нейтрален,5
43,блоха,Опасен,1
44,блоха,Опасен,10
45,таракан,Нейтрален,6
46,муравей,Нейтрален,6
47,муха,Нейтрален,10
48,муравей,Опасен,9
49,муравей,Нейтрален,4
50,моль,Опасен,7
51,комар,Опасен,6
52,моль,Очень опасен,2
53,муравей,Нейтрален,9
54,муха,Очень опасен,2
55,комар,Опасен,6
56,моль,Очень опасен,3
57,комар,Опасен,6
58,таракан,Опасен,1
59,моль,Опасен,6
60,клоп,Очень опасен,5
61,null,null,1
62,муха,Очень опасен,10
63,таракан,Нейтрален,1
64,комар,Опасен,5
65,клоп,Нейтрален,9
66,клоп,Опасен,6
67,моль,Нейтрален,6
68,комар,Нейтрален,7
69,муравей,Очень опасен,2
70,муха,Очень опасен,7
71,комар,Нейтрален,7
72,муха,Опасен,2
73,клоп,Опасен,3
74,клоп,Нейтрален,2
75,моль,Очень опасен,4
76,муха,Очень опасен,8
77,муха,Очень опасен,1
78,муравей,Очень опасен,7
79,блоха,Очень опасен,10
80,блоха,Очень опасен,9
81,муравей,Опасен,3
82,таракан,Нейтрален,1
83,таракан,Опасен,8
84,null,null,8
85,муравей,Очень опасен,2
86,муравей,Очень опасен,5
87,муха,Опасен,1
88,клоп,Опасен,7
89,блоха,Опасен,5
90,моль,Нейтрален,3
91,клоп,Очень опасен,10
92,моль,Нейтрален,7
93,комар,Нейтрален,1
94,моль,Очень опасен,6
95,клоп,Нейтрален,7
96,клоп,Очень опасен,9
97,клоп,Опасен,5
98,клоп,Очень опасен,7
99,муравей,Очень опасен,9
100,муравей,Очень опасен,6
101,клоп,Опасен,3
102,таракан,Очень опасен,2
103,моль,Нейтрален,5
104,комар,Опасен,1
105,муравей,Очень опасен,7
106,муравей,Нейтрален,3
107,муха,Очень опасен,8
108,муха,Очень опасен,7
109,комар,Нейтрален,4
110,моль,Опасен,1
111,муха,Нейтрален,3
112,блоха,Опасен,7
113,блоха,Нейтрален,5
114,клоп,Опасен,10
115,клоп,Очень опасен,2
116,муравей,Опасен,6
117,муха,Нейтрален,2
118,клоп,Нейтрален,3
119,клоп,Очень опасен,9
120,блоха,Опасен,2
121,блоха,Опасен,1
122,клоп,Очень опасен,6
123,муха,Очень опасен,2
124,комар,Нейтрален,10
125,клоп,Опасен,6
126,муравей,Нейтрален,513
127,комар,Нейтрален,9
128,клоп,Опасен,6
129,комар,Опасен,9
130,муха,Опасен,9
131,муравей,Нейтрален,498
132,таракан,Опасен,147
133,муха,Очень опасен,3
134,блоха,Опасен,2
135,null,null,8
136,блоха,Нейтрален,4
137,клоп,Нейтрален,596
138,таракан,Очень опасен,2
139,муха,Очень опасен,3
140,блоха,Опасен,4
141,блоха,Очень опасен,1
142,клоп,Очень опасен,8
143,муравей,Опасен,10
144,комар,Очень опасен,10
145,муравей,Нейтрален,8
146,моль,Опасен,6
147,клоп,Опасен,8
148,клоп,Опасен,3
149,таракан,Очень опасен,1
150,моль,Опасен,693
151,комар,Нейтрален,9
152,клоп,Нейтрален,2
153,муравей,Нейтрален,9
154,клоп,Очень опасен,4
155,блоха,Очень опасен,5
156,моль,Нейтрален,2
157,моль,Очень опасен,5
158,комар,Опасен,1
159,таракан,Нейтрален,2
160,муха,Очень опасен,1
161,моль,Опасен,4
162,таракан,Нейтрален,5
163,муравей,Очень опасен,6
164,моль,Очень опасен,364
165,клоп,Очень опасен,9
166,таракан,Опасен,5
167,комар,Очень опасен,4
168,моль,Очень опасен,9
169,блоха,Нейтрален,8
170,блоха,Опасен,2
171,таракан,Нейтрален,5
172,муха,Очень опасен,4
173,муха,Опасен,1
174,блоха,Нейтрален,7
175,муравей,Нейтрален,8
176,комар,Опасен,8
177,клоп,Нейтрален,9
178,муха,Нейтрален,6
179,муха,Опасен,10
180,моль,Очень опасен,8
181,комар,Нейтрален,2
182,блоха,Нейтрален,10
183,муха,Опасен,7
184,блоха,Очень опасен,1
185,блоха,Опасен,3
186,таракан,Очень опасен,1
187,моль,Очень опасен,9
188,комар,Опасен,5
189,блоха,Опасен,9
190,комар,Нейтрален,8
191,муравей,Нейтрален,8
192,таракан,Нейтрален,586
193,блоха,Нейтрален,1
194,блоха,Нейтрален,5
195,таракан,Нейтрален,10
196,таракан,Очень опасен,6
197,таракан,Нейтрален,3
198,клоп,Нейтрален,1
199,комар,Опасен,9
200,таракан,Нейтрален,4
201,блоха,Очень опасен,10
202,моль,Нейтрален,9
203,муха,Очень опасен,5
204,моль,Нейтрален,5
205,блоха,Опасен,4
206,муха,Опасен,422
207,блоха,Нейтрален,8
208,муравей,Очень опасен,996
209,таракан,Опасен,666
210,таракан,Опасен,3
211,моль,Очень опасен,6
212,null,null,3
213,муравей,Нейтрален,10
214,муравей,Опасен,5
215,клоп,Опасен,4
216,комар,Нейтрален,7
217,блоха,Очень опасен,1
218,муха,Опасен,2
219,муравей,Нейтрален,2
220,таракан,Очень опасен,9
221,муравей,Очень опасен,10
222,null,null,3
223,муха,Нейтрален,8
224,муха,Очень опасен,6
225,блоха,Очень опасен,10
226,клоп,Очень опасен,4
227,муравей,Опасен,3
228,муха,Нейтрален,10
229,моль,Опасен,10
230,таракан,Очень опасен,2
231,таракан,Очень опасен,3
232,клоп,Очень опасен,4
233,комар,Опасен,2
234,моль,Очень опасен,1
235,моль,Опасен,8
236,моль,Опасен,2
237,муха,Нейтрален,7
238,клоп,Очень опасен,5
239,клоп,Опасен,9
240,блоха,Очень опасен,3
241,муха,Нейтрален,1
242,муха,Опасен,7
243,комар,Очень опасен,2
244,таракан,Очень опасен,9
245,таракан,Опасен,4
246,таракан,Опасен,8
247,муха,Нейтрален,1
248,моль,Нейтрален,9
249,null,null,8
250,муравей,Опасен,5
251,таракан,Нейтрален,9
252,таракан,Опасен,1
253,моль,Очень опасен,9
254,блоха,Очень опасен,10
255,null,null,6
256,клоп,Нейтрален,9
257,таракан,Опасен,7
258,муравей,Очень опасен,6
259,блоха,Опасен,5
260,таракан,Нейтрален,8
261,null,null,5
262,клоп,Нейтрален,8
263,таракан,Опасен,6
264,таракан,Очень опасен,2
265,моль,Очень опасен,225
266,клоп,Нейтрален,10
267,блоха,Очень опасен,1
268,клоп,Опасен,2
269,клоп,Нейтрален,4
270,таракан,Нейтрален,734
271,моль,Нейтрален,6
272,муравей,Очень опасен,5
273,муха,Нейтрален,8
274,блоха,Нейтрален,3
275,муха,Опасен,5
276,комар,Нейтрален,1
277,клоп,Нейтрален,1
278,моль,Опасен,6
279,моль,Очень опасен,6
280,клоп,Опасен,4
281,муха,Очень опасен,829
282,муравей,Нейтрален,6
283,клоп,Нейтрален,10
284,муха,Очень опасен,1
285,таракан,Очень опасен,3
286,таракан,Опасен,7
287,блоха,Нейтрален,2
288,клоп,Опасен,8
289,моль,Нейтрален,6
290,таракан,Опасен,9
291,комар,Нейтрален,10
292,клоп,Очень опасен,2
293,моль,Опасен,8
294,null,null,2
295,моль,Нейтрален,1
296,моль,Нейтрален,5
297,блоха,Опасен,7
298,клоп,Опасен,1
299,клоп,Опасен,10
300,блоха,Нейтрален,2
301,блоха,Очень опасен,1
302,моль,Опасен,9
303,блоха,Нейтрален,4
304,клоп,Очень опасен,3
305,муха,Опасен,8
306,комар,Очень опасен,640
307,комар,Опасен,9
308,клоп,Очень опасен,7
309,моль,Опасен,5
310,таракан,Нейтрален,10
311,таракан,Опасен,6
312,клоп,Опасен,2
313,комар,Опасен,2
314,комар,Опасен,6
315,муравей,Опасен,9
316,моль,Очень опасен,10
317,комар,Опасен,10
318,таракан,Нейтрален,10
319,муравей,Нейтрален,1
320,моль,Нейтрален,7
321,комар,Опасен,9
322,клоп,Нейтрален,3
323,клоп,Очень опасен,4
324,блоха,Опасен,2
325,клоп,Опасен,9
326,моль,Очень опасен,10
327,муха,Нейтрален,6
328,блоха,Нейтрален,4
329,блоха,Нейтрален,5
330,моль,Очень опасен,3
331,муравей,Опасен,7
332,комар,Очень опасен,6
333,моль,Очень опасен,4
334,муравей,Нейтрален,10
335,таракан,Нейтрален,4
336,таракан,Опасен,5
337,клоп,Очень опасен,10
338,таракан,Очень опасен,9
339,таракан,Нейтрален,1
340,моль,Нейтрален,4
341,моль,Опасен,5
342,муравей,Очень опасен,9
343,комар,Очень опасен,5
344,клоп,Опасен,6
345,моль,Очень опасен,10
346,клоп,Очень опасен,9
347,комар,Нейтрален,10
348,таракан,Опасен,4
349,муравей,Опасен,3
350,муха,Очень опасен,3
351,таракан,Опасен,6
352,таракан,Нейтрален,1
353,комар,Нейтрален,2
354,таракан,Опасен,9
355,таракан,Опасен,2
356,муха,Очень опасен,2
357,муравей,Опасен,8
358,блоха,Опасен,7
359,блоха,Опасен,7
360,блоха,Нейтрален,3
361,муравей,Опасен,6
362,таракан,Очень опасен,2
363,муравей,Нейтрален,1
364,null,null,6
365,муха,Нейтрален,10
366,комар,Нейтрален,3
367,муха,Очень опасен,5
368,блоха,Опасен,9
369,муравей,Нейтрален,9
370,комар,Нейтрален,4
371,комар,Очень опасен,5
372,муха,Очень опасен,4
373,муравей,Опасен,6
374,муравей,Опасен,197
375,муравей,Опасен,5
376,блоха,Опасен,1
377,моль,Очень опасен,10
378,клоп,Опасен,4
379,моль,Очень опасен,4
380,таракан,Нейтрален,4
381,муха,Очень опасен,1
382,муравей,Нейтрален,9
383,null,null,1
384,моль,Опасен,186
385,клоп,Опасен,7
386,моль,Очень опасен,5
387,муха,Нейтрален,7
388,null,null,7
389,клоп,Нейтрален,562
390,таракан,Очень опасен,2
391,комар,Очень опасен,6
392,муха,Опасен,5
393,блоха,Очень опасен,6
394,моль,Нейтрален,5
395,таракан,Нейтрален,3
396,муравей,Очень опасен,9
397,таракан,Опасен,2
398,моль,Опасен,9
399,клоп,Нейтрален,10
400,клоп,Очень опасен,1
401,муха,Нейтрален,4
402,муравей,Опасен,3
403,моль,Нейтрален,783
404,муха,Нейтрален,4
405,муха,Очень опасен,8
406,комар,Очень опасен,1
407,клоп,Нейтрален,6
408,моль,Опасен,7
409,муха,Очень опасен,3
410,клоп,Нейтрален,5
411,комар,Нейтрален,1
412,муха,Очень опасен,8
413,клоп,Опасен,8
414,таракан,Опасен,1
415,таракан,Очень опасен,5
416,клоп,Опасен,3
417,моль,Нейтрален,4
418,таракан,Опасен,8
419,муха,Очень опасен,6
420,таракан,Очень опасен,10
421,комар,Опасен,8
422,комар,Нейтрален,5
423,муха,Очень опасен,2
424,муравей,Очень опасен,10
425,таракан,Опасен,1
426,клоп,Очень опасен,227
427,блоха,Опасен,6
428,моль,Нейтрален,3
429,клоп,Очень опасен,1
430,таракан,Нейтрален,6
431,комар,Нейтрален,4
432,комар,Опасен,4
433,блоха,Очень опасен,1
434,null,null,3
435,муравей,Очень опасен,10
436,таракан,Опасен,10
437,блоха,Очень опасен,2
438,моль,Очень опасен,4
439,комар,Опасен,2
440,блоха,Очень опасен,10
441,таракан,Очень опасен,3
442,клоп,Нейтрален,2
443,муха,Нейтрален,8
444,комар,Нейтрален,7
445,комар,Нейтрален,5
446,клоп,Опасен,2
447,клоп,Опасен,10
448,комар,Опасен,7
449,комар,Опасен,9
450,муха,Очень опасен,9
451,таракан,Нейтрален,5
452,моль,Очень опасен,9
453,моль,Очень опасен,1
454,муравей,Нейтрален,5
455,блоха,Нейтрален,8
456,клоп,Нейтрален,4
457,муравей,Опасен,5
458,null,null,4
459,моль,Опасен,9
460,клоп,Опасен,1
461,таракан,Очень опасен,4
462,моль,Нейтрален,7
463,комар,Опасен,4
464,клоп,Опасен,263
465,комар,Опасен,10
466,муравей,Очень опасен,2
467,муха,Очень опасен,9
468,блоха,Нейтрален,5
469,блоха,Опасен,1
470,клоп,Очень опасен,6
471,таракан,Нейтрален,512
472,комар,Опасен,2
473,блоха,Опасен,8
474,комар,Очень опасен,10
475,муха,Опасен,2
476,таракан,Очень опасен,6
477,клоп,Опасен,3
478,null,null,1
479,моль,Опасен,1
480,блоха,Опасен,320
481,клоп,Нейтрален,9
482,муха,Нейтрален,4
483,блоха,Нейтрален,7
484,муха,Очень опасен,3
485,муха,Нейтрален,4
486,муравей,Нейтрален,3
487,блоха,Опасен,10
488,клоп,Опасен,7
489,моль,Очень опасен,3
490,клоп,Нейтрален,6
491,комар,Очень опасен,1
492,комар,Очень опасен,6
493,клоп,Очень опасен,3
494,муха,Нейтрален,8
495,комар,Нейтрален,1
496,таракан,Опасен,4
497,комар,Нейтрален,2
498,клоп,Очень опасен,6
499,таракан,Опасен,10
500,null,null,6
501,муха,Нейтрален,4
502,моль,Нейтрален,3
503,клоп,Опасен,702
504,моль,Очень опасен,6
505,блоха,Нейтрален,9
506,клоп,Опасен,9
507,null,null,4
508,таракан,Опасен,9
509,моль,Очень опасен,10
510,моль,Нейтрален,10
511,блоха,Нейтрален,3
512,муха,Очень опасен,4
513,блоха,Очень опасен,1
514,моль,Нейтрален,1
515,муравей,Очень опасен,9
516,клоп,Опасен,5
517,муха,Очень опасен,5
518,комар,Нейтрален,7
519,блоха,Опасен,6
520,блоха,Очень опасен,2
521,комар,Очень опасен,8
522,комар,Очень опасен,5
523,клоп,Очень опасен,5
524,клоп,Очень опасен,2
525,муравей,Очень опасен,3
526,блоха,Нейтрален,1
527,блоха,Нейтрален,4
528,моль,Очень опасен,3
529,таракан,Нейтрален,2
530,муравей,Нейтрален,10
531,таракан,Опасен,10
532,муравей,Очень опасен,7
533,комар,Опасен,9
534,клоп,Нейтрален,1
535,null,null,4
536,блоха,Очень опасен,1
537,моль,Очень опасен,8
538,комар,Опасен,6
539,моль,Очень опасен,7
540,клоп,Опасен,1
541,муравей,Очень опасен,254
542,моль,Опасен,1
543,клоп,Опасен,4
544,муха,Очень опасен,9
545,муха,Нейтрален,3
546,таракан,Опасен,154
547,муха,Очень опасен,2
548,комар,Опасен,2
549,моль,Очень опасен,4
550,комар,Опасен,10
551,блоха,Нейтрален,8
552,муха,Опасен,3
553,комар,Опасен,9
554,блоха,Нейтрален,7
555,блоха,Очень опасен,9
556,муха,Очень опасен,126
557,блоха,Очень опасен,2
558,клоп,Опасен,7
559,муха,Опасен,3
560,комар,Очень опасен,7
561,моль,Очень опасен,1
562,таракан,Очень опасен,10
563,моль,Опасен,9
564,блоха,Очень опасен,10
565,моль,Нейтрален,5
566,муха,Опасен,7
567,таракан,Нейтрален,7
568,муха,Нейтрален,1
569,клоп,Опасен,9
570,моль,Очень опасен,10
571,муха,Нейтрален,4
572,блоха,Нейтрален,6
573,муравей,Очень опасен,3
574,моль,Опасен,8
575,таракан,Очень опасен,5
576,муха,Нейтрален,4
577,моль,Очень опасен,10
578,блоха,Опасен,5
579,моль,Очень опасен,1
580,клоп,Опасен,634
581,муравей,Нейтрален,6
582,муха,Нейтрален,5
583,клоп,Очень опасен,6
584,муравей,Очень опасен,8
585,моль,Опасен,1
586,муха,Опасен,3
587,муха,Очень опасен,4
588,муха,Нейтрален,7
589,моль,Очень опасен,3
590,муравей,Нейтрален,4
591,таракан,Нейтрален,10
592,блоха,Нейтрален,9
593,клоп,Нейтрален,10
594,таракан,Нейтрален,6
595,муравей,Нейтрален,5
596,моль,Нейтрален,2
597,клоп,Опасен,2
598,муха,Нейтрален,1
599,блоха,Нейтрален,3
600,таракан,Нейтрален,2
601,клоп,Очень опасен,2
602,муха,Нейтрален,8
603,моль,Опасен,9
604,муравей,Опасен,4
605,клоп,Нейтрален,5
606,муха,Нейтрален,9
607,клоп,Нейтрален,10
608,муха,Очень опасен,7
609,блоха,Опасен,8
610,клоп,Нейтрален,6
611,блоха,Нейтрален,9
612,таракан,Опасен,2
613,таракан,Нейтрален,2
614,комар,Нейтрален,9
615,клоп,Очень опасен,7
616,блоха,Опасен,10
617,моль,Опасен,8
618,клоп,Очень опасен,10
619,null,null,4
620,муха,Нейтрален,7
621,клоп,Нейтрален,1
622,таракан,Опасен,3
623,комар,Опасен,1
624,таракан,Опасен,7
625,клоп,Нейтрален,10
626,моль,Опасен,5
627,таракан,Очень опасен,9
628,моль,Нейтрален,10
629,клоп,Нейтрален,10
630,null,null,2
631,муха,Нейтрален,1
632,таракан,Очень опасен,10
633,блоха,Очень опасен,8
634,комар,Опасен,10
635,клоп,Нейтрален,4
636,таракан,Опасен,4
637,муха,Нейтрален,10
638,муха,Опасен,2
639,комар,Нейтрален,6
640,муха,Нейтрален,3
641,комар,Нейтрален,5
642,клоп,Опасен,5
643,null,null,4
644,таракан,Опасен,8
645,блоха,Очень опасен,8
646,клоп,Опасен,8
647,блоха,Опасен,1
648,клоп,Очень опасен,1
649,комар,Очень опасен,2
650,блоха,Нейтрален,9
651,муха,Опасен,2
652,муха,Очень опасен,3
653,блоха,Нейтрален,1
654,муха,Нейтрален,1
655,блоха,Очень опасен,5
656,таракан,Очень опасен,10
657,таракан,Нейтрален,4
658,таракан,Нейтрален,8
659,комар,Очень опасен,6
660,клоп,Опасен,1
661,моль,Опасен,3
662,блоха,Опасен,1
663,блоха,Очень опасен,9
664,муха,Опасен,2
665,клоп,Нейтрален,3
666,блоха,Нейтрален,10
667,комар,Нейтрален,4
668,комар,Очень опасен,1
669,моль,Опасен,4
670,null,null,1
671,блоха,Нейтрален,6
672,таракан,Опасен,6
673,муравей,Очень опасен,2
674,клоп,Опасен,8
675,блоха,Опасен,583
676,блоха,Очень опасен,1
677,муравей,Очень опасен,4
678,муравей,Опасен,2
679,null,null,8
680,муха,Нейтрален,5
681,блоха,Опасен,8
682,таракан,Опасен,1
683,комар,Опасен,7
684,муха,Очень опасен,9
685,муравей,Очень опасен,7
686,комар,Опасен,1
687,null,null,8
688,муравей,Опасен,8
689,клоп,Нейтрален,9
690,клоп,Очень опасен,4
691,блоха,Опасен,6
692,муравей,Нейтрален,318
693,клоп,Очень опасен,942
694,моль,Очень опасен,697
695,муравей,Очень опасен,8
696,таракан,Опасен,9
697,моль,Нейтрален,2
698,клоп,Очень опасен,5
699,таракан,Очень опасен,2
700,блоха,Опасен,8
701,клоп,Очень опасен,6
702,таракан,Нейтрален,516
703,комар,Нейтрален,3
704,комар,Опасен,3
705,муравей,Очень опасен,3
706,клоп,Опасен,7
707,муравей,Опасен,7
708,муха,Опасен,9
709,блоха,Опасен,103
710,комар,Опасен,8
711,комар,Опасен,7
712,моль,Нейтрален,1
713,блоха,Очень опасен,6
714,муравей,Очень опасен,3
715,муравей,Нейтрален,10
716,муха,Опасен,1
717,муха,Очень опасен,8
718,моль,Опасен,9
719,муха,Опасен,2
720,комар,Опасен,10
721,моль,Нейтрален,7
722,моль,Очень опасен,1
723,комар,Очень опасен,1
724,муравей,Очень опасен,8
725,блоха,Опасен,157
726,таракан,Очень опасен,9
727,моль,Нейтрален,1
728,муравей,Нейтрален,6
729,моль,Нейтрален,2
730,комар,Нейтрален,5
731,таракан,Очень опасен,9
732,клоп,Опасен,10
733,комар,Опасен,5
734,муравей,Опасен,1
735,муравей,Опасен,2
736,муравей,Опасен,8
737,блоха,Опасен,5
738,таракан,Опасен,5
739,комар,Опасен,10
740,клоп,Опасен,5
741,блоха,Опасен,10
742,муха,Опасен,2
743,муха,Очень опасен,3
744,муха,Очень опасен,2
745,муха,Опасен,7
746,комар,Очень опасен,4
747,таракан,Очень опасен,4
748,null,null,7
749,блоха,Опасен,7
750,блоха,Нейтрален,8
751,клоп,Нейтрален,541
752,моль,Опасен,8
753,моль,Нейтрален,619
754,null,null,5
755,муха,Опасен,8
756,комар,Опасен,9
757,таракан,Нейтрален,10
758,таракан,Опасен,2
759,блоха,Очень опасен,7
760,комар,Очень опасен,6
761,моль,Нейтрален,9
762,комар,Нейтрален,3
763,муравей,Опасен,10
764,муха,Опасен,3
765,моль,Опасен,4
766,моль,Очень опасен,3
767,блоха,Очень опасен,4
768,комар,Опасен,4
769,моль,Опасен,4
770,моль,Очень опасен,8
771,муха,Опасен,1
772,комар,Нейтрален,8
773,муха,Очень опасен,1
774,муравей,Очень опасен,10
775,таракан,Очень опасен,6
776,клоп,Нейтрален,8
777,муха,Опасен,436
778,таракан,Очень опасен,6
779,моль,Нейтрален,6
780,блоха,Нейтрален,3
781,клоп,Опасен,8
782,моль,Нейтрален,7
783,клоп,Опасен,4
784,таракан,Опасен,379
785,таракан,Очень опасен,9
786,клоп,Очень опасен,5
787,моль,Опасен,9
788,муравей,Опасен,1
789,таракан,Очень опасен,6
790,комар,Очень опасен,7
791,муравей,Опасен,6
792,муха,Опасен,6
793,блоха,Опасен,5
794,клоп,Очень опасен,4
795,блоха,Опасен,7
796,муравей,Очень опасен,10
797,муравей,Очень опасен,8
798,таракан,Нейтрален,7
799,клоп,Очень опасен,4
800,муха,Очень опасен,2
801,таракан,Нейтрален,9
802,муха,Очень опасен,1
803,муха,Очень опасен,10
804,муха,Очень опасен,761
805,таракан,Нейтрален,6
806,клоп,Очень опасен,285
807,таракан,Опасен,2
808,блоха,Нейтрален,7
809,моль,Опасен,9
810,муравей,Очень опасен,6
811,блоха,Очень опасен,5
812,моль,Очень опасен,9
813,моль,Опасен,1
814,моль,Очень опасен,7
815,муравей,Нейтрален,2
816,таракан,Очень опасен,9
817,таракан,Нейтрален,9
818,таракан,Нейтрален,5
819,блоха,Нейтрален,7
820,моль,Опасен,10
821,блоха,Опасен,5
822,муха,Опасен,4
823,таракан,Очень опасен,9
824,муха,Опасен,9
825,муха,Очень опасен,4
826,клоп,Опасен,4
827,блоха,Очень опасен,2
828,клоп,Опасен,9
829,блоха,Очень опасен,3
830,блоха,Очень опасен,8
831,муравей,Нейтрален,6
832,муравей,Нейтрален,9
833,клоп,Нейтрален,9
834,комар,Нейтрален,8
835,моль,Опасен,3
836,блоха,Очень опасен,6
837,блоха,Нейтрален,8
838,клоп,Очень опасен,7
839,комар,Опасен,8
840,комар,Опасен,2
841,комар,Опасен,9
842,моль,Нейтрален,3
843,муравей,Нейтрален,5
844,муха,Опасен,8
845,моль,Очень опасен,5
846,таракан,Опасен,9
847,клоп,Опасен,4
848,комар,Нейтрален,8
849,клоп,Нейтрален,5
850,блоха,Опасен,10
851,блоха,Нейтрален,1
852,таракан,Опасен,439
853,клоп,Нейтрален,7
854,таракан,Нейтрален,4
855,клоп,Опасен,6
856,муха,Очень опасен,5
857,комар,Очень опасен,262
858,блоха,Нейтрален,4
859,комар,Нейтрален,4
860,комар,Опасен,469
861,клоп,Очень опасен,8
862,муравей,Нейтрален,9
863,таракан,Очень опасен,7
864,муравей,Очень опасен,850
865,муравей,Нейтрален,3
866,комар,Опасен,7
867,муха,Опасен,4
868,муха,Очень опасен,10
869,муравей,Нейтрален,1
870,моль,Опасен,6
871,моль,Нейтрален,10
872,null,null,3
873,клоп,Нейтрален,9
874,таракан,Опасен,6
875,моль,Нейтрален,5
876,муха,Нейтрален,2
877,муравей,Опасен,2
878,клоп,Нейтрален,10
879,таракан,Нейтрален,10
880,комар,Опасен,3
881,муравей,Опасен,263
882,муха,Очень опасен,8
883,клоп,Опасен,6
884,моль,Опасен,7
885,клоп,Очень опасен,8
886,моль,Опасен,5
887,муха,Опасен,7
888,комар,Нейтрален,5
889,null,null,2
890,муха,Очень опасен,6
891,муха,Очень опасен,7
892,null,null,5
893,муха,Опасен,5
894,муха,Опасен,2
895,таракан,Нейтрален,1
896,таракан,Нейтрален,9
897,моль,Опасен,7
898,null,null,8
899,моль,Очень опасен,5
900,клоп,Очень опасен,10
901,муха,Очень опасен,8
902,муха,Опасен,8
903,таракан,Нейтрален,5
904,муравей,Нейтрален,4
905,моль,Нейтрален,4
