id,Рост,Вес,Алгоритм_1,Алгоритм_2,Алгоритм_3
0.0,109,48.0,2.0,1.0,1.0
1.0,28,18.0,1.0,1.0,2.0
2.0,109,44.0,2.0,1.0,3.0
3.0,52,19.0,1.0,1.0,4.0
4.0,44,16.0,1.0,1.0,1.0
5.0,190,78.0,3.0,2.0,1.0
6.0,165,96.0,3.0,2.0,2.0
7.0,91,53.0,2.0,1.0,3.0
8.0,29,12.0,1.0,1.0,4.0
9.0,173,89.0,3.0,2.0,2.0
10.0,160,74.0,3.0,2.0,2.0
11.0,171,81.0,3.0,2.0,1.0
12.0,53,24.0,1.0,1.0,1.0
13.0,25,20.0,1.0,1.0,4.0
14.0,30,14.0,1.0,1.0,2.0
15.0,177,89.0,3.0,2.0,4.0
16.0,187,71.0,3.0,2.0,4.0
17.0,50,21.0,1.0,1.0,4.0
18.0,109,43.0,2.0,1.0,3.0
19.0,105,44.0,2.0,1.0,4.0
20.0,42,11.0,1.0,1.0,4.0
21.0,109,41.0,2.0,1.0,2.0
22.0,95,55.0,2.0,1.0,1.0
23.0,58,15.0,1.0,1.0,2.0
24.0,28,17.0,1.0,1.0,3.0
25.0,59,12.0,1.0,1.0,3.0
26.0,22,25.0,1.0,1.0,3.0
27.0,21,10.0,1.0,1.0,3.0
28.0,176,97.0,3.0,2.0,4.0
29.0,188,97.0,3.0,2.0,2.0
30.0,35,14.0,1.0,1.0,4.0
31.0,54,15.0,1.0,1.0,3.0
32.0,190,72.0,3.0,2.0,2.0
33.0,90,57.0,2.0,1.0,4.0
34.0,49,25.0,1.0,1.0,3.0
35.0,101,42.0,2.0,1.0,3.0
36.0,120,57.0,2.0,1.0,2.0
37.0,189,72.0,3.0,2.0,2.0
38.0,171,73.0,3.0,2.0,2.0
39.0,50,22.0,1.0,1.0,4.0
40.0,56,23.0,1.0,1.0,3.0
41.0,115,58.0,2.0,1.0,1.0
42.0,27,20.0,1.0,1.0,4.0
43.0,29,25.0,1.0,1.0,2.0
44.0,185,100.0,3.0,2.0,4.0
45.0,104,59.0,2.0,1.0,2.0
46.0,185,89.0,3.0,2.0,3.0
48.0,97,54.0,2.0,1.0,2.0
49.0,40,18.0,1.0,1.0,3.0
50.0,178,91.0,3.0,2.0,3.0
51.0,102,53.0,2.0,1.0,3.0
52.0,45,25.0,1.0,1.0,2.0
53.0,32,19.0,1.0,1.0,4.0
54.0,174,90.0,3.0,2.0,4.0
55.0,25,10.0,1.0,1.0,4.0
56.0,41,12.0,1.0,1.0,2.0
57.0,171,98.0,3.0,2.0,2.0
58.0,105,51.0,2.0,1.0,3.0
59.0,118,45.0,2.0,1.0,4.0
60.0,109,57.0,2.0,1.0,3.0
61.0,185,88.0,3.0,2.0,2.0
62.0,93,55.0,2.0,1.0,4.0
63.0,41,10.0,1.0,1.0,1.0
64.0,35,24.0,1.0,1.0,4.0
65.0,170,76.0,3.0,2.0,1.0
66.0,180,97.0,3.0,2.0,3.0
67.0,52,21.0,1.0,1.0,2.0
68.0,92,50.0,2.0,1.0,2.0
69.0,36,22.0,1.0,1.0,1.0
70.0,102,45.0,2.0,1.0,2.0
71.0,60,12.0,1.0,1.0,1.0
72.0,188,72.0,3.0,2.0,3.0
73.0,40,17.0,1.0,1.0,1.0
74.0,183,80.0,3.0,2.0,3.0
75.0,172,97.0,3.0,2.0,4.0
76.0,48,25.0,1.0,1.0,2.0
77.0,118,46.0,2.0,1.0,4.0
78.0,113,42.0,2.0,1.0,4.0
79.0,117,46.0,2.0,1.0,2.0
80.0,31,15.0,1.0,1.0,1.0
81.0,190,93.0,3.0,2.0,4.0
82.0,107,49.0,2.0,1.0,3.0
83.0,118,55.0,2.0,1.0,3.0
84.0,171,78.0,3.0,2.0,1.0
85.0,172,98.0,3.0,2.0,3.0
86.0,41,21.0,1.0,1.0,3.0
87.0,45,23.0,1.0,1.0,3.0
88.0,36,12.0,1.0,1.0,3.0
89.0,36,19.0,1.0,1.0,1.0
90.0,166,100.0,3.0,2.0,3.0
91.0,28,21.0,1.0,1.0,4.0
92.0,163,97.0,3.0,2.0,3.0
93.0,92,55.0,2.0,1.0,3.0
94.0,50,16.0,1.0,1.0,2.0
95.0,111,58.0,2.0,1.0,1.0
96.0,168,79.0,3.0,2.0,2.0
97.0,95,41.0,2.0,1.0,4.0
98.0,25,13.0,1.0,1.0,3.0
99.0,52,21.0,1.0,1.0,1.0
100.0,54,18.0,1.0,1.0,4.0
101.0,173,89.0,3.0,2.0,4.0
102.0,57,19.0,1.0,1.0,4.0
103.0,118,58.0,2.0,1.0,3.0
104.0,166,82.0,3.0,2.0,4.0
105.0,180,94.0,3.0,2.0,2.0
106.0,176,88.0,3.0,2.0,1.0
107.0,29,23.0,1.0,1.0,1.0
108.0,109,42.0,2.0,1.0,2.0
109.0,42,10.0,1.0,1.0,4.0
110.0,181,81.0,3.0,2.0,2.0
111.0,182,72.0,3.0,2.0,3.0
112.0,90,48.0,2.0,1.0,3.0
113.0,183,84.0,3.0,2.0,4.0
114.0,163,88.0,3.0,2.0,4.0
115.0,21,15.0,1.0,1.0,2.0
116.0,169,85.0,3.0,2.0,1.0
117.0,29,13.0,1.0,1.0,4.0
118.0,174,99.0,3.0,2.0,2.0
119.0,54,18.0,1.0,1.0,1.0
120.0,44,18.0,1.0,1.0,2.0
121.0,116,58.0,2.0,1.0,2.0
122.0,190,100.0,3.0,2.0,1.0
123.0,30,24.0,1.0,1.0,4.0
124.0,114,57.0,2.0,1.0,3.0
125.0,42,17.0,1.0,1.0,1.0
126.0,48,10.0,1.0,1.0,2.0
127.0,174,70.0,3.0,2.0,2.0
128.0,28,15.0,1.0,1.0,4.0
129.0,174,74.0,3.0,2.0,2.0
130.0,175,97.0,3.0,2.0,4.0
131.0,110,60.0,2.0,1.0,4.0
132.0,101,41.0,2.0,1.0,1.0
133.0,94,49.0,2.0,1.0,2.0
134.0,52,22.0,1.0,1.0,4.0
135.0,188,98.0,3.0,2.0,3.0
136.0,43,15.0,1.0,1.0,4.0
137.0,100,47.0,2.0,1.0,3.0
138.0,52,23.0,1.0,1.0,2.0
139.0,92,56.0,2.0,1.0,1.0
140.0,109,46.0,2.0,1.0,3.0
141.0,96,45.0,2.0,1.0,4.0
142.0,47,18.0,1.0,1.0,1.0
143.0,161,71.0,3.0,2.0,3.0
144.0,32,24.0,1.0,1.0,1.0
145.0,165,87.0,3.0,2.0,1.0
146.0,162,82.0,3.0,2.0,3.0
147.0,111,45.0,2.0,1.0,3.0
148.0,188,94.0,3.0,2.0,2.0
149.0,56,16.0,1.0,1.0,2.0
150.0,51,14.0,1.0,1.0,2.0
151.0,109,60.0,2.0,1.0,2.0
152.0,46,11.0,1.0,1.0,4.0
153.0,34,17.0,1.0,1.0,3.0
154.0,168,81.0,3.0,2.0,2.0
155.0,59,11.0,1.0,1.0,4.0
156.0,164,81.0,3.0,2.0,4.0
157.0,47,24.0,1.0,1.0,3.0
158.0,104,59.0,2.0,1.0,3.0
160.0,161,95.0,3.0,2.0,3.0
161.0,183,86.0,3.0,2.0,4.0
162.0,181,96.0,3.0,2.0,1.0
163.0,52,19.0,1.0,1.0,1.0
164.0,114,60.0,2.0,1.0,1.0
166.0,176,89.0,3.0,2.0,2.0
167.0,116,51.0,2.0,1.0,3.0
168.0,118,46.0,2.0,1.0,1.0
169.0,44,12.0,1.0,1.0,2.0
170.0,120,58.0,2.0,1.0,1.0
171.0,107,50.0,2.0,1.0,3.0
173.0,39,23.0,1.0,1.0,3.0
175.0,190,90.0,3.0,2.0,1.0
176.0,186,82.0,3.0,2.0,3.0
178.0,98,40.0,2.0,1.0,1.0
179.0,59,17.0,1.0,1.0,2.0
180.0,110,48.0,2.0,1.0,4.0
181.0,105,50.0,2.0,1.0,3.0
182.0,26,25.0,1.0,1.0,2.0
183.0,190,94.0,3.0,2.0,1.0
184.0,117,56.0,2.0,1.0,1.0
185.0,160,78.0,3.0,2.0,4.0
186.0,96,56.0,2.0,1.0,1.0
187.0,162,95.0,3.0,2.0,2.0
188.0,114,54.0,2.0,1.0,1.0
189.0,97,53.0,2.0,1.0,3.0
191.0,184,98.0,3.0,2.0,1.0
192.0,53,21.0,1.0,1.0,1.0
193.0,54,23.0,1.0,1.0,4.0
194.0,41,15.0,1.0,1.0,3.0
195.0,40,13.0,1.0,1.0,1.0
196.0,38,22.0,1.0,1.0,1.0
197.0,107,40.0,2.0,1.0,3.0
198.0,116,55.0,2.0,1.0,1.0
199.0,57,19.0,1.0,1.0,3.0
200.0,164,78.0,3.0,2.0,3.0
201.0,116,50.0,2.0,1.0,2.0
202.0,49,20.0,1.0,1.0,3.0
203.0,160,93.0,3.0,2.0,4.0
204.0,59,12.0,1.0,1.0,1.0
205.0,161,74.0,3.0,2.0,3.0
206.0,99,46.0,2.0,1.0,4.0
207.0,181,94.0,3.0,2.0,3.0
208.0,184,90.0,3.0,2.0,1.0
209.0,36,14.0,1.0,1.0,3.0
210.0,42,11.0,1.0,1.0,3.0
211.0,90,42.0,2.0,1.0,1.0
212.0,38,19.0,1.0,1.0,1.0
213.0,167,83.0,3.0,2.0,4.0
214.0,91,59.0,2.0,1.0,3.0
215.0,40,11.0,1.0,1.0,2.0
216.0,175,73.0,3.0,2.0,2.0
217.0,56,21.0,1.0,1.0,2.0
218.0,171,89.0,3.0,2.0,3.0
219.0,50,11.0,1.0,1.0,4.0
220.0,113,46.0,2.0,1.0,2.0
221.0,103,46.0,2.0,1.0,1.0
222.0,90,58.0,2.0,1.0,4.0
223.0,49,22.0,1.0,1.0,4.0
224.0,165,98.0,3.0,2.0,2.0
225.0,22,21.0,1.0,1.0,3.0
226.0,24,10.0,1.0,1.0,2.0
227.0,107,48.0,2.0,1.0,1.0
228.0,100,59.0,2.0,1.0,1.0
229.0,160,78.0,3.0,2.0,1.0
230.0,171,72.0,3.0,2.0,2.0
231.0,94,46.0,2.0,1.0,4.0
232.0,183,78.0,3.0,2.0,4.0
233.0,162,90.0,3.0,2.0,4.0
235.0,59,14.0,1.0,1.0,3.0
236.0,103,45.0,2.0,1.0,4.0
237.0,183,91.0,3.0,2.0,2.0
239.0,164,72.0,3.0,2.0,3.0
240.0,185,99.0,3.0,2.0,4.0
241.0,177,93.0,3.0,2.0,4.0
242.0,163,73.0,3.0,2.0,1.0
243.0,44,13.0,1.0,1.0,2.0
244.0,188,90.0,3.0,2.0,1.0
245.0,100,48.0,2.0,1.0,4.0
246.0,185,81.0,3.0,2.0,3.0
247.0,115,56.0,2.0,1.0,3.0
248.0,111,52.0,2.0,1.0,3.0
249.0,181,82.0,3.0,2.0,3.0
250.0,60,23.0,1.0,1.0,2.0
251.0,118,49.0,2.0,1.0,1.0
252.0,59,25.0,1.0,1.0,4.0
253.0,108,49.0,2.0,1.0,3.0
254.0,103,53.0,2.0,1.0,4.0
255.0,165,74.0,3.0,2.0,4.0
256.0,186,100.0,3.0,2.0,1.0
257.0,176,88.0,3.0,2.0,3.0
258.0,160,70.0,3.0,2.0,1.0
259.0,58,23.0,1.0,1.0,4.0
260.0,100,44.0,2.0,1.0,1.0
261.0,54,12.0,1.0,1.0,1.0
262.0,37,20.0,1.0,1.0,1.0
263.0,24,10.0,1.0,1.0,1.0
264.0,113,45.0,2.0,1.0,3.0
265.0,120,44.0,2.0,1.0,3.0
266.0,96,53.0,2.0,1.0,3.0
267.0,33,22.0,1.0,1.0,2.0
268.0,113,50.0,2.0,1.0,3.0
269.0,55,15.0,1.0,1.0,1.0
270.0,30,14.0,1.0,1.0,3.0
271.0,101,53.0,2.0,1.0,3.0
272.0,186,79.0,3.0,2.0,1.0
273.0,101,43.0,2.0,1.0,3.0
274.0,25,15.0,1.0,1.0,1.0
275.0,31,11.0,1.0,1.0,1.0
276.0,90,51.0,2.0,1.0,3.0
277.0,95,57.0,2.0,1.0,2.0
278.0,96,40.0,2.0,1.0,3.0
279.0,91,48.0,2.0,1.0,1.0
280.0,112,58.0,2.0,1.0,2.0
281.0,24,13.0,1.0,1.0,4.0
282.0,186,87.0,3.0,2.0,4.0
283.0,161,98.0,3.0,2.0,2.0
284.0,185,79.0,3.0,2.0,1.0
285.0,60,16.0,1.0,1.0,4.0
286.0,110,60.0,2.0,1.0,1.0
287.0,170,83.0,3.0,2.0,3.0
288.0,31,16.0,1.0,1.0,3.0
289.0,180,98.0,3.0,2.0,4.0
291.0,38,17.0,1.0,1.0,1.0
292.0,171,76.0,3.0,2.0,3.0
293.0,50,13.0,1.0,1.0,4.0
294.0,59,18.0,1.0,1.0,4.0
295.0,49,23.0,1.0,1.0,3.0
297.0,37,24.0,1.0,1.0,4.0
298.0,183,85.0,3.0,2.0,1.0
299.0,99,53.0,2.0,1.0,2.0
300.0,59,22.0,1.0,1.0,4.0
301.0,30,15.0,1.0,1.0,3.0
302.0,190,80.0,3.0,2.0,2.0
303.0,32,21.0,1.0,1.0,4.0
304.0,25,17.0,1.0,1.0,4.0
305.0,90,57.0,2.0,1.0,2.0
306.0,160,84.0,3.0,2.0,2.0
307.0,177,86.0,3.0,2.0,4.0
308.0,97,46.0,2.0,1.0,4.0
309.0,120,51.0,2.0,1.0,1.0
310.0,114,53.0,2.0,1.0,3.0
311.0,50,23.0,1.0,1.0,4.0
312.0,53,18.0,1.0,1.0,2.0
313.0,106,45.0,2.0,1.0,3.0
314.0,28,18.0,1.0,1.0,1.0
315.0,187,76.0,3.0,2.0,4.0
316.0,97,59.0,2.0,1.0,1.0
317.0,52,13.0,1.0,1.0,1.0
318.0,118,52.0,2.0,1.0,4.0
319.0,56,16.0,1.0,1.0,1.0
320.0,186,89.0,3.0,2.0,3.0
321.0,36,12.0,1.0,1.0,1.0
322.0,100,42.0,2.0,1.0,1.0
323.0,107,41.0,2.0,1.0,2.0
324.0,183,72.0,3.0,2.0,3.0
325.0,93,57.0,2.0,1.0,1.0
326.0,119,48.0,2.0,1.0,2.0
327.0,113,51.0,2.0,1.0,4.0
328.0,111,52.0,2.0,1.0,1.0
329.0,168,77.0,3.0,2.0,3.0
331.0,185,94.0,3.0,2.0,4.0
332.0,42,25.0,1.0,1.0,3.0
334.0,43,14.0,1.0,1.0,3.0
335.0,119,43.0,2.0,1.0,1.0
336.0,22,18.0,1.0,1.0,2.0
337.0,180,99.0,3.0,2.0,1.0
338.0,185,84.0,3.0,2.0,3.0
339.0,181,98.0,3.0,2.0,2.0
340.0,113,41.0,2.0,1.0,2.0
341.0,26,17.0,1.0,1.0,2.0
342.0,99,49.0,2.0,1.0,3.0
343.0,36,17.0,1.0,1.0,2.0
344.0,59,10.0,1.0,1.0,4.0
345.0,29,22.0,1.0,1.0,4.0
347.0,58,25.0,1.0,1.0,3.0
348.0,58,14.0,1.0,1.0,2.0
349.0,181,89.0,3.0,2.0,4.0
350.0,171,85.0,3.0,2.0,4.0
351.0,97,44.0,2.0,1.0,3.0
352.0,44,11.0,1.0,1.0,3.0
353.0,36,24.0,1.0,1.0,1.0
354.0,119,42.0,2.0,1.0,3.0
356.0,166,100.0,3.0,2.0,4.0
357.0,119,54.0,2.0,1.0,4.0
358.0,178,86.0,3.0,2.0,2.0
359.0,101,40.0,2.0,1.0,2.0
360.0,92,48.0,2.0,1.0,4.0
361.0,92,60.0,2.0,1.0,4.0
363.0,48,16.0,1.0,1.0,4.0
365.0,28,20.0,1.0,1.0,1.0
366.0,165,73.0,3.0,2.0,2.0
367.0,50,19.0,1.0,1.0,1.0
368.0,170,74.0,3.0,2.0,1.0
369.0,181,81.0,3.0,2.0,3.0
370.0,96,58.0,2.0,1.0,4.0
371.0,183,90.0,3.0,2.0,2.0
372.0,46,22.0,1.0,1.0,3.0
374.0,51,17.0,1.0,1.0,3.0
376.0,106,44.0,2.0,1.0,2.0
377.0,42,25.0,1.0,1.0,1.0
378.0,49,15.0,1.0,1.0,1.0
379.0,187,87.0,3.0,2.0,1.0
380.0,24,15.0,1.0,1.0,3.0
381.0,98,52.0,2.0,1.0,1.0
382.0,35,21.0,1.0,1.0,2.0
383.0,113,45.0,2.0,1.0,1.0
384.0,168,91.0,3.0,2.0,2.0
385.0,178,70.0,3.0,2.0,2.0
386.0,182,70.0,3.0,2.0,4.0
387.0,104,52.0,2.0,1.0,1.0
388.0,36,25.0,1.0,1.0,4.0
389.0,166,73.0,3.0,2.0,2.0
390.0,100,58.0,2.0,1.0,3.0
391.0,35,20.0,1.0,1.0,2.0
392.0,185,91.0,3.0,2.0,2.0
393.0,175,97.0,3.0,2.0,3.0
394.0,54,17.0,1.0,1.0,4.0
395.0,47,13.0,1.0,1.0,2.0
396.0,160,80.0,3.0,2.0,4.0
397.0,187,90.0,3.0,2.0,3.0
398.0,94,60.0,2.0,1.0,2.0
399.0,187,73.0,3.0,2.0,3.0
401.0,179,75.0,3.0,2.0,3.0
402.0,20,15.0,1.0,1.0,4.0
403.0,188,85.0,3.0,2.0,2.0
404.0,32,14.0,1.0,1.0,3.0
405.0,97,54.0,2.0,1.0,1.0
406.0,97,47.0,2.0,1.0,2.0
407.0,47,11.0,1.0,1.0,4.0
408.0,27,23.0,1.0,1.0,3.0
409.0,90,46.0,2.0,1.0,3.0
410.0,111,41.0,2.0,1.0,4.0
411.0,91,41.0,2.0,1.0,2.0
412.0,39,24.0,1.0,1.0,3.0
413.0,92,49.0,2.0,1.0,2.0
414.0,180,82.0,3.0,2.0,3.0
415.0,103,54.0,2.0,1.0,3.0
416.0,171,82.0,3.0,2.0,4.0
417.0,160,88.0,3.0,2.0,2.0
418.0,162,79.0,3.0,2.0,3.0
419.0,185,96.0,3.0,2.0,2.0
420.0,30,12.0,1.0,1.0,3.0
421.0,105,51.0,2.0,1.0,4.0
422.0,27,13.0,1.0,1.0,3.0
423.0,117,53.0,2.0,1.0,1.0
424.0,44,16.0,1.0,1.0,2.0
425.0,181,99.0,3.0,2.0,4.0
426.0,184,74.0,3.0,2.0,2.0
427.0,161,84.0,3.0,2.0,1.0
428.0,23,24.0,1.0,1.0,2.0
429.0,178,92.0,3.0,2.0,2.0
430.0,100,44.0,2.0,1.0,3.0
431.0,105,42.0,2.0,1.0,3.0
432.0,174,90.0,3.0,2.0,1.0
433.0,96,43.0,2.0,1.0,4.0
434.0,115,55.0,2.0,1.0,4.0
435.0,164,99.0,3.0,2.0,1.0
436.0,51,17.0,1.0,1.0,4.0
437.0,35,15.0,1.0,1.0,2.0
438.0,185,82.0,3.0,2.0,1.0
439.0,104,41.0,2.0,1.0,2.0
440.0,118,40.0,2.0,1.0,3.0
441.0,52,22.0,1.0,1.0,2.0
443.0,38,12.0,1.0,1.0,2.0
444.0,29,24.0,1.0,1.0,1.0
445.0,50,23.0,1.0,1.0,3.0
446.0,56,21.0,1.0,1.0,3.0
447.0,46,23.0,1.0,1.0,1.0
448.0,168,88.0,3.0,2.0,1.0
449.0,52,13.0,1.0,1.0,4.0
450.0,107,56.0,2.0,1.0,2.0
451.0,26,20.0,1.0,1.0,1.0
452.0,95,45.0,2.0,1.0,2.0
453.0,115,56.0,2.0,1.0,1.0
454.0,179,73.0,3.0,2.0,1.0
455.0,163,95.0,3.0,2.0,3.0
456.0,21,11.0,1.0,1.0,2.0
457.0,96,57.0,2.0,1.0,1.0
458.0,163,96.0,3.0,2.0,2.0
459.0,185,95.0,3.0,2.0,4.0
460.0,49,13.0,1.0,1.0,4.0
461.0,190,92.0,3.0,2.0,1.0
462.0,186,98.0,3.0,2.0,2.0
463.0,185,86.0,3.0,2.0,4.0
464.0,29,25.0,1.0,1.0,3.0
465.0,182,89.0,3.0,2.0,4.0
466.0,96,41.0,2.0,1.0,1.0
467.0,115,42.0,2.0,1.0,4.0
468.0,117,53.0,2.0,1.0,2.0
469.0,184,75.0,3.0,2.0,3.0
470.0,114,60.0,2.0,1.0,4.0
471.0,52,18.0,1.0,1.0,3.0
472.0,119,53.0,2.0,1.0,4.0
474.0,180,83.0,3.0,2.0,3.0
475.0,181,85.0,3.0,2.0,3.0
476.0,27,11.0,1.0,1.0,1.0
477.0,44,22.0,1.0,1.0,3.0
479.0,178,72.0,3.0,2.0,4.0
480.0,189,85.0,3.0,2.0,1.0
481.0,98,48.0,2.0,1.0,2.0
