id,Рост,Вес,Алгоритм_1,Алгоритм_2,Алгоритм_3
482.0,109,59.0,2.0,1.0,1.0
483.0,188,81.0,3.0,2.0,2.0
484.0,104,56.0,2.0,1.0,1.0
485.0,52,12.0,1.0,1.0,1.0
486.0,185,94.0,3.0,2.0,2.0
487.0,25,23.0,1.0,1.0,3.0
488.0,108,55.0,2.0,1.0,4.0
489.0,174,81.0,3.0,2.0,1.0
490.0,166,84.0,3.0,2.0,4.0
491.0,120,56.0,2.0,1.0,2.0
493.0,118,58.0,2.0,1.0,2.0
494.0,185,71.0,3.0,2.0,4.0
495.0,91,51.0,2.0,1.0,3.0
496.0,35,17.0,1.0,1.0,4.0
497.0,96,51.0,2.0,1.0,1.0
498.0,114,57.0,2.0,1.0,2.0
499.0,176,96.0,3.0,2.0,3.0
500.0,51,10.0,1.0,1.0,3.0
501.0,180,91.0,3.0,2.0,4.0
502.0,163,77.0,3.0,2.0,4.0
503.0,56,24.0,1.0,1.0,3.0
504.0,41,22.0,1.0,1.0,2.0
505.0,31,21.0,1.0,1.0,3.0
507.0,113,40.0,2.0,1.0,4.0
509.0,189,96.0,3.0,2.0,3.0
510.0,42,16.0,1.0,1.0,3.0
513.0,93,52.0,2.0,1.0,4.0
514.0,102,40.0,2.0,1.0,4.0
515.0,56,19.0,1.0,1.0,3.0
516.0,51,17.0,1.0,1.0,2.0
517.0,105,40.0,2.0,1.0,1.0
518.0,174,93.0,3.0,2.0,4.0
519.0,169,88.0,3.0,2.0,3.0
521.0,92,50.0,2.0,1.0,1.0
522.0,43,16.0,1.0,1.0,4.0
523.0,51,13.0,1.0,1.0,2.0
524.0,183,77.0,3.0,2.0,1.0
525.0,96,58.0,2.0,1.0,3.0
526.0,190,84.0,3.0,2.0,1.0
527.0,34,12.0,1.0,1.0,1.0
528.0,95,45.0,2.0,1.0,4.0
529.0,96,55.0,2.0,1.0,3.0
530.0,171,94.0,3.0,2.0,3.0
531.0,37,17.0,1.0,1.0,3.0
532.0,110,53.0,2.0,1.0,1.0
533.0,183,81.0,3.0,2.0,4.0
534.0,180,70.0,3.0,2.0,4.0
535.0,116,40.0,2.0,1.0,3.0
536.0,173,70.0,3.0,2.0,3.0
537.0,35,11.0,1.0,1.0,3.0
538.0,183,76.0,3.0,2.0,2.0
539.0,48,19.0,1.0,1.0,2.0
540.0,182,80.0,3.0,2.0,3.0
541.0,119,60.0,2.0,1.0,2.0
542.0,167,95.0,3.0,2.0,3.0
543.0,186,75.0,3.0,2.0,3.0
544.0,48,24.0,1.0,1.0,2.0
545.0,189,96.0,3.0,2.0,4.0
546.0,23,21.0,1.0,1.0,2.0
547.0,22,24.0,1.0,1.0,3.0
548.0,111,49.0,2.0,1.0,2.0
549.0,48,15.0,1.0,1.0,2.0
550.0,94,56.0,2.0,1.0,3.0
551.0,37,18.0,1.0,1.0,4.0
552.0,163,81.0,3.0,2.0,4.0
553.0,55,10.0,1.0,1.0,1.0
554.0,187,99.0,3.0,2.0,4.0
555.0,176,86.0,3.0,2.0,4.0
556.0,97,44.0,2.0,1.0,2.0
557.0,171,97.0,3.0,2.0,1.0
558.0,118,47.0,2.0,1.0,1.0
559.0,34,13.0,1.0,1.0,1.0
560.0,169,91.0,3.0,2.0,3.0
561.0,178,89.0,3.0,2.0,2.0
562.0,119,47.0,2.0,1.0,4.0
563.0,26,23.0,1.0,1.0,2.0
564.0,176,100.0,3.0,2.0,4.0
565.0,22,10.0,1.0,1.0,4.0
566.0,118,47.0,2.0,1.0,4.0
567.0,186,97.0,3.0,2.0,2.0
568.0,179,84.0,3.0,2.0,1.0
569.0,190,90.0,3.0,2.0,3.0
570.0,117,57.0,2.0,1.0,4.0
571.0,57,15.0,1.0,1.0,3.0
572.0,25,15.0,1.0,1.0,3.0
573.0,107,48.0,2.0,1.0,2.0
574.0,49,15.0,1.0,1.0,3.0
576.0,106,44.0,2.0,1.0,4.0
577.0,23,23.0,1.0,1.0,3.0
578.0,116,53.0,2.0,1.0,1.0
579.0,190,83.0,3.0,2.0,2.0
580.0,187,75.0,3.0,2.0,4.0
582.0,44,15.0,1.0,1.0,2.0
583.0,101,60.0,2.0,1.0,2.0
584.0,175,82.0,3.0,2.0,4.0
585.0,168,72.0,3.0,2.0,3.0
586.0,111,44.0,2.0,1.0,4.0
587.0,99,60.0,2.0,1.0,3.0
588.0,119,55.0,2.0,1.0,1.0
590.0,38,25.0,1.0,1.0,4.0
591.0,43,10.0,1.0,1.0,2.0
592.0,25,18.0,1.0,1.0,4.0
593.0,99,44.0,2.0,1.0,3.0
594.0,184,88.0,3.0,2.0,2.0
595.0,44,11.0,1.0,1.0,4.0
596.0,91,45.0,2.0,1.0,3.0
597.0,98,54.0,2.0,1.0,2.0
598.0,187,97.0,3.0,2.0,3.0
599.0,31,18.0,1.0,1.0,2.0
600.0,34,16.0,1.0,1.0,4.0
601.0,168,97.0,3.0,2.0,1.0
602.0,39,17.0,1.0,1.0,3.0
603.0,119,59.0,2.0,1.0,2.0
604.0,107,55.0,2.0,1.0,4.0
605.0,167,100.0,3.0,2.0,2.0
606.0,174,98.0,3.0,2.0,1.0
607.0,59,22.0,1.0,1.0,1.0
608.0,108,40.0,2.0,1.0,2.0
609.0,23,13.0,1.0,1.0,2.0
610.0,172,97.0,3.0,2.0,2.0
611.0,95,52.0,2.0,1.0,4.0
612.0,105,49.0,2.0,1.0,3.0
613.0,96,60.0,2.0,1.0,2.0
614.0,37,13.0,1.0,1.0,4.0
615.0,101,57.0,2.0,1.0,1.0
616.0,179,93.0,3.0,2.0,1.0
617.0,44,19.0,1.0,1.0,3.0
618.0,50,25.0,1.0,1.0,2.0
619.0,168,71.0,3.0,2.0,2.0
620.0,54,22.0,1.0,1.0,1.0
621.0,120,43.0,2.0,1.0,1.0
622.0,53,15.0,1.0,1.0,2.0
623.0,115,41.0,2.0,1.0,4.0
624.0,187,88.0,3.0,2.0,2.0
625.0,38,20.0,1.0,1.0,4.0
626.0,55,24.0,1.0,1.0,2.0
627.0,101,51.0,2.0,1.0,2.0
628.0,33,20.0,1.0,1.0,2.0
629.0,107,42.0,2.0,1.0,1.0
630.0,187,83.0,3.0,2.0,1.0
631.0,106,55.0,2.0,1.0,4.0
632.0,98,56.0,2.0,1.0,4.0
635.0,171,100.0,3.0,2.0,2.0
636.0,112,49.0,2.0,1.0,4.0
637.0,54,22.0,1.0,1.0,2.0
638.0,23,15.0,1.0,1.0,2.0
639.0,172,78.0,3.0,2.0,3.0
640.0,45,22.0,1.0,1.0,4.0
641.0,110,45.0,2.0,1.0,3.0
642.0,24,15.0,1.0,1.0,2.0
643.0,53,21.0,1.0,1.0,3.0
644.0,106,41.0,2.0,1.0,3.0
645.0,161,73.0,3.0,2.0,1.0
646.0,190,85.0,3.0,2.0,4.0
647.0,97,47.0,2.0,1.0,4.0
648.0,59,15.0,1.0,1.0,1.0
649.0,41,18.0,1.0,1.0,3.0
650.0,42,11.0,1.0,1.0,2.0
651.0,48,13.0,1.0,1.0,4.0
652.0,34,18.0,1.0,1.0,4.0
653.0,47,11.0,1.0,1.0,2.0
654.0,40,20.0,1.0,1.0,3.0
655.0,25,11.0,1.0,1.0,1.0
656.0,162,89.0,3.0,2.0,2.0
657.0,102,56.0,2.0,1.0,4.0
658.0,184,97.0,3.0,2.0,1.0
659.0,114,44.0,2.0,1.0,3.0
660.0,176,86.0,3.0,2.0,3.0
661.0,47,21.0,1.0,1.0,1.0
662.0,37,21.0,1.0,1.0,2.0
663.0,44,19.0,1.0,1.0,2.0
664.0,172,70.0,3.0,2.0,2.0
665.0,98,52.0,2.0,1.0,4.0
666.0,168,73.0,3.0,2.0,2.0
667.0,40,16.0,1.0,1.0,4.0
668.0,30,22.0,1.0,1.0,4.0
669.0,169,82.0,3.0,2.0,2.0
670.0,58,21.0,1.0,1.0,3.0
671.0,57,18.0,1.0,1.0,2.0
672.0,108,47.0,2.0,1.0,1.0
673.0,50,25.0,1.0,1.0,4.0
674.0,60,17.0,1.0,1.0,4.0
675.0,96,41.0,2.0,1.0,3.0
677.0,190,77.0,3.0,2.0,3.0
678.0,60,20.0,1.0,1.0,4.0
679.0,90,59.0,2.0,1.0,1.0
680.0,190,70.0,3.0,2.0,2.0
682.0,28,12.0,1.0,1.0,3.0
683.0,22,10.0,1.0,1.0,1.0
684.0,23,17.0,1.0,1.0,2.0
685.0,187,75.0,3.0,2.0,2.0
686.0,94,58.0,2.0,1.0,3.0
687.0,111,55.0,2.0,1.0,4.0
688.0,98,60.0,2.0,1.0,2.0
689.0,92,54.0,2.0,1.0,4.0
690.0,117,56.0,2.0,1.0,4.0
692.0,48,16.0,1.0,1.0,3.0
693.0,53,22.0,1.0,1.0,2.0
694.0,32,11.0,1.0,1.0,2.0
695.0,115,49.0,2.0,1.0,1.0
696.0,90,43.0,2.0,1.0,3.0
697.0,164,73.0,3.0,2.0,2.0
698.0,98,45.0,2.0,1.0,4.0
699.0,99,48.0,2.0,1.0,2.0
700.0,168,85.0,3.0,2.0,4.0
701.0,29,13.0,1.0,1.0,3.0
703.0,117,41.0,2.0,1.0,4.0
704.0,186,85.0,3.0,2.0,4.0
705.0,46,16.0,1.0,1.0,2.0
706.0,106,48.0,2.0,1.0,4.0
708.0,187,94.0,3.0,2.0,1.0
709.0,44,17.0,1.0,1.0,3.0
710.0,175,73.0,3.0,2.0,1.0
711.0,171,89.0,3.0,2.0,4.0
712.0,42,14.0,1.0,1.0,3.0
713.0,100,49.0,2.0,1.0,1.0
714.0,58,14.0,1.0,1.0,4.0
715.0,169,88.0,3.0,2.0,2.0
716.0,52,19.0,1.0,1.0,2.0
717.0,59,10.0,1.0,1.0,1.0
719.0,99,52.0,2.0,1.0,2.0
720.0,104,53.0,2.0,1.0,1.0
721.0,102,46.0,2.0,1.0,4.0
722.0,99,56.0,2.0,1.0,3.0
723.0,48,20.0,1.0,1.0,4.0
724.0,175,83.0,3.0,2.0,3.0
725.0,186,79.0,3.0,2.0,4.0
727.0,30,21.0,1.0,1.0,4.0
728.0,101,45.0,2.0,1.0,3.0
731.0,112,46.0,2.0,1.0,2.0
732.0,104,58.0,2.0,1.0,3.0
734.0,168,86.0,3.0,2.0,3.0
735.0,112,50.0,2.0,1.0,2.0
736.0,60,17.0,1.0,1.0,2.0
737.0,173,74.0,3.0,2.0,2.0
738.0,103,51.0,2.0,1.0,3.0
739.0,115,50.0,2.0,1.0,4.0
740.0,38,15.0,1.0,1.0,1.0
741.0,49,24.0,1.0,1.0,4.0
742.0,38,21.0,1.0,1.0,1.0
744.0,91,58.0,2.0,1.0,1.0
745.0,189,100.0,3.0,2.0,4.0
746.0,95,60.0,2.0,1.0,4.0
747.0,179,88.0,3.0,2.0,2.0
748.0,179,80.0,3.0,2.0,4.0
749.0,181,95.0,3.0,2.0,3.0
750.0,173,83.0,3.0,2.0,4.0
751.0,108,57.0,2.0,1.0,3.0
752.0,109,48.0,2.0,1.0,3.0
753.0,173,99.0,3.0,2.0,2.0
754.0,174,75.0,3.0,2.0,1.0
755.0,29,19.0,1.0,1.0,1.0
756.0,112,47.0,2.0,1.0,4.0
757.0,164,90.0,3.0,2.0,2.0
758.0,30,24.0,1.0,1.0,2.0
759.0,184,73.0,3.0,2.0,3.0
760.0,162,75.0,3.0,2.0,3.0
761.0,165,99.0,3.0,2.0,4.0
762.0,93,56.0,2.0,1.0,2.0
763.0,165,79.0,3.0,2.0,1.0
764.0,41,11.0,1.0,1.0,2.0
765.0,109,49.0,2.0,1.0,4.0
766.0,118,40.0,2.0,1.0,1.0
767.0,173,97.0,3.0,2.0,2.0
768.0,54,16.0,1.0,1.0,1.0
769.0,90,44.0,2.0,1.0,1.0
770.0,39,16.0,1.0,1.0,2.0
771.0,108,43.0,2.0,1.0,1.0
772.0,190,98.0,3.0,2.0,1.0
773.0,190,85.0,3.0,2.0,3.0
774.0,186,96.0,3.0,2.0,3.0
775.0,97,49.0,2.0,1.0,1.0
776.0,166,70.0,3.0,2.0,2.0
777.0,47,16.0,1.0,1.0,4.0
778.0,169,81.0,3.0,2.0,1.0
779.0,178,93.0,3.0,2.0,2.0
780.0,108,49.0,2.0,1.0,2.0
781.0,110,57.0,2.0,1.0,3.0
782.0,104,49.0,2.0,1.0,2.0
783.0,27,18.0,1.0,1.0,2.0
784.0,109,45.0,2.0,1.0,4.0
785.0,160,83.0,3.0,2.0,4.0
786.0,45,19.0,1.0,1.0,3.0
787.0,47,12.0,1.0,1.0,4.0
788.0,190,84.0,3.0,2.0,4.0
789.0,21,19.0,1.0,1.0,4.0
790.0,103,45.0,2.0,1.0,1.0
791.0,170,77.0,3.0,2.0,4.0
792.0,173,73.0,3.0,2.0,2.0
793.0,57,13.0,1.0,1.0,3.0
795.0,103,49.0,2.0,1.0,3.0
796.0,110,44.0,2.0,1.0,4.0
797.0,39,24.0,1.0,1.0,2.0
798.0,179,98.0,3.0,2.0,2.0
800.0,26,11.0,1.0,1.0,1.0
801.0,93,44.0,2.0,1.0,2.0
802.0,32,22.0,1.0,1.0,1.0
803.0,169,81.0,3.0,2.0,3.0
804.0,102,50.0,2.0,1.0,2.0
805.0,49,18.0,1.0,1.0,3.0
806.0,53,19.0,1.0,1.0,1.0
807.0,30,22.0,1.0,1.0,2.0
808.0,39,19.0,1.0,1.0,1.0
809.0,55,13.0,1.0,1.0,3.0
810.0,43,24.0,1.0,1.0,4.0
811.0,117,46.0,2.0,1.0,4.0
812.0,37,10.0,1.0,1.0,2.0
814.0,119,55.0,2.0,1.0,4.0
815.0,90,41.0,2.0,1.0,4.0
816.0,92,43.0,2.0,1.0,1.0
818.0,189,81.0,3.0,2.0,3.0
819.0,103,41.0,2.0,1.0,3.0
820.0,109,58.0,2.0,1.0,4.0
822.0,98,59.0,2.0,1.0,2.0
823.0,91,56.0,2.0,1.0,4.0
825.0,182,83.0,3.0,2.0,4.0
826.0,37,25.0,1.0,1.0,1.0
827.0,116,47.0,2.0,1.0,4.0
828.0,49,23.0,1.0,1.0,4.0
829.0,167,90.0,3.0,2.0,3.0
830.0,42,20.0,1.0,1.0,3.0
831.0,50,18.0,1.0,1.0,2.0
832.0,118,49.0,2.0,1.0,4.0
833.0,59,11.0,1.0,1.0,3.0
834.0,166,78.0,3.0,2.0,4.0
835.0,21,15.0,1.0,1.0,4.0
836.0,23,16.0,1.0,1.0,2.0
837.0,97,43.0,2.0,1.0,2.0
838.0,174,71.0,3.0,2.0,4.0
839.0,31,24.0,1.0,1.0,1.0
840.0,172,76.0,3.0,2.0,3.0
842.0,189,75.0,3.0,2.0,1.0
844.0,96,49.0,2.0,1.0,4.0
845.0,175,86.0,3.0,2.0,4.0
846.0,36,18.0,1.0,1.0,2.0
847.0,34,14.0,1.0,1.0,2.0
848.0,102,43.0,2.0,1.0,1.0
849.0,108,58.0,2.0,1.0,4.0
850.0,116,59.0,2.0,1.0,3.0
851.0,113,51.0,2.0,1.0,3.0
852.0,101,51.0,2.0,1.0,1.0
853.0,100,45.0,2.0,1.0,3.0
854.0,181,88.0,3.0,2.0,2.0
855.0,113,49.0,2.0,1.0,4.0
856.0,53,20.0,1.0,1.0,1.0
857.0,116,42.0,2.0,1.0,2.0
858.0,97,42.0,2.0,1.0,1.0
859.0,29,12.0,1.0,1.0,3.0
860.0,38,15.0,1.0,1.0,2.0
861.0,37,18.0,1.0,1.0,1.0
862.0,22,20.0,1.0,1.0,4.0
863.0,47,20.0,1.0,1.0,2.0
866.0,56,12.0,1.0,1.0,3.0
867.0,35,22.0,1.0,1.0,4.0
868.0,184,75.0,3.0,2.0,4.0
869.0,92,55.0,2.0,1.0,1.0
871.0,48,16.0,1.0,1.0,2.0
872.0,183,95.0,3.0,2.0,2.0
873.0,23,11.0,1.0,1.0,2.0
874.0,165,90.0,3.0,2.0,1.0
875.0,90,43.0,2.0,1.0,1.0
876.0,160,79.0,3.0,2.0,2.0
879.0,50,19.0,1.0,1.0,2.0
881.0,21,14.0,1.0,1.0,4.0
882.0,46,17.0,1.0,1.0,2.0
883.0,111,55.0,2.0,1.0,2.0
885.0,58,25.0,1.0,1.0,4.0
886.0,56,15.0,1.0,1.0,3.0
887.0,31,12.0,1.0,1.0,2.0
888.0,120,50.0,2.0,1.0,3.0
889.0,189,94.0,3.0,2.0,2.0
890.0,163,83.0,3.0,2.0,1.0
891.0,31,23.0,1.0,1.0,1.0
892.0,178,75.0,3.0,2.0,3.0
893.0,22,19.0,1.0,1.0,1.0
894.0,188,79.0,3.0,2.0,3.0
895.0,102,44.0,2.0,1.0,2.0
896.0,190,94.0,3.0,2.0,3.0
897.0,120,52.0,2.0,1.0,4.0
898.0,95,55.0,2.0,1.0,4.0
899.0,60,10.0,1.0,1.0,1.0
900.0,96,56.0,2.0,1.0,3.0
901.0,174,100.0,3.0,2.0,3.0
902.0,184,79.0,3.0,2.0,4.0
903.0,21,11.0,1.0,1.0,4.0
904.0,118,40.0,2.0,1.0,4.0
906.0,20,22.0,1.0,1.0,4.0
907.0,90,56.0,2.0,1.0,1.0
908.0,90,48.0,2.0,1.0,2.0
909.0,188,81.0,3.0,2.0,4.0
910.0,29,21.0,1.0,1.0,1.0
911.0,112,44.0,2.0,1.0,4.0
913.0,163,84.0,3.0,2.0,1.0
915.0,181,95.0,3.0,2.0,1.0
916.0,108,46.0,2.0,1.0,3.0
917.0,111,41.0,2.0,1.0,1.0
918.0,163,78.0,3.0,2.0,2.0
919.0,112,52.0,2.0,1.0,1.0
920.0,114,56.0,2.0,1.0,3.0
921.0,166,100.0,3.0,2.0,1.0
922.0,167,82.0,3.0,2.0,4.0
923.0,165,83.0,3.0,2.0,3.0
924.0,30,10.0,1.0,1.0,3.0
925.0,178,98.0,3.0,2.0,3.0
926.0,162,77.0,3.0,2.0,1.0
927.0,185,92.0,3.0,2.0,1.0
928.0,173,87.0,3.0,2.0,4.0
929.0,177,79.0,3.0,2.0,1.0
930.0,47,12.0,1.0,1.0,2.0
931.0,28,18.0,1.0,1.0,4.0
932.0,40,18.0,1.0,1.0,1.0
933.0,49,16.0,1.0,1.0,2.0
934.0,180,99.0,3.0,2.0,3.0
935.0,44,14.0,1.0,1.0,2.0
936.0,115,40.0,2.0,1.0,3.0
937.0,162,97.0,3.0,2.0,4.0
938.0,99,42.0,2.0,1.0,1.0
939.0,169,81.0,3.0,2.0,4.0
941.0,29,17.0,1.0,1.0,1.0
942.0,174,91.0,3.0,2.0,2.0
943.0,105,52.0,2.0,1.0,1.0
945.0,176,74.0,3.0,2.0,2.0
946.0,45,11.0,1.0,1.0,3.0
947.0,111,51.0,2.0,1.0,3.0
949.0,190,75.0,3.0,2.0,1.0
950.0,46,15.0,1.0,1.0,1.0
951.0,174,86.0,3.0,2.0,1.0
952.0,42,22.0,1.0,1.0,4.0
953.0,178,99.0,3.0,2.0,2.0
955.0,30,15.0,1.0,1.0,1.0
956.0,168,96.0,3.0,2.0,3.0
957.0,37,22.0,1.0,1.0,2.0
958.0,116,58.0,2.0,1.0,4.0
959.0,24,12.0,1.0,1.0,1.0
960.0,93,55.0,2.0,1.0,1.0
961.0,102,42.0,2.0,1.0,1.0
962.0,52,11.0,1.0,1.0,2.0
963.0,44,11.0,1.0,1.0,2.0
964.0,110,54.0,2.0,1.0,3.0
965.0,101,51.0,2.0,1.0,3.0
966.0,43,20.0,1.0,1.0,1.0
967.0,177,84.0,3.0,2.0,4.0
968.0,170,97.0,3.0,2.0,3.0
969.0,172,100.0,3.0,2.0,2.0
970.0,26,25.0,1.0,1.0,3.0
971.0,99,58.0,2.0,1.0,3.0
972.0,184,74.0,3.0,2.0,4.0
973.0,59,15.0,1.0,1.0,4.0
974.0,27,19.0,1.0,1.0,4.0
975.0,180,96.0,3.0,2.0,1.0
976.0,39,19.0,1.0,1.0,3.0
977.0,60,10.0,1.0,1.0,4.0
978.0,181,76.0,3.0,2.0,1.0
980.0,183,83.0,3.0,2.0,1.0
981.0,43,16.0,1.0,1.0,2.0
982.0,20,11.0,1.0,1.0,2.0
983.0,95,46.0,2.0,1.0,1.0
